instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0,4.065,space,4.053,,,,,,,,456149,001,2024-01-17_11h09.16.740,corsi_blocks,2023.2.2,MacIntel,126.9035533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,456149,001,2024-01-17_11h09.16.740,corsi_blocks,2023.2.2,MacIntel,126.9035533,4.068,"[[-0.675,0.29875],[0.4625,0.35875],[0.57875,-0.31375],[-0.09875,0.065],[0.05875,-0.0575],[0.30125,-0.0175],[-0.26625,0.235],[0.25625,0.0975],[-0.6025,0.0725]]",4.57,4.571,5.07,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,456149,001,2024-01-17_11h09.16.740,corsi_blocks,2023.2.2,MacIntel,126.9035533,,,,5.071,5.565,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,456149,001,2024-01-17_11h09.16.740,corsi_blocks,2023.2.2,MacIntel,126.9035533,,,,5.565,6.066,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,456149,001,2024-01-17_11h09.16.740,corsi_blocks,2023.2.2,MacIntel,126.9035533,,,,,,,,,,,6.066,11.578,"[-0.662962962962963,0.42592592592592593,0.5638888888888889,0.5027777777777778]","[0.29444444444444445,0.3648148148148148,-0.30185185185185187,-0.4074074074074074]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.431000000000001,2.5809999999999995,3.696999999999999,5.510999999999999]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,11.578,12.577,0,0,0,0,1
,,,,,,,,,,,456149,001,2024-01-17_11h09.16.740,corsi_blocks,2023.2.2,MacIntel,126.9035533,12.577,"[[0.365,-0.27625],[0.19375,-0.17125],[-0.26625,0.235],[0.03125,-0.41],[-0.3575,-0.05625],[0.30125,-0.0175],[-0.35125,0.36625],[-0.68625,-0.225],[0.62875,-0.1825]]",13.078,13.079,13.574,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,456149,001,2024-01-17_11h09.16.740,corsi_blocks,2023.2.2,MacIntel,126.9035533,,,,13.575,14.074,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,456149,001,2024-01-17_11h09.16.740,corsi_blocks,2023.2.2,MacIntel,126.9035533,,,,14.075,14.569,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,456149,001,2024-01-17_11h09.16.740,corsi_blocks,2023.2.2,MacIntel,126.9035533,,,,14.569,15.065,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,456149,001,2024-01-17_11h09.16.740,corsi_blocks,2023.2.2,MacIntel,126.9035533,,,,,,,,,,,15.065,21.266,"[0.375,0.20185185185185187,-0.2518518518518518,0.010185185185185186,0.4925925925925926]","[-0.2722222222222222,-0.16018518518518518,0.23981481481481481,-0.3851851851851852,-0.40185185185185185]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.3120000000000012,2.4239999999999995,3.3190000000000026,4.227999999999998,6.199999999999999]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,21.267,22.266,1,0,1,0,1
,,,,,,,,,,,456149,001,2024-01-17_11h09.16.740,corsi_blocks,2023.2.2,MacIntel,126.9035533,22.267,"[[0.25625,0.0975],[-0.24625,0.04375],[-0.6025,0.0725],[0.19375,-0.17125],[-0.45875,-0.3],[-0.0225,0.395],[0.365,-0.27625],[-0.35125,0.36625],[-0.18625,0.41125]]",22.762,22.763,23.257,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,456149,001,2024-01-17_11h09.16.740,corsi_blocks,2023.2.2,MacIntel,126.9035533,,,,23.257,23.757,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,456149,001,2024-01-17_11h09.16.740,corsi_blocks,2023.2.2,MacIntel,126.9035533,,,,23.757,24.252,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,456149,001,2024-01-17_11h09.16.740,corsi_blocks,2023.2.2,MacIntel,126.9035533,,,,24.253,24.749,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,456149,001,2024-01-17_11h09.16.740,corsi_blocks,2023.2.2,MacIntel,126.9035533,,,,24.75,25.252,4,0,4,0,1,,,,,,,,,,,,,,,,,,
