instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0004,12.5621,space,12.5524,,,,,,,,834479,001,2023-12-06_09h29.56.051,corsi_blocks,2023.2.2,Win32,60.42296073,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,834479,001,2023-12-06_09h29.56.051,corsi_blocks,2023.2.2,Win32,60.42296073,12.5745,"[[0.62875,-0.1825],[-0.16125,-0.28],[0.0675,0.07375],[0.22,0.2425],[0.19375,-0.17125],[-0.45875,-0.3],[-0.68625,-0.225],[-0.285,-0.27125],[0.57875,-0.31375]]",13.0716,13.0741,13.5706,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,834479,001,2023-12-06_09h29.56.051,corsi_blocks,2023.2.2,Win32,60.42296073,,,,13.5717,14.0658,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,834479,001,2023-12-06_09h29.56.051,corsi_blocks,2023.2.2,Win32,60.42296073,,,,14.0664,14.5626,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,834479,001,2023-12-06_09h29.56.051,corsi_blocks,2023.2.2,Win32,60.42296073,,,,,,,,,,,14.5635,20.2954,"[0.6354166666666666,-0.140625,0.029947916666666668,0.4583333333333333]","[-0.17838541666666666,-0.265625,0.07291666666666667,-0.3971354166666667]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.8891000001430527,2.6655000000000015,3.3598000001907344,5.728700000047684]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,20.2966,21.2882,0,0,0,0,1
,,,,,,,,,,,834479,001,2023-12-06_09h29.56.051,corsi_blocks,2023.2.2,Win32,60.42296073,21.2896,"[[0.45375,0.175],[0.57875,-0.31375],[0.03125,-0.41],[-0.3575,-0.05625],[-0.01875,0.235],[-0.18625,0.41125],[-0.35125,0.36625],[-0.285,-0.27125],[-0.4075,0.11875]]",21.785,21.7867,22.2821,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,834479,001,2023-12-06_09h29.56.051,corsi_blocks,2023.2.2,Win32,60.42296073,,,,22.2828,22.7794,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,834479,001,2023-12-06_09h29.56.051,corsi_blocks,2023.2.2,Win32,60.42296073,,,,22.7806,23.2778,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,834479,001,2023-12-06_09h29.56.051,corsi_blocks,2023.2.2,Win32,60.42296073,,,,23.2782,23.7743,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,834479,001,2023-12-06_09h29.56.051,corsi_blocks,2023.2.2,Win32,60.42296073,,,,,,,,,,,23.7748,28.3303,"[0.4348958333333333,0.5716145833333334,0.02734375,-0.3489583333333333,0.5377604166666666]","[0.15234375,-0.3619791666666667,-0.4140625,-0.037760416666666664,-0.3919270833333333]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.8745999999046319,1.4875999999046314,2.2165,2.780899999856949,4.552199999809265]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,28.331,29.3226,1,0,1,0,1
,,,,,,,,,,,834479,001,2023-12-06_09h29.56.051,corsi_blocks,2023.2.2,Win32,60.42296073,29.3234,"[[0.1925,-0.295],[-0.285,-0.27125],[-0.01125,-0.295],[-0.01875,0.235],[-0.4075,0.11875],[-0.12125,-0.12625],[0.30125,-0.0175],[-0.3575,-0.05625],[-0.18625,0.41125]]",29.8219,29.8228,30.3166,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,834479,001,2023-12-06_09h29.56.051,corsi_blocks,2023.2.2,Win32,60.42296073,,,,30.3174,30.8158,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,834479,001,2023-12-06_09h29.56.051,corsi_blocks,2023.2.2,Win32,60.42296073,,,,30.8161,31.3129,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,834479,001,2023-12-06_09h29.56.051,corsi_blocks,2023.2.2,Win32,60.42296073,,,,31.3132,31.8086,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,834479,001,2023-12-06_09h29.56.051,corsi_blocks,2023.2.2,Win32,60.42296073,,,,31.8094,32.3043,4,0,4,0,1,,,,,,,,,,,,,,,,,,
