instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0002,17.0758,space,17.0601,,,,,,,,270747,001,2024-01-28_13h14.14.555,corsi_blocks,2023.2.2,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,270747,001,2024-01-28_13h14.14.555,corsi_blocks,2023.2.2,Win32,60.60606061,17.0935,"[[-0.3575,-0.05625],[-0.55125,-0.13375],[-0.01875,0.235],[-0.16125,-0.28],[0.30125,-0.0175],[0.16625,0.3825],[-0.6025,0.0725],[-0.4075,0.11875],[0.57875,-0.31375]]",17.5866,17.5883,18.0908,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,270747,001,2024-01-28_13h14.14.555,corsi_blocks,2023.2.2,Win32,60.60606061,,,,18.0915,18.5909,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,270747,001,2024-01-28_13h14.14.555,corsi_blocks,2023.2.2,Win32,60.60606061,,,,18.5913,19.0875,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,270747,001,2024-01-28_13h14.14.555,corsi_blocks,2023.2.2,Win32,60.60606061,,,,,,,,,,,19.0881,26.8426,"[-0.35555555555555557,-0.021296268039279514,-0.535185178120931,0.46851857503255206]","[-0.06111111111111111,0.2222222222222222,-0.1148148430718316,-0.4083333333333333]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[0.6627999999821164,4.551199999988079,5.98,7.7510999999940395]","[""blk1"",""blk3"",""blk2""]","[1,0,0]",0,26.8437,27.8405,0,0,0,0,1
,,,,,,,,,,,270747,001,2024-01-28_13h14.14.555,corsi_blocks,2023.2.2,Win32,60.60606061,27.8411,"[[-0.675,0.29875],[0.30125,-0.0175],[-0.55125,-0.13375],[-0.18625,0.41125],[0.05875,-0.0575],[0.365,-0.27625],[0.19375,-0.17125],[0.0675,0.07375],[-0.01125,-0.295]]",28.34,28.3408,28.8369,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,270747,001,2024-01-28_13h14.14.555,corsi_blocks,2023.2.2,Win32,60.60606061,,,,28.8375,29.34,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,270747,001,2024-01-28_13h14.14.555,corsi_blocks,2023.2.2,Win32,60.60606061,,,,29.3404,29.8416,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,270747,001,2024-01-28_13h14.14.555,corsi_blocks,2023.2.2,Win32,60.60606061,,,,,,,,,,,29.8417,39.1875,"[-0.6425925784640842,-0.525,0.3611111111111111,0.33611111111111114,0.48425928751627606,0.4888888888888889,0.48703706529405383]","[0.2629629558987088,-0.1287037319607205,-0.026851865980360243,-0.015740754869249134,-0.42685190836588544,-0.35740746392144096,-0.3888888888888889]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[1.7449000000059627,2.5615000000000023,3.4445999999940398,4.148900000005959,5.160599999994041,8.182199999988079,9.34430000001192]","[""blk1"",""blk3"",""blk2""]","[1,0,0]",0,39.1883,40.1865,1,0,1,0,1
,,,,,,,,,,,270747,001,2024-01-28_13h14.14.555,corsi_blocks,2023.2.2,Win32,60.60606061,40.1875,"[[0.25625,0.0975],[-0.09875,0.065],[0.30125,-0.0175],[0.0675,0.07375],[-0.0225,0.395],[0.16625,0.3825],[-0.6025,0.0725],[-0.3575,-0.05625],[0.1925,-0.295]]",40.6884,40.6892,41.1906,0,0,0,0,1,,,,,,,,,,,,,,,,,,
