instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0003,7.1583,space,6.8888,,,,,,,,904296,001,2023-11-05_11h39.38.697,corsi_blocks,2023.2.2,Win32,4.999900002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,904296,001,2023-11-05_11h39.38.697,corsi_blocks,2023.2.2,Win32,4.999900002,7.1693,"[[-0.485,0.34625],[-0.6025,0.0725],[0.28875,0.39875],[0.365,-0.27625],[-0.24625,0.04375],[-0.4075,0.11875],[0.03125,-0.41],[0.57875,-0.31375],[0.54,0.03625]]",7.6377,7.639,8.1637,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,904296,001,2023-11-05_11h39.38.697,corsi_blocks,2023.2.2,Win32,4.999900002,,,,8.1642,8.6433,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,904296,001,2023-11-05_11h39.38.697,corsi_blocks,2023.2.2,Win32,4.999900002,,,,8.6438,9.132,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,904296,001,2023-11-05_11h39.38.697,corsi_blocks,2023.2.2,Win32,4.999900002,,,,,,,,,,,9.1327,27.5078,"[-0.5916666666666667,-0.4027777777777778,-0.20555555555555555,-0.46296296296296297,-0.575,0.48333333333333334]","[0.08703703703703704,0.1,0.05185185185185185,0.32592592592592595,0.07314814814814814,-0.37777777777777777]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.347699999928473,8.664399999976155,9.162299999952317,13.216099999904628,17.277699999928473,18.361199999928473]","[""blk2"",""blk6"",""blk5"",""blk1"",""blk2""]","[0,0,0,0]",0,27.5089,28.4819,0,0,0,0,1
,,,,,,,,,,,904296,001,2023-11-05_11h39.38.697,corsi_blocks,2023.2.2,Win32,4.999900002,28.4827,"[[0.45375,0.175],[-0.01125,-0.295],[-0.01875,0.235],[-0.26625,0.235],[-0.68625,-0.225],[-0.24625,0.04375],[0.19375,-0.17125],[-0.285,-0.27125],[-0.675,0.29875]]",28.961,28.962,29.4468,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,904296,001,2023-11-05_11h39.38.697,corsi_blocks,2023.2.2,Win32,4.999900002,,,,29.4472,29.9262,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,904296,001,2023-11-05_11h39.38.697,corsi_blocks,2023.2.2,Win32,4.999900002,,,,29.9267,30.423,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,904296,001,2023-11-05_11h39.38.697,corsi_blocks,2023.2.2,Win32,4.999900002,,,,,,,,,,,30.4232,40.9458,"[0.45092592592592595,-0.005555555555555556,0.009259259259259259,0.5268518518518519]","[0.17777777777777778,-0.29074074074074074,0.22962962962962963,-0.40925925925925927]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.3200999999046346,2.67439999997616,3.924199999928476,10.521399999976161]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,40.9463,41.9512,1,0,1,0,1
,,,,,,,,,,,904296,001,2023-11-05_11h39.38.697,corsi_blocks,2023.2.2,Win32,4.999900002,41.9516,"[[-0.485,0.34625],[0.03125,-0.41],[0.1925,-0.295],[0.25625,0.0975],[-0.675,0.29875],[-0.35125,0.36625],[-0.09875,0.065],[-0.0225,0.395],[-0.12125,-0.12625]]",42.4383,42.4393,42.9605,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,904296,001,2023-11-05_11h39.38.697,corsi_blocks,2023.2.2,Win32,4.999900002,,,,42.9608,43.4396,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,904296,001,2023-11-05_11h39.38.697,corsi_blocks,2023.2.2,Win32,4.999900002,,,,43.4399,43.9522,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,904296,001,2023-11-05_11h39.38.697,corsi_blocks,2023.2.2,Win32,4.999900002,,,,43.9528,44.3911,3,0,3,0,1,,,,,,,,,,,,,,,,,,
