instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0001,2.0039,space,1.9866,,,,,,,,740768,001,2024-02-19_13h41.57.067,corsi_blocks,2023.2.2,MacIntel,120.4819277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,740768,001,2024-02-19_13h41.57.067,corsi_blocks,2023.2.2,MacIntel,120.4819277,2.0095,"[[0.54,0.03625],[0.16625,0.3825],[-0.485,0.34625],[-0.09875,0.065],[-0.35125,0.36625],[0.28875,0.39875],[0.365,-0.27625],[0.03125,-0.41],[-0.6025,0.0725]]",2.5045,2.5055,3.004,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,740768,001,2024-02-19_13h41.57.067,corsi_blocks,2023.2.2,MacIntel,120.4819277,,,,3.0045,3.5044,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,740768,001,2024-02-19_13h41.57.067,corsi_blocks,2023.2.2,MacIntel,120.4819277,,,,3.5048,4.0039,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,740768,001,2024-02-19_13h41.57.067,corsi_blocks,2023.2.2,MacIntel,120.4819277,,,,,,,,,,,4.0042,8.1218,"[0.5335854828042328,0.15777943121693122,-0.4762194113756614,0.44391534391534393,0.475400958994709]","[0.043150628306878304,0.348921130952381,0.3369708994708995,-0.43443700396825397,-0.3859250992063492]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.9889999999999999,1.6485999999642367,2.3978999999761585,3.2982999999523175,4.1151999999880795]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,8.1222,9.1213,0,0,0,0,1
,,,,,,,,,,,740768,001,2024-02-19_13h41.57.067,corsi_blocks,2023.2.2,MacIntel,120.4819277,9.1219,"[[0.6375,0.27375],[-0.675,0.29875],[0.365,-0.27625],[0.03125,-0.41],[-0.09875,0.065],[-0.12125,-0.12625],[0.0675,0.07375],[0.25625,0.0975],[0.16625,0.3825]]",9.6193,9.62,10.1221,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,740768,001,2024-02-19_13h41.57.067,corsi_blocks,2023.2.2,MacIntel,120.4819277,,,,10.1226,10.6211,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,740768,001,2024-02-19_13h41.57.067,corsi_blocks,2023.2.2,MacIntel,120.4819277,,,,10.6216,11.121,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,740768,001,2024-02-19_13h41.57.067,corsi_blocks,2023.2.2,MacIntel,120.4819277,,,,11.1215,11.6221,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,740768,001,2024-02-19_13h41.57.067,corsi_blocks,2023.2.2,MacIntel,120.4819277,,,,,,,,,,,11.6222,15.905,"[0.6220692791005291,-0.703968253968254,0.4336392195767196,0.39439897486772485,0.04645750661375661,0.5037739748677249]","[0.2644262566137566,0.30864748677248677,-0.334437003968254,-0.3062334656084656,-0.39514715608465606,-0.41275214947089944]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.42359999996423703,1.2153999999761567,2.2313999999761567,2.7562999999523132,3.306499999999998,4.282099999964236]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,15.9053,16.9037,1,0,1,0,1
,,,,,,,,,,,740768,001,2024-02-19_13h41.57.067,corsi_blocks,2023.2.2,MacIntel,120.4819277,16.9041,"[[-0.12125,-0.12625],[-0.0225,0.395],[0.54,0.03625],[0.6375,0.27375],[0.30125,-0.0175],[-0.45875,-0.3],[-0.16125,-0.28],[0.365,-0.27625],[0.22,0.2425]]",17.4041,17.405,17.9035,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,740768,001,2024-02-19_13h41.57.067,corsi_blocks,2023.2.2,MacIntel,120.4819277,,,,17.9041,18.4054,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,740768,001,2024-02-19_13h41.57.067,corsi_blocks,2023.2.2,MacIntel,120.4819277,,,,18.4062,18.9048,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,740768,001,2024-02-19_13h41.57.067,corsi_blocks,2023.2.2,MacIntel,120.4819277,,,,18.9054,19.4039,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,740768,001,2024-02-19_13h41.57.067,corsi_blocks,2023.2.2,MacIntel,120.4819277,,,,19.4044,19.9045,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,740768,001,2024-02-19_13h41.57.067,corsi_blocks,2023.2.2,MacIntel,120.4819277,,,,,,,,,,,19.9049,24.0454,"[-0.12252397486772487,0.006741898148148148,0.5221974206349206,0.646494708994709,0.3117228835978836,0.49071593915343914]","[-0.0773478835978836,0.40181464947089945,0.025066137566137566,0.2935722552910053,-0.02203621031746032,-0.41979993386243386]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.5982999999523173,1.2405000000000008,1.8731999999880813,2.7571999999880816,3.4153999999761595,4.139500000000002]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]","[1,1,1,1,1]",1,24.0458,25.0462,2,0,2,0,1
,,,,,,,,,,,740768,001,2024-02-19_13h41.57.067,corsi_blocks,2023.2.2,MacIntel,120.4819277,25.0467,"[[-0.01875,0.235],[0.03125,-0.41],[-0.24625,0.04375],[0.05875,-0.0575],[-0.45875,-0.3],[0.22,0.2425],[-0.3575,-0.05625],[-0.18625,0.41125],[-0.09875,0.065]]",25.5449,25.5458,26.046,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,740768,001,2024-02-19_13h41.57.067,corsi_blocks,2023.2.2,MacIntel,120.4819277,,,,26.0465,26.5459,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,740768,001,2024-02-19_13h41.57.067,corsi_blocks,2023.2.2,MacIntel,120.4819277,,,,26.5464,27.0462,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,740768,001,2024-02-19_13h41.57.067,corsi_blocks,2023.2.2,MacIntel,120.4819277,,,,27.0469,27.5462,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,740768,001,2024-02-19_13h41.57.067,corsi_blocks,2023.2.2,MacIntel,120.4819277,,,,27.5468,28.0457,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,740768,001,2024-02-19_13h41.57.067,corsi_blocks,2023.2.2,MacIntel,120.4819277,,,,28.0462,28.5449,5,0,5,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,740768,001,2024-02-19_13h41.57.067,corsi_blocks,2023.2.2,MacIntel,120.4819277,,,,,,,,,,,28.5451,34.3961,"[0.0056919642857142854,0.04191054894179894,-0.23609457671957673,0.0665922619047619,0.037843088624338626,-0.45202959656084657,0.18485449735449735,0.48128306878306876]","[0.23804976851851853,-0.4222594246031746,0.08076223544973544,-0.11183035714285715,-0.07435102513227514,-0.3068617724867725,0.2515046296296296,-0.4010085978835979]","[1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0]","[0.941900000035762,1.9594000000357639,2.675199999988081,3.225600000023846,3.8006000000238487,4.400000000000006,5.0830000000000055,5.850000000000001]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5"",""blk6""]","[1,1,1,1,1,1]",1,34.3965,35.3958,3,0,3,0,1
,,,,,,,,,,,740768,001,2024-02-19_13h41.57.067,corsi_blocks,2023.2.2,MacIntel,120.4819277,35.3967,"[[0.16625,0.3825],[-0.35125,0.36625],[0.03125,-0.41],[0.19375,-0.17125],[0.22,0.2425],[0.1925,-0.295],[0.0675,0.07375],[-0.0225,0.395],[-0.4075,0.11875]]",35.8955,35.8966,36.3966,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,740768,001,2024-02-19_13h41.57.067,corsi_blocks,2023.2.2,MacIntel,120.4819277,,,,36.3972,36.8943,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,740768,001,2024-02-19_13h41.57.067,corsi_blocks,2023.2.2,MacIntel,120.4819277,,,,36.8948,37.3954,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,740768,001,2024-02-19_13h41.57.067,corsi_blocks,2023.2.2,MacIntel,120.4819277,,,,37.3959,37.8958,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,740768,001,2024-02-19_13h41.57.067,corsi_blocks,2023.2.2,MacIntel,120.4819277,,,,37.8964,38.3969,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,740768,001,2024-02-19_13h41.57.067,corsi_blocks,2023.2.2,MacIntel,120.4819277,,,,38.3976,38.8966,5,0,5,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,740768,001,2024-02-19_13h41.57.067,corsi_blocks,2023.2.2,MacIntel,120.4819277,,,,38.8972,39.3964,6,0,6,0,1,,,,,,,,,,,,,,,,,,
