instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0002,6.1075,,-0.105555556,-0.100925926,1,0,0,6.1051,780501,001,2024-01-20_15h12.51.347,corsi_blocks,2023.2.2,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,780501,001,2024-01-20_15h12.51.347,corsi_blocks,2023.2.2,Win32,59.94844434,6.115,"[[0.57875,-0.31375],[-0.01125,-0.295],[0.45375,0.175],[0.0675,0.07375],[-0.485,0.34625],[-0.01875,0.235],[0.30125,-0.0175],[0.03125,-0.41],[0.16625,0.3825]]",6.6181,6.6205,7.1206,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,780501,001,2024-01-20_15h12.51.347,corsi_blocks,2023.2.2,Win32,59.94844434,,,,7.1214,7.6189,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,780501,001,2024-01-20_15h12.51.347,corsi_blocks,2023.2.2,Win32,59.94844434,,,,7.6192,8.1194,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,780501,001,2024-01-20_15h12.51.347,corsi_blocks,2023.2.2,Win32,59.94844434,,,,,,,,,,,8.1197,13.0917,"[0.5972222222222222,-0.006481481481481481,0.46111111111111114,0.487962962962963]","[-0.3037037037037037,-0.2935185185185185,0.1527777777777778,-0.4222222222222222]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.5160000000000053,2.3330999999999804,3.334199999999953,4.969099999999983]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,13.0934,14.0921,0,0,0,0,1
,,,,,,,,,780501,001,2024-01-20_15h12.51.347,corsi_blocks,2023.2.2,Win32,59.94844434,14.0924,"[[0.25625,0.0975],[-0.45875,-0.3],[0.30125,-0.0175],[-0.285,-0.27125],[-0.55125,-0.13375],[-0.68625,-0.225],[0.54,0.03625],[-0.3575,-0.05625],[0.03125,-0.41]]",14.5927,14.5937,15.093,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,780501,001,2024-01-20_15h12.51.347,corsi_blocks,2023.2.2,Win32,59.94844434,,,,15.0934,15.5935,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,780501,001,2024-01-20_15h12.51.347,corsi_blocks,2023.2.2,Win32,59.94844434,,,,15.5938,16.0941,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,780501,001,2024-01-20_15h12.51.347,corsi_blocks,2023.2.2,Win32,59.94844434,,,,16.0942,16.5945,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,780501,001,2024-01-20_15h12.51.347,corsi_blocks,2023.2.2,Win32,59.94844434,,,,,,,,,,,16.5947,20.9158,"[0.21851851851851853,-0.45185185185185184,0.2851851851851852,-0.3055555555555556,0.4787037037037037]","[0.10277777777777777,-0.275,-0.012037037037037037,-0.29074074074074074,-0.41759259259259257]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.200599999999966,2.018300000000039,2.668700000000058,3.2694000000000187,4.320400000000021]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,20.9163,21.9165,1,0,1,0,1
,,,,,,,,,780501,001,2024-01-20_15h12.51.347,corsi_blocks,2023.2.2,Win32,59.94844434,21.9166,"[[-0.09875,0.065],[0.0675,0.07375],[-0.18625,0.41125],[-0.6025,0.0725],[0.28875,0.39875],[-0.26625,0.235],[-0.01875,0.235],[0.57875,-0.31375],[-0.35125,0.36625]]",22.417,22.4181,22.9072,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,780501,001,2024-01-20_15h12.51.347,corsi_blocks,2023.2.2,Win32,59.94844434,,,,22.9073,23.4078,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,780501,001,2024-01-20_15h12.51.347,corsi_blocks,2023.2.2,Win32,59.94844434,,,,23.408,23.9019,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,780501,001,2024-01-20_15h12.51.347,corsi_blocks,2023.2.2,Win32,59.94844434,,,,23.9023,24.409,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,780501,001,2024-01-20_15h12.51.347,corsi_blocks,2023.2.2,Win32,59.94844434,,,,24.4092,26.4166,4,0,4,0,1,,,,,,,,,,,,,,,,,,
