instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0003,8.6175,space,8.6012,,,,,,,,797978,001,2024-01-25_23h15.47.464,corsi_blocks,2023.2.2,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,797978,001,2024-01-25_23h15.47.464,corsi_blocks,2023.2.2,MacIntel,59.99880002,8.6362,"[[0.1925,-0.295],[-0.12125,-0.12625],[0.30125,-0.0175],[0.45375,0.175],[-0.18625,0.41125],[0.54,0.03625],[0.365,-0.27625],[0.25625,0.0975],[-0.09875,0.065]]",9.1334,9.1367,9.6325,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,797978,001,2024-01-25_23h15.47.464,corsi_blocks,2023.2.2,MacIntel,59.99880002,,,,9.6339,10.1319,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,797978,001,2024-01-25_23h15.47.464,corsi_blocks,2023.2.2,MacIntel,59.99880002,,,,10.1327,10.6319,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,797978,001,2024-01-25_23h15.47.464,corsi_blocks,2023.2.2,MacIntel,59.99880002,,,,,,,,,,,10.6329,15.969,"[0.17756944444444445,-0.12307291666666667,0.2897135416666667,0.5308333333333334]","[-0.30606336805555556,-0.1380642361111111,-0.038111979166666664,-0.4100477430555556]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[2.8940999999940384,3.5969999999999995,4.230899999976158,5.33109999999404]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,15.9705,16.9678,0,0,0,0,1
,,,,,,,,,,,797978,001,2024-01-25_23h15.47.464,corsi_blocks,2023.2.2,MacIntel,59.99880002,16.969,"[[-0.18625,0.41125],[0.03125,-0.41],[-0.09875,0.065],[-0.45875,-0.3],[0.0675,0.07375],[-0.24625,0.04375],[0.4125,-0.1325],[0.05875,-0.0575],[-0.12125,-0.12625]]",17.4668,17.47,17.967,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,797978,001,2024-01-25_23h15.47.464,corsi_blocks,2023.2.2,MacIntel,59.99880002,,,,17.9687,18.4658,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,797978,001,2024-01-25_23h15.47.464,corsi_blocks,2023.2.2,MacIntel,59.99880002,,,,18.4666,18.9666,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,797978,001,2024-01-25_23h15.47.464,corsi_blocks,2023.2.2,MacIntel,59.99880002,,,,18.9677,19.4681,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,797978,001,2024-01-25_23h15.47.464,corsi_blocks,2023.2.2,MacIntel,59.99880002,,,,,,,,,,,19.4685,24.5511,"[-0.19079427083333333,0.05816840277777778,-0.11154947916666667,-0.44653211805555554,0.5473090277777778,0.49005208333333333]","[0.40412326388888886,-0.43971354166666665,0.07732204861111111,-0.280390625,-0.42996961805555556,-0.4085329861111111]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.611799999982118,1.4634000000059615,2.312199999988078,3.096,3.96219999998808,5.0794999999999995]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,24.5521,25.5494,1,0,1,0,1
