instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0002,3.9031,space,3.8571,,,,,,,,905807,001,2023-12-07_15h18.49.543,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,905807,001,2023-12-07_15h18.49.543,corsi_blocks,2023.2.2,MacIntel,60.0024001,3.9146,"[[-0.55125,-0.13375],[-0.285,-0.27125],[0.1925,-0.295],[-0.675,0.29875],[0.365,-0.27625],[-0.6025,0.0725],[0.28875,0.39875],[0.16625,0.3825],[-0.485,0.34625]]",4.4182,4.42,4.905,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,905807,001,2023-12-07_15h18.49.543,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,4.9056,5.4034,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,905807,001,2023-12-07_15h18.49.543,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,5.4042,5.9027,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,905807,001,2023-12-07_15h18.49.543,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,5.9034,10.1943,"[-0.5384766981336806,-0.2607393391927083,0.2292758517795139,0.43133870442708333]","[-0.1382187228732639,-0.310799560546875,-0.31307386610243054,-0.3992036268446181]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[2.0222000000029805,2.6685,3.45360000000149,4.287200000002981]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,10.1961,11.192,0,0,0,0,1
,,,,,,,,,,,905807,001,2023-12-07_15h18.49.543,corsi_blocks,2023.2.2,MacIntel,60.0024001,11.1927,"[[-0.6025,0.0725],[-0.4075,0.11875],[0.0675,0.07375],[0.22,0.2425],[-0.3575,-0.05625],[-0.26625,0.235],[0.45375,0.175],[-0.09875,0.065],[-0.485,0.34625]]",11.6924,11.6934,12.1923,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,905807,001,2023-12-07_15h18.49.543,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,12.1929,12.6926,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,905807,001,2023-12-07_15h18.49.543,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,12.6932,13.1924,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,905807,001,2023-12-07_15h18.49.543,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,13.1929,13.6904,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,905807,001,2023-12-07_15h18.49.543,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,13.6905,18.2579,"[-0.5514879184299045,-0.6092516920301649,-0.3768455335828993,-0.13805060492621526,-0.25461537679036456,0.5126075575086806]","[0.06579915364583333,0.07299723307291667,0.09237372504340277,0.06479217529296875,0.20140123155381945,-0.39604268391927083]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.167699999999254,1.7510000000000012,2.3319000000022356,2.964400000002236,3.5500000000000007,4.564]","[""blk1"",""blk2"",""blk8"",""blk6""]","[1,1,0,0]",0,18.2594,19.255,1,0,1,0,1
