instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0003,1.6618,,-0.47962963,0.148148148,1,0,0,1.6585,873087,001,2024-01-08_11h22.38.116,corsi_blocks,2023.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,873087,001,2024-01-08_11h22.38.116,corsi_blocks,2023.2.2,Win32,60.24096386,1.6686,"[[-0.485,0.34625],[-0.26625,0.235],[0.03125,-0.41],[-0.01125,-0.295],[0.4125,-0.1325],[-0.09875,0.065],[-0.16125,-0.28],[0.16625,0.3825],[-0.0225,0.395]]",2.1605,2.1633,2.6671,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,873087,001,2024-01-08_11h22.38.116,corsi_blocks,2023.2.2,Win32,60.24096386,,,,2.6675,3.168,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,873087,001,2024-01-08_11h22.38.116,corsi_blocks,2023.2.2,Win32,60.24096386,,,,3.1686,3.6672,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,873087,001,2024-01-08_11h22.38.116,corsi_blocks,2023.2.2,Win32,60.24096386,,,,,,,,,,,3.6676,7.9036,"[-0.5055555555555555,-0.26944444444444443,0.044444444444444446,0.48703703703703705]","[0.3537037037037037,0.2462962962962963,-0.4101851851851852,-0.3990740740740741]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.587099999904634,2.2840000000000007,3.050599999904634,4.234500000000001]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,7.904,8.8973,0,0,0,0,1
,,,,,,,,,873087,001,2024-01-08_11h22.38.116,corsi_blocks,2023.2.2,Win32,60.24096386,8.8984,"[[0.45375,0.175],[0.22,0.2425],[0.4125,-0.1325],[-0.01875,0.235],[0.62875,-0.1825],[0.05875,-0.0575],[0.16625,0.3825],[-0.6025,0.0725],[0.57875,-0.31375]]",9.3972,9.3992,9.9012,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,873087,001,2024-01-08_11h22.38.116,corsi_blocks,2023.2.2,Win32,60.24096386,,,,9.9015,10.3976,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,873087,001,2024-01-08_11h22.38.116,corsi_blocks,2023.2.2,Win32,60.24096386,,,,10.3985,10.8984,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,873087,001,2024-01-08_11h22.38.116,corsi_blocks,2023.2.2,Win32,60.24096386,,,,10.8994,11.3982,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,873087,001,2024-01-08_11h22.38.116,corsi_blocks,2023.2.2,Win32,60.24096386,,,,,,,,,,,11.3983,15.0742,"[0.43425925925925923,0.22870370370370371,0.4064814814814815,-0.000925925925925926,0.549074074074074]","[0.17037037037037037,0.21296296296296297,-0.15185185185185185,0.19907407407407407,-0.41388888888888886]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.7652999999523153,1.2667000000476794,1.8662000000476855,2.406399999856946,3.6742000000476853]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,15.0745,16.0672,1,0,1,0,1
,,,,,,,,,873087,001,2024-01-08_11h22.38.116,corsi_blocks,2023.2.2,Win32,60.24096386,16.0678,"[[0.54,0.03625],[-0.55125,-0.13375],[0.03125,-0.41],[-0.09875,0.065],[-0.68625,-0.225],[-0.45875,-0.3],[-0.18625,0.41125],[-0.26625,0.235],[-0.6025,0.0725]]",16.5674,16.5688,17.0679,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,873087,001,2024-01-08_11h22.38.116,corsi_blocks,2023.2.2,Win32,60.24096386,,,,17.0688,17.5681,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,873087,001,2024-01-08_11h22.38.116,corsi_blocks,2023.2.2,Win32,60.24096386,,,,17.569,18.0683,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,873087,001,2024-01-08_11h22.38.116,corsi_blocks,2023.2.2,Win32,60.24096386,,,,18.0689,18.5685,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,873087,001,2024-01-08_11h22.38.116,corsi_blocks,2023.2.2,Win32,60.24096386,,,,18.5692,19.0583,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,873087,001,2024-01-08_11h22.38.116,corsi_blocks,2023.2.2,Win32,60.24096386,,,,,,,,,,,19.0584,22.911,"[0.5546296296296296,-0.5157407407407407,-0.06018518518518518,0.028703703703703703,-0.7018518518518518,0.5018518518518519]","[0.04259259259259259,-0.09814814814814815,0.07407407407407407,-0.4212962962962963,-0.24351851851851852,-0.4203703703703704]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.5602000000476863,1.0606000001430544,1.7775000000000034,2.378100000143057,3.0447999999523176,3.85179999995232]","[""blk1"",""blk2"",""blk4"",""blk3"",""blk5""]","[1,1,0,0,1]",0,22.9113,23.9047,2,0,2,0,1
,,,,,,,,,873087,001,2024-01-08_11h22.38.116,corsi_blocks,2023.2.2,Win32,60.24096386,23.9051,"[[-0.09875,0.065],[0.22,0.2425],[-0.3575,-0.05625],[0.16625,0.3825],[0.28875,0.39875],[0.0675,0.07375],[-0.12125,-0.12625],[-0.4075,0.11875],[-0.01125,-0.295]]",24.4049,24.4071,24.9051,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,873087,001,2024-01-08_11h22.38.116,corsi_blocks,2023.2.2,Win32,60.24096386,,,,24.9059,25.4054,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,873087,001,2024-01-08_11h22.38.116,corsi_blocks,2023.2.2,Win32,60.24096386,,,,25.4061,25.9056,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,873087,001,2024-01-08_11h22.38.116,corsi_blocks,2023.2.2,Win32,60.24096386,,,,25.9059,26.4116,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,873087,001,2024-01-08_11h22.38.116,corsi_blocks,2023.2.2,Win32,60.24096386,,,,26.4119,26.9125,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,873087,001,2024-01-08_11h22.38.116,corsi_blocks,2023.2.2,Win32,60.24096386,,,,,,,,,,,26.9126,30.275,"[-0.11666666666666667,0.25092592592592594,-0.32592592592592595,0.20092592592592592,0.30185185185185187,0.4824074074074074]","[0.06296296296296296,0.21388888888888888,-0.08981481481481482,0.38055555555555554,0.3787037037037037,-0.3888888888888889]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.576700000047687,1.076900000095371,1.9002000000476826,2.477700000047683,2.7674999999999983,3.3614999999999995]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]","[1,1,1,1,1]",1,30.2757,31.2751,3,0,3,0,1
,,,,,,,,,873087,001,2024-01-08_11h22.38.116,corsi_blocks,2023.2.2,Win32,60.24096386,31.2759,"[[0.19375,-0.17125],[-0.55125,-0.13375],[0.25625,0.0975],[0.62875,-0.1825],[0.0675,0.07375],[0.30125,-0.0175],[-0.16125,-0.28],[-0.24625,0.04375],[-0.6025,0.0725]]",31.7754,31.7774,32.2756,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,873087,001,2024-01-08_11h22.38.116,corsi_blocks,2023.2.2,Win32,60.24096386,,,,32.2764,32.7759,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,873087,001,2024-01-08_11h22.38.116,corsi_blocks,2023.2.2,Win32,60.24096386,,,,32.7769,33.2761,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,873087,001,2024-01-08_11h22.38.116,corsi_blocks,2023.2.2,Win32,60.24096386,,,,33.2767,33.7764,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,873087,001,2024-01-08_11h22.38.116,corsi_blocks,2023.2.2,Win32,60.24096386,,,,33.7768,34.2766,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,873087,001,2024-01-08_11h22.38.116,corsi_blocks,2023.2.2,Win32,60.24096386,,,,34.2771,34.777,5,0,5,0,1,,,,,,,,,,,,,,,,,,
