instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0003,2.1318,,-0.1,-0.144166692,1,0,0,2.1268,052022,001,2023-11-01_11h23.50.477,corsi_blocks,2023.2.2,Win32,56.13247264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,052022,001,2023-11-01_11h23.50.477,corsi_blocks,2023.2.2,Win32,56.13247264,2.153,"[[-0.3575,-0.05625],[0.16625,0.3825],[0.62875,-0.1825],[0.0675,0.07375],[-0.35125,0.36625],[0.03125,-0.41],[-0.285,-0.27125],[-0.45875,-0.3],[-0.24625,0.04375]]",2.6503,2.6572,3.1399,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,052022,001,2023-11-01_11h23.50.477,corsi_blocks,2023.2.2,Win32,56.13247264,,,,3.141,3.636,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,052022,001,2023-11-01_11h23.50.477,corsi_blocks,2023.2.2,Win32,56.13247264,,,,3.6386,4.13,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,052022,001,2023-11-01_11h23.50.477,corsi_blocks,2023.2.2,Win32,56.13247264,,,,,,,,,,,4.1306,7.689,"[-0.365833314259847,0.18166669209798178,0.599166742960612,0.5333333333333333]","[-0.04333337148030599,0.42083333333333334,-0.16666666666666666,-0.38250001271565753]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.0249999999999986,1.6506999999880776,2.6726000000238415,3.5503999999761575]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,7.6928,8.6914,0,0,0,0,1
,,,,,,,,,052022,001,2023-11-01_11h23.50.477,corsi_blocks,2023.2.2,Win32,56.13247264,8.6926,"[[-0.675,0.29875],[-0.18625,0.41125],[0.19375,-0.17125],[-0.6025,0.0725],[-0.55125,-0.13375],[-0.24625,0.04375],[-0.68625,-0.225],[-0.3575,-0.05625],[0.4125,-0.1325]]",9.1895,9.1917,9.6903,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,052022,001,2023-11-01_11h23.50.477,corsi_blocks,2023.2.2,Win32,56.13247264,,,,9.6916,10.1892,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,052022,001,2023-11-01_11h23.50.477,corsi_blocks,2023.2.2,Win32,56.13247264,,,,10.1907,10.6903,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,052022,001,2023-11-01_11h23.50.477,corsi_blocks,2023.2.2,Win32,56.13247264,,,,10.6919,11.1916,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,052022,001,2023-11-01_11h23.50.477,corsi_blocks,2023.2.2,Win32,56.13247264,,,,,,,,,,,11.1918,15.731,"[-0.671666661898295,-0.20166664123535155,0.19083334604899088,-0.5774999936421712,0.4425000508626302]","[0.2974999904632568,0.37583332856496177,-0.2091666539510091,0.09666665395100911,-0.3891667048136393]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.757200000047682,1.4223000000119228,2.316700000047682,3.3678000000119184,4.538200000047688]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,15.7344,16.737,1,0,1,0,1
