instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0001,20.6063,,-0.097551192,0.02447853,1,0,0,20.6047,194612,001,2023-11-06_16h45.57.216,corsi_blocks,2023.2.2,MacIntel,59.99520038,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,194612,001,2023-11-06_16h45.57.216,corsi_blocks,2023.2.2,MacIntel,59.99520038,20.6215,"[[-0.3575,-0.05625],[0.30125,-0.0175],[0.4625,0.35875],[0.25625,0.0975],[-0.12125,-0.12625],[-0.24625,0.04375],[-0.4075,0.11875],[0.6375,0.27375],[-0.55125,-0.13375]]",21.1209,21.1216,21.6198,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,194612,001,2023-11-06_16h45.57.216,corsi_blocks,2023.2.2,MacIntel,59.99520038,,,,21.6201,22.1199,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,194612,001,2023-11-06_16h45.57.216,corsi_blocks,2023.2.2,MacIntel,59.99520038,,,,22.1201,22.6199,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,194612,001,2023-11-06_16h45.57.216,corsi_blocks,2023.2.2,MacIntel,59.99520038,,,,,,,,,,,22.6199,25.52,"[-0.3662515281173594,0.3018031784841076,0.42853663661369196,0.5616165571515892,0.5466123548288508]","[-0.05295404187041565,-0.01946917023227384,0.3445427108801956,-0.4423183450488998,-0.42605822127139364]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.4512999999523153,1.1322999999523162,1.6325000000000003,2.3520000000000003,2.8991999999284737]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,25.5202,26.5205,0,0,0,0,1
,,,,,,,,,194612,001,2023-11-06_16h45.57.216,corsi_blocks,2023.2.2,MacIntel,59.99520038,26.5207,"[[0.05875,-0.0575],[0.4625,0.35875],[0.03125,-0.41],[0.4125,-0.1325],[0.30125,-0.0175],[0.45375,0.175],[-0.285,-0.27125],[-0.26625,0.235],[0.365,-0.27625]]",27.0193,27.0202,27.5199,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,194612,001,2023-11-06_16h45.57.216,corsi_blocks,2023.2.2,MacIntel,59.99520038,,,,27.5202,28.0191,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,194612,001,2023-11-06_16h45.57.216,corsi_blocks,2023.2.2,MacIntel,59.99520038,,,,28.0192,28.5203,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,194612,001,2023-11-06_16h45.57.216,corsi_blocks,2023.2.2,MacIntel,59.99520038,,,,28.5206,29.0197,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,194612,001,2023-11-06_16h45.57.216,corsi_blocks,2023.2.2,MacIntel,59.99520038,,,,,,,,,,,29.0197,31.6394,"[0.07579939639364303,0.4483544086185819,0.04507468673594132,0.41965922982885084,0.5220478682762836]","[-0.07050829003667482,0.35415074877750613,-0.4217460650977995,-0.14877177567237163,-0.40511346271393645]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.28600000000000136,0.9511999999284768,1.6000000000000014,2.066699999928474,2.6189999999999998]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,31.6396,34.1949,1,0,1,0,1
,,,,,,,,,194612,001,2023-11-06_16h45.57.216,corsi_blocks,2023.2.2,MacIntel,59.99520038,34.2077,"[[0.62875,-0.1825],[-0.68625,-0.225],[0.28875,0.39875],[-0.285,-0.27125],[-0.18625,0.41125],[-0.675,0.29875],[-0.09875,0.065],[-0.12125,-0.12625],[0.4625,0.35875]]",34.2083,34.209,34.2095,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,194612,001,2023-11-06_16h45.57.216,corsi_blocks,2023.2.2,MacIntel,59.99520038,,,,34.2096,34.21,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,194612,001,2023-11-06_16h45.57.216,corsi_blocks,2023.2.2,MacIntel,59.99520038,,,,34.2102,34.2171,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,194612,001,2023-11-06_16h45.57.216,corsi_blocks,2023.2.2,MacIntel,59.99520038,,,,34.2172,34.2175,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,194612,001,2023-11-06_16h45.57.216,corsi_blocks,2023.2.2,MacIntel,59.99520038,,,,34.2176,34.2178,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,194612,001,2023-11-06_16h45.57.216,corsi_blocks,2023.2.2,MacIntel,59.99520038,,,,,,,,,,,34.2178,55.5574,"[0.503304553789731,0.6470096653422983,-0.14415399602689485,-0.12404970201711492,-0.10019196974327628,0.4873500534841076]","[0.3802147004889976,-0.15512301344743276,0.10820981051344743,0.061449419315403424,-0.09269941931540342,-0.3770820599022005]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[18.954100000023843,19.470600000023843,20.12169999992848,20.404399999976164,20.73469999992848,21.33879999995232]","[""blk9"",""blk1"",""blk7"",""blk7"",""blk8""]","[0,0,0,0]",0,55.5582,56.5562,2,0,2,0,1
,,,,,,,,,194612,001,2023-11-06_16h45.57.216,corsi_blocks,2023.2.2,MacIntel,59.99520038,56.5567,"[[-0.12125,-0.12625],[-0.6025,0.0725],[0.19375,-0.17125],[-0.4075,0.11875],[-0.55125,-0.13375],[-0.09875,0.065],[-0.01125,-0.295],[0.0675,0.07375],[-0.18625,0.41125]]",57.0571,57.0585,57.5569,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,194612,001,2023-11-06_16h45.57.216,corsi_blocks,2023.2.2,MacIntel,59.99520038,,,,57.5574,58.0544,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,194612,001,2023-11-06_16h45.57.216,corsi_blocks,2023.2.2,MacIntel,59.99520038,,,,58.0549,58.5529,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,194612,001,2023-11-06_16h45.57.216,corsi_blocks,2023.2.2,MacIntel,59.99520038,,,,58.5534,59.0531,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,194612,001,2023-11-06_16h45.57.216,corsi_blocks,2023.2.2,MacIntel,59.99520038,,,,59.0536,59.5579,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,194612,001,2023-11-06_16h45.57.216,corsi_blocks,2023.2.2,MacIntel,59.99520038,,,,,,,,,,,59.5582,63.8733,"[-0.10421760391198044,-0.5859040724327629,0.18766713783618583,-0.4116461644254279,-0.4166077704767726,-0.5004345583740831,-0.538112202017115,0.5642955378973105]","[-0.13522406020782396,0.05895190250611247,-0.19060398838630807,0.061000534841075794,0.09473850091687042,-0.10819548441320294,-0.12011002444987776,-0.40745816778728605]","[1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0]","[0.3799000000953612,0.944800000071524,1.6280000000000001,2.3648000000715257,2.7976000000238486,3.1967000000476844,3.52730000007152,4.31360000002384]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]","[1,1,1,1,1]",1,63.874,64.8717,3,0,3,0,1
,,,,,,,,,194612,001,2023-11-06_16h45.57.216,corsi_blocks,2023.2.2,MacIntel,59.99520038,64.8724,"[[-0.68625,-0.225],[-0.01125,-0.295],[0.1925,-0.295],[-0.4075,0.11875],[-0.55125,-0.13375],[-0.24625,0.04375],[-0.6025,0.0725],[0.22,0.2425],[0.25625,0.0975]]",65.3732,65.3739,65.8742,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,194612,001,2023-11-06_16h45.57.216,corsi_blocks,2023.2.2,MacIntel,59.99520038,,,,65.8744,66.3706,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,194612,001,2023-11-06_16h45.57.216,corsi_blocks,2023.2.2,MacIntel,59.99520038,,,,66.371,66.872,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,194612,001,2023-11-06_16h45.57.216,corsi_blocks,2023.2.2,MacIntel,59.99520038,,,,66.8725,67.3733,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,194612,001,2023-11-06_16h45.57.216,corsi_blocks,2023.2.2,MacIntel,59.99520038,,,,67.3738,67.8739,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,194612,001,2023-11-06_16h45.57.216,corsi_blocks,2023.2.2,MacIntel,59.99520038,,,,67.8745,68.3737,5,0,5,0,1,,,,,,,,,,,,,,,,,,
