instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0004,3.464,return,3.4518,,,,,,,,920443,001,2023-12-04_22h29.17.767,corsi_blocks,2023.2.2,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,920443,001,2023-12-04_22h29.17.767,corsi_blocks,2023.2.2,Win32,60.0024001,3.4767,"[[-0.12125,-0.12625],[-0.01875,0.235],[0.0675,0.07375],[0.05875,-0.0575],[0.22,0.2425],[0.6375,0.27375],[0.30125,-0.0175],[0.19375,-0.17125],[-0.675,0.29875]]",3.9811,3.9851,4.4649,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,920443,001,2023-12-04_22h29.17.767,corsi_blocks,2023.2.2,Win32,60.0024001,,,,4.4672,4.9639,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,920443,001,2023-12-04_22h29.17.767,corsi_blocks,2023.2.2,Win32,60.0024001,,,,4.9642,5.4646,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,920443,001,2023-12-04_22h29.17.767,corsi_blocks,2023.2.2,Win32,60.0024001,,,,,,,,,,,5.4673,10.1164,"[-0.12760416666666666,-0.037760416666666664,0.0703125,0.453125]","[-0.11848958333333333,0.2760416666666667,0.08463541666666667,-0.4127604166666667]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.4154000000953673,2.228099999904636,3.194900000095366,4.645000000000003]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,10.1181,11.1145,0,0,0,0,1
,,,,,,,,,,,920443,001,2023-12-04_22h29.17.767,corsi_blocks,2023.2.2,Win32,60.0024001,11.1152,"[[0.03125,-0.41],[-0.675,0.29875],[-0.16125,-0.28],[-0.4075,0.11875],[0.6375,0.27375],[0.4625,0.35875],[-0.09875,0.065],[-0.6025,0.0725],[0.0675,0.07375]]",11.6144,11.6164,12.1146,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,920443,001,2023-12-04_22h29.17.767,corsi_blocks,2023.2.2,Win32,60.0024001,,,,12.115,12.6158,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,920443,001,2023-12-04_22h29.17.767,corsi_blocks,2023.2.2,Win32,60.0024001,,,,12.6184,13.1147,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,920443,001,2023-12-04_22h29.17.767,corsi_blocks,2023.2.2,Win32,60.0024001,,,,13.1152,13.6153,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,920443,001,2023-12-04_22h29.17.767,corsi_blocks,2023.2.2,Win32,60.0024001,,,,,,,,,,,13.6155,22.4158,"[-0.6471354166666666,-0.3997395833333333,-0.13802083333333334,0.07161458333333333,0.4765625]","[0.31640625,0.11067708333333333,-0.3020833333333333,-0.4205729166666667,-0.3841145833333333]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.6963000001907318,1.7129999999999939,3.0801000003814636,7.447100000381468,8.796900000095363]","[""blk2"",""blk4"",""blk3"",""blk1""]","[0,0,1,0]",0,22.4164,23.4155,1,0,1,0,1
,,,,,,,,,,,920443,001,2023-12-04_22h29.17.767,corsi_blocks,2023.2.2,Win32,60.0024001,23.4158,"[[0.54,0.03625],[0.365,-0.27625],[0.4125,-0.1325],[-0.68625,-0.225],[-0.485,0.34625],[0.25625,0.0975],[0.28875,0.39875],[0.16625,0.3825],[0.05875,-0.0575]]",23.9157,23.9164,24.4158,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,920443,001,2023-12-04_22h29.17.767,corsi_blocks,2023.2.2,Win32,60.0024001,,,,24.4161,24.9158,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,920443,001,2023-12-04_22h29.17.767,corsi_blocks,2023.2.2,Win32,60.0024001,,,,24.9161,25.416,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,920443,001,2023-12-04_22h29.17.767,corsi_blocks,2023.2.2,Win32,60.0024001,,,,25.4163,25.9162,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,920443,001,2023-12-04_22h29.17.767,corsi_blocks,2023.2.2,Win32,60.0024001,,,,,,,,,,,25.9163,32.5536,"[0.55859375,0.40234375,0.4140625,-0.6783854166666666,0.55078125]","[0.015625,-0.26171875,-0.15625,-0.24479166666666666,-0.4205729166666667]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.4486000003814752,2.431900000095368,3.1319000000953707,5.098800000190735,6.6337000002860975]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,32.5541,33.5501,2,0,2,0,1
,,,,,,,,,,,920443,001,2023-12-04_22h29.17.767,corsi_blocks,2023.2.2,Win32,60.0024001,33.5506,"[[-0.485,0.34625],[0.57875,-0.31375],[0.54,0.03625],[-0.01125,-0.295],[-0.26625,0.235],[-0.24625,0.04375],[0.62875,-0.1825],[0.22,0.2425],[0.365,-0.27625]]",34.05,34.0534,34.5503,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,920443,001,2023-12-04_22h29.17.767,corsi_blocks,2023.2.2,Win32,60.0024001,,,,34.5508,35.0502,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,920443,001,2023-12-04_22h29.17.767,corsi_blocks,2023.2.2,Win32,60.0024001,,,,35.0507,35.5506,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,920443,001,2023-12-04_22h29.17.767,corsi_blocks,2023.2.2,Win32,60.0024001,,,,35.5511,36.0507,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,920443,001,2023-12-04_22h29.17.767,corsi_blocks,2023.2.2,Win32,60.0024001,,,,36.051,36.5505,4,0,4,0,1,,,,,,,,,,,,,,,,,,
