instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0005,6.7503,,-0.17870369,-0.210185199,1,0,0,6.747,947217,001,2024-02-05_22h28.52.834,corsi_blocks,2023.2.2,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,947217,001,2024-02-05_22h28.52.834,corsi_blocks,2023.2.2,Win32,59.52380952,6.7536,"[[0.30125,-0.0175],[0.25625,0.0975],[0.365,-0.27625],[-0.55125,-0.13375],[0.05875,-0.0575],[0.1925,-0.295],[0.0675,0.07375],[0.6375,0.27375],[-0.01875,0.235]]",7.244,7.2457,7.7442,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,947217,001,2024-02-05_22h28.52.834,corsi_blocks,2023.2.2,Win32,59.52380952,,,,7.7453,8.2434,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,947217,001,2024-02-05_22h28.52.834,corsi_blocks,2023.2.2,Win32,59.52380952,,,,8.2438,8.7433,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,947217,001,2024-02-05_22h28.52.834,corsi_blocks,2023.2.2,Win32,59.52380952,,,,,,,,,,,8.7439,18.9112,"[0.39907413058810765,0.3129630194769965,0.22685190836588542,0.5259259541829427,0.48518524169921873]","[-0.28518524169921877,-0.041666666666666664,0.07685182359483507,-0.37037039862738713,-0.40925928751627605]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[4.018100000023843,7.560000000000002,8.09319999998808,9.226100000023841,10.165]","[""blk3"",""blk1"",""blk2""]","[0,0,0]",0,18.9115,19.9035,0,0,0,0,1
,,,,,,,,,947217,001,2024-02-05_22h28.52.834,corsi_blocks,2023.2.2,Win32,59.52380952,19.9039,"[[-0.09875,0.065],[-0.485,0.34625],[0.03125,-0.41],[-0.01875,0.235],[0.54,0.03625],[0.16625,0.3825],[0.6375,0.27375],[0.365,-0.27625],[-0.55125,-0.13375]]",20.4034,20.4044,20.9035,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,947217,001,2024-02-05_22h28.52.834,corsi_blocks,2023.2.2,Win32,59.52380952,,,,20.904,21.4035,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,947217,001,2024-02-05_22h28.52.834,corsi_blocks,2023.2.2,Win32,59.52380952,,,,21.4039,21.9055,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,947217,001,2024-02-05_22h28.52.834,corsi_blocks,2023.2.2,Win32,59.52380952,,,,,,,,,,,21.9057,29.0044,"[-0.08240737915039062,-0.46111111111111114,0.004629686143663194,0.5212963528103298,0.475]","[0.03611111111111111,0.3212962892320421,-0.42314817640516494,-0.43703706529405384,-0.425]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.7295000000000016,2.4655000000000022,3.24439999997616,3.931000000000001,7.0980000000000025]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,29.005,29.9982,1,0,1,0,1
,,,,,,,,,947217,001,2024-02-05_22h28.52.834,corsi_blocks,2023.2.2,Win32,59.52380952,29.9987,"[[0.16625,0.3825],[0.05875,-0.0575],[-0.01875,0.235],[-0.3575,-0.05625],[-0.45875,-0.3],[-0.0225,0.395],[-0.6025,0.0725],[0.1925,-0.295],[0.365,-0.27625]]",30.5007,30.5015,30.998,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,947217,001,2024-02-05_22h28.52.834,corsi_blocks,2023.2.2,Win32,59.52380952,,,,30.9985,31.4975,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,947217,001,2024-02-05_22h28.52.834,corsi_blocks,2023.2.2,Win32,59.52380952,,,,31.4978,32.0002,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,947217,001,2024-02-05_22h28.52.834,corsi_blocks,2023.2.2,Win32,59.52380952,,,,32.0005,32.4971,3,0,3,0,1,,,,,,,,,,,,,,,,,,
