instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0002,1.2606,,0.063888889,-0.013194444,1,0,0,1.2587,789368,001,2023-12-06_15h06.26.248,corsi_blocks,2023.2.2,Win32,75.0412727,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,789368,001,2023-12-06_15h06.26.248,corsi_blocks,2023.2.2,Win32,75.0412727,1.2646,"[[-0.09875,0.065],[0.6375,0.27375],[0.19375,-0.17125],[-0.0225,0.395],[0.03125,-0.41],[-0.16125,-0.28],[0.0675,0.07375],[0.54,0.03625],[-0.18625,0.41125]]",1.7548,1.7561,2.2492,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,789368,001,2023-12-06_15h06.26.248,corsi_blocks,2023.2.2,Win32,75.0412727,,,,2.2494,2.7426,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,789368,001,2023-12-06_15h06.26.248,corsi_blocks,2023.2.2,Win32,75.0412727,,,,2.7428,3.2348,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,789368,001,2023-12-06_15h06.26.248,corsi_blocks,2023.2.2,Win32,75.0412727,,,,,,,,,,,3.2349,7.5424,"[-0.1,0.7020833333333333,0.6409722222222223,0.20625,0.54375]","[0.019444444444444445,0.2569444444444444,0.25833333333333336,-0.1597222222222222,-0.4041666666666667]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.9603000000715252,1.8143000000715261,2.173300000071526,2.8712000000476845,4.306600000023842]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,7.5426,8.5347,0,0,0,0,1
,,,,,,,,,789368,001,2023-12-06_15h06.26.248,corsi_blocks,2023.2.2,Win32,75.0412727,8.535,"[[-0.285,-0.27125],[0.22,0.2425],[-0.45875,-0.3],[0.1925,-0.295],[0.45375,0.175],[0.25625,0.0975],[-0.0225,0.395],[0.4125,-0.1325],[-0.26625,0.235]]",9.0349,9.0354,9.5291,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,789368,001,2023-12-06_15h06.26.248,corsi_blocks,2023.2.2,Win32,75.0412727,,,,9.5292,10.0353,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,789368,001,2023-12-06_15h06.26.248,corsi_blocks,2023.2.2,Win32,75.0412727,,,,10.0355,10.529,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,789368,001,2023-12-06_15h06.26.248,corsi_blocks,2023.2.2,Win32,75.0412727,,,,10.5292,11.0353,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,789368,001,2023-12-06_15h06.26.248,corsi_blocks,2023.2.2,Win32,75.0412727,,,,,,,,,,,11.0354,14.6746,"[-0.2743055555555556,0.22708333333333333,-0.47430555555555554,0.18680555555555556,0.5125]","[-0.2611111111111111,0.26944444444444443,-0.2791666666666667,-0.28402777777777777,-0.3854166666666667]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.8272000000476822,1.5042000000476818,2.200299999952314,2.959899999976159,3.6388999999761573]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,14.6748,15.6669,1,0,1,0,1
,,,,,,,,,789368,001,2023-12-06_15h06.26.248,corsi_blocks,2023.2.2,Win32,75.0412727,15.6672,"[[-0.45875,-0.3],[-0.68625,-0.225],[-0.0225,0.395],[-0.675,0.29875],[0.4625,0.35875],[0.25625,0.0975],[0.28875,0.39875],[-0.12125,-0.12625],[-0.09875,0.065]]",16.1603,16.1609,16.6621,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,789368,001,2023-12-06_15h06.26.248,corsi_blocks,2023.2.2,Win32,75.0412727,,,,16.6624,17.1556,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,789368,001,2023-12-06_15h06.26.248,corsi_blocks,2023.2.2,Win32,75.0412727,,,,17.1557,17.662,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,789368,001,2023-12-06_15h06.26.248,corsi_blocks,2023.2.2,Win32,75.0412727,,,,17.6622,18.1685,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,789368,001,2023-12-06_15h06.26.248,corsi_blocks,2023.2.2,Win32,75.0412727,,,,18.1687,18.6642,4,0,4,0,1,,,,,,,,,,,,,,,,,,
