instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0005,5.8518,,0.041666667,-0.171296296,1,0,0,5.8483,306364,001,2024-01-07_23h16.05.736,corsi_blocks,2023.2.2,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,306364,001,2024-01-07_23h16.05.736,corsi_blocks,2023.2.2,Win32,59.52380952,5.8658,"[[-0.0225,0.395],[-0.285,-0.27125],[-0.35125,0.36625],[-0.18625,0.41125],[0.30125,-0.0175],[0.54,0.03625],[-0.675,0.29875],[-0.01125,-0.295],[0.25625,0.0975]]",6.3605,6.3633,6.8617,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,306364,001,2024-01-07_23h16.05.736,corsi_blocks,2023.2.2,Win32,59.52380952,,,,6.8629,7.3608,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,306364,001,2024-01-07_23h16.05.736,corsi_blocks,2023.2.2,Win32,59.52380952,,,,7.3615,7.8603,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,306364,001,2024-01-07_23h16.05.736,corsi_blocks,2023.2.2,Win32,59.52380952,,,,,,,,,,,7.861,16.002,"[-0.036111125239619506,-0.3537037107679579,-0.019444430315936054,0.4481482329191985]","[0.3833333298012062,0.37407407054194697,-0.30092592592592593,-0.3962963245533131]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[2.5138000000119227,3.345400000005961,7.246300000011923,8.137000000000002]","[""blk1"",""blk3"",""blk8""]","[1,0,0]",0,16.0028,17.002,0,0,0,0,1
,,,,,,,,,306364,001,2024-01-07_23h16.05.736,corsi_blocks,2023.2.2,Win32,59.52380952,17.0026,"[[-0.35125,0.36625],[0.25625,0.0975],[0.28875,0.39875],[0.03125,-0.41],[-0.01125,-0.295],[0.22,0.2425],[-0.16125,-0.28],[0.54,0.03625],[-0.26625,0.235]]",17.4981,17.4997,17.9937,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,306364,001,2024-01-07_23h16.05.736,corsi_blocks,2023.2.2,Win32,59.52380952,,,,17.9944,18.494,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,306364,001,2024-01-07_23h16.05.736,corsi_blocks,2023.2.2,Win32,59.52380952,,,,18.495,18.9941,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,306364,001,2024-01-07_23h16.05.736,corsi_blocks,2023.2.2,Win32,59.52380952,,,,,,,,,,,18.9944,22.3773,"[-0.38148148854573566,0.2509259117974175,0.2759259541829427,0.46851857503255206]","[0.3555555520234285,0.10555553436279297,0.42777777601171424,-0.39351851851851855]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[0.9634000000059615,1.697099999994041,2.4140000000000015,3.3810999999940385]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,22.3785,23.3767,1,0,1,0,1
,,,,,,,,,306364,001,2024-01-07_23h16.05.736,corsi_blocks,2023.2.2,Win32,59.52380952,23.377,"[[-0.3575,-0.05625],[0.16625,0.3825],[0.30125,-0.0175],[0.28875,0.39875],[-0.24625,0.04375],[0.365,-0.27625],[-0.285,-0.27125],[0.0675,0.07375],[-0.675,0.29875]]",23.8771,23.8805,24.3778,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,306364,001,2024-01-07_23h16.05.736,corsi_blocks,2023.2.2,Win32,59.52380952,,,,24.3783,24.8768,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,306364,001,2024-01-07_23h16.05.736,corsi_blocks,2023.2.2,Win32,59.52380952,,,,24.8772,25.3769,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,306364,001,2024-01-07_23h16.05.736,corsi_blocks,2023.2.2,Win32,59.52380952,,,,25.3777,25.877,3,0,3,0,1,,,,,,,,,,,,,,,,,,
