instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0005,6.9667,,-0.014583164,-0.251334014,1,0,0,6.9624,470481,001,2024-02-08_14h08.03.867,corsi_blocks,2023.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,470481,001,2024-02-08_14h08.03.867,corsi_blocks,2023.2.2,MacIntel,59.88023952,6.9735,"[[-0.0225,0.395],[-0.26625,0.235],[-0.4075,0.11875],[-0.485,0.34625],[0.0675,0.07375],[0.28875,0.39875],[0.30125,-0.0175],[0.22,0.2425],[-0.01125,-0.295]]",7.4647,7.4662,7.9655,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,470481,001,2024-02-08_14h08.03.867,corsi_blocks,2023.2.2,MacIntel,59.88023952,,,,7.966,8.4662,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,470481,001,2024-02-08_14h08.03.867,corsi_blocks,2023.2.2,MacIntel,59.88023952,,,,8.4666,8.9641,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,470481,001,2024-02-08_14h08.03.867,corsi_blocks,2023.2.2,MacIntel,59.88023952,,,,,,,,,,,8.9644,12.3296,"[-0.001529552318431713,-0.2300991482204861,-0.4080383865921586,0.5178776493778935]","[0.38203047293203846,0.26603739703143087,0.10655588220666956,-0.3992197107385706]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[0.9140999999977648,1.4619999999999997,2.115299999997019,3.363299999997018]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,12.33,13.3259,0,0,0,0,1
,,,,,,,,,470481,001,2024-02-08_14h08.03.867,corsi_blocks,2023.2.2,MacIntel,59.88023952,13.3264,"[[0.05875,-0.0575],[0.4125,-0.1325],[-0.68625,-0.225],[0.62875,-0.1825],[0.0675,0.07375],[-0.09875,0.065],[-0.485,0.34625],[-0.18625,0.41125],[-0.0225,0.395]]",13.825,13.8257,14.3261,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,470481,001,2024-02-08_14h08.03.867,corsi_blocks,2023.2.2,MacIntel,59.88023952,,,,14.3265,14.8235,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,470481,001,2024-02-08_14h08.03.867,corsi_blocks,2023.2.2,MacIntel,59.88023952,,,,14.8238,15.3244,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,470481,001,2024-02-08_14h08.03.867,corsi_blocks,2023.2.2,MacIntel,59.88023952,,,,15.3247,15.8251,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,470481,001,2024-02-08_14h08.03.867,corsi_blocks,2023.2.2,MacIntel,59.88023952,,,,,,,,,,,15.8252,19.6882,"[0.06605665418836805,0.499911046911169,0.4482844599971065,-0.661215478402597,0.6109868932653356,0.464385986328125]","[-0.03765597873263889,-0.15021548800998263,-0.14508175320095487,-0.23450390851056135,-0.20341779920789932,-0.4075627079716435]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.6841999999992581,1.2145999999977661,1.5648000000007478,2.3303999999985123,2.979899999998512,3.86189999999851]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,19.6889,20.688,1,0,1,0,1
