instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0,1.493,,-0.16087963,-0.298611111,1,0,0,1.49,959636,001,2024-01-03_23h46.55.757,corsi_blocks,2023.2.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,959636,001,2024-01-03_23h46.55.757,corsi_blocks,2023.2.2,Win32,59.95203837,1.507,"[[0.4625,0.35875],[0.62875,-0.1825],[-0.285,-0.27125],[-0.35125,0.36625],[-0.12125,-0.12625],[0.30125,-0.0175],[0.19375,-0.17125],[0.54,0.03625],[-0.68625,-0.225]]",1.993,1.996,2.493,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,959636,001,2024-01-03_23h46.55.757,corsi_blocks,2023.2.2,Win32,59.95203837,,,,2.494,2.993,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,959636,001,2024-01-03_23h46.55.757,corsi_blocks,2023.2.2,Win32,59.95203837,,,,2.994,3.493,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,959636,001,2024-01-03_23h46.55.757,corsi_blocks,2023.2.2,Win32,59.95203837,,,,,,,,,,,3.493,12.194,"[0.42592592592592593,0.6145833333333334,-0.2650462962962963,0.42592592592592593,0.4618055555555556,0.4675925925925926]","[0.3541666666666667,-0.18055555555555555,-0.25925925925925924,-0.3645833333333333,-0.4386574074074074,-0.39467592592592593]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[2.1140000000000327,3.1800000000000637,4.9640000000000555,6.3799999999999955,7.647000000000048,8.697000000000003]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,12.194,13.192,0,0,0,0,1
,,,,,,,,,959636,001,2024-01-03_23h46.55.757,corsi_blocks,2023.2.2,Win32,59.95203837,13.193,"[[-0.09875,0.065],[0.0675,0.07375],[0.22,0.2425],[0.1925,-0.295],[0.05875,-0.0575],[0.45375,0.175],[-0.485,0.34625],[0.62875,-0.1825],[-0.01875,0.235]]",13.693,13.695,14.193,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,959636,001,2024-01-03_23h46.55.757,corsi_blocks,2023.2.2,Win32,59.95203837,,,,14.194,14.693,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,959636,001,2024-01-03_23h46.55.757,corsi_blocks,2023.2.2,Win32,59.95203837,,,,14.694,15.192,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,959636,001,2024-01-03_23h46.55.757,corsi_blocks,2023.2.2,Win32,59.95203837,,,,15.193,15.693,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,959636,001,2024-01-03_23h46.55.757,corsi_blocks,2023.2.2,Win32,59.95203837,,,,,,,,,,,15.693,21.276,"[-0.09953703703703703,0.02662037037037037,0.2048611111111111,0.1550925925925926,0.42939814814814814]","[0.04976851851851852,0.04282407407407408,0.27546296296296297,-0.2777777777777778,-0.39699074074074076]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.7309999999999945,2.548999999999978,3.447999999999979,4.3139999999999645,5.580999999999904]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,21.277,22.276,1,0,1,0,1
,,,,,,,,,959636,001,2024-01-03_23h46.55.757,corsi_blocks,2023.2.2,Win32,59.95203837,22.276,"[[-0.26625,0.235],[-0.01875,0.235],[0.4125,-0.1325],[-0.675,0.29875],[-0.09875,0.065],[0.62875,-0.1825],[0.16625,0.3825],[-0.285,-0.27125],[-0.18625,0.41125]]",22.777,22.778,23.276,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,959636,001,2024-01-03_23h46.55.757,corsi_blocks,2023.2.2,Win32,59.95203837,,,,23.276,23.779,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,959636,001,2024-01-03_23h46.55.757,corsi_blocks,2023.2.2,Win32,59.95203837,,,,23.78,24.276,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,959636,001,2024-01-03_23h46.55.757,corsi_blocks,2023.2.2,Win32,59.95203837,,,,24.277,24.776,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,959636,001,2024-01-03_23h46.55.757,corsi_blocks,2023.2.2,Win32,59.95203837,,,,24.777,25.276,4,0,4,0,1,,,,,,,,,,,,,,,,,,
