instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0016,11.8974,space,11.8587,,,,,,,,502418,001,2023-11-03_22h00.16.148,corsi_blocks,2023.2.2,Win32,61.70554116,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,502418,001,2023-11-03_22h00.16.148,corsi_blocks,2023.2.2,Win32,61.70554116,11.9207,"[[-0.485,0.34625],[-0.09875,0.065],[0.4125,-0.1325],[0.25625,0.0975],[-0.285,-0.27125],[0.54,0.03625],[0.6375,0.27375],[-0.12125,-0.12625],[-0.3575,-0.05625]]",12.4081,12.4131,12.9091,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,502418,001,2023-11-03_22h00.16.148,corsi_blocks,2023.2.2,Win32,61.70554116,,,,12.9129,13.4125,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,502418,001,2023-11-03_22h00.16.148,corsi_blocks,2023.2.2,Win32,61.70554116,,,,13.4137,13.9089,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,502418,001,2023-11-03_22h00.16.148,corsi_blocks,2023.2.2,Win32,61.70554116,,,,,,,,,,,13.9098,19.0918,"[-0.4601851922494394,-0.10555556968406395,0.42500008477105033,0.4990741588451244]","[0.3111111146432382,0.029629636693883826,-0.17222220809371383,-0.39166669492368344]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.8676000000014916,2.6966000000014922,3.743700000002981,5.1721000000014925]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,19.0952,20.0941,0,0,0,0,1
,,,,,,,,,,,502418,001,2023-11-03_22h00.16.148,corsi_blocks,2023.2.2,Win32,61.70554116,20.0945,"[[0.19375,-0.17125],[-0.55125,-0.13375],[0.05875,-0.0575],[0.30125,-0.0175],[0.6375,0.27375],[0.57875,-0.31375],[0.28875,0.39875],[-0.68625,-0.225],[0.4625,0.35875]]",20.5963,20.6034,21.1021,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,502418,001,2023-11-03_22h00.16.148,corsi_blocks,2023.2.2,Win32,61.70554116,,,,21.1026,21.6026,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,502418,001,2023-11-03_22h00.16.148,corsi_blocks,2023.2.2,Win32,61.70554116,,,,21.6045,22.1005,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,502418,001,2023-11-03_22h00.16.148,corsi_blocks,2023.2.2,Win32,61.70554116,,,,22.1023,22.5954,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,502418,001,2023-11-03_22h00.16.148,corsi_blocks,2023.2.2,Win32,61.70554116,,,,,,,,,,,22.5956,26.8638,"[0.18240744979293258,-0.5629629558987088,0.041666666666666664,0.26851851851851855,0.46851857503255206]","[-0.19259262084960938,-0.14722223635073062,-0.07500002119276258,-0.029629636693883826,-0.3833333474618417]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.4811999999992551,1.3426999999992546,2.3204999999999956,3.041899999998506,4.259999999999998]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,26.8642,27.8637,1,0,1,0,1
,,,,,,,,,,,502418,001,2023-11-03_22h00.16.148,corsi_blocks,2023.2.2,Win32,61.70554116,27.8642,"[[0.4125,-0.1325],[0.30125,-0.0175],[-0.55125,-0.13375],[0.6375,0.27375],[0.05875,-0.0575],[0.28875,0.39875],[-0.3575,-0.05625],[0.03125,-0.41],[0.1925,-0.295]]",28.3666,28.3712,28.8647,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,502418,001,2023-11-03_22h00.16.148,corsi_blocks,2023.2.2,Win32,61.70554116,,,,28.8651,29.368,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,502418,001,2023-11-03_22h00.16.148,corsi_blocks,2023.2.2,Win32,61.70554116,,,,29.3688,29.8663,2,0,2,0,1,,,,,,,,,,,,,,,,,,
