instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0005,5.1814,space,5.1619,,,,,,,,615006,001,2023-11-06_20h12.29.038,corsi_blocks,2023.2.2,Win32,59.69436485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,615006,001,2023-11-06_20h12.29.038,corsi_blocks,2023.2.2,Win32,59.69436485,5.1865,"[[-0.0225,0.395],[0.4625,0.35875],[-0.01875,0.235],[0.57875,-0.31375],[-0.675,0.29875],[-0.68625,-0.225],[0.62875,-0.1825],[-0.16125,-0.28],[0.54,0.03625]]",5.6896,5.692,6.1904,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,615006,001,2023-11-06_20h12.29.038,corsi_blocks,2023.2.2,Win32,59.69436485,,,,6.1912,6.6882,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,615006,001,2023-11-06_20h12.29.038,corsi_blocks,2023.2.2,Win32,59.69436485,,,,6.6885,7.1876,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,615006,001,2023-11-06_20h12.29.038,corsi_blocks,2023.2.2,Win32,59.69436485,,,,,,,,,,,7.188,12.2024,"[-0.007407379150390625,0.4111111111111111,0.47314817640516493,-0.010185156928168402,0.5296296861436632]","[0.35092592239379883,0.37037036683824326,0.360185178120931,0.24166666666666667,-0.3759259541829427]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.4813000000119203,2.1623999999761576,2.828399999976158,3.6778000000119206,5.010800000011917]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,12.2047,13.2004,0,0,0,0,1
,,,,,,,,,,,615006,001,2023-11-06_20h12.29.038,corsi_blocks,2023.2.2,Win32,59.69436485,13.2013,"[[0.45375,0.175],[-0.55125,-0.13375],[0.25625,0.0975],[-0.01875,0.235],[0.28875,0.39875],[0.4125,-0.1325],[-0.01125,-0.295],[0.0675,0.07375],[0.365,-0.27625]]",13.6987,13.6996,14.1988,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,615006,001,2023-11-06_20h12.29.038,corsi_blocks,2023.2.2,Win32,59.69436485,,,,14.1991,14.6982,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,615006,001,2023-11-06_20h12.29.038,corsi_blocks,2023.2.2,Win32,59.69436485,,,,14.6985,15.1972,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,615006,001,2023-11-06_20h12.29.038,corsi_blocks,2023.2.2,Win32,59.69436485,,,,15.1976,15.6981,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,615006,001,2023-11-06_20h12.29.038,corsi_blocks,2023.2.2,Win32,59.69436485,,,,,,,,,,,15.6983,21.1274,"[0.45648150973849827,-0.5907407336764865,-0.0018518235948350695,-0.021296268039279514,0.4064815097384983]","[0.15648146735297308,-0.1287037319607205,0.23703702290852866,-0.32407413058810763,-0.3861111111111111]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.2474999999999987,2.1297000000476807,3.244900000035763,4.645499999999998,5.427100000023842]","[""blk1"",""blk2"",""blk4"",""blk7""]","[1,1,0,0]",0,21.1286,22.1257,1,0,1,0,1
