instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran,end.started
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,36.897,37.396,2,0,2,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,37.397,37.879,3,0,3,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,37.88,38.379,4,0,4,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,,,,,,,,38.379,45.248,"[0.034722222222222224,0.06805555555555555,-0.1486111111111111,-0.3902777777777778,-0.12083333333333333,0.4166666666666667,0.44583333333333336]","[-0.4125,0.075,-0.13472222222222222,0.14305555555555555,0.043055555555555555,-0.3638888888888889,-0.3875]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[1.1169999999999973,2.1839999999999975,3.0009999999999977,3.7319999999999993,4.484999999999999,5.368000000000002,6.869]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]","[1,1,1,1,1]",1,45.248,46.248,3,0,3,0,1,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,46.249,"[[-0.55125,-0.13375],[0.25625,0.0975],[-0.68625,-0.225],[0.0675,0.07375],[0.03125,-0.41],[-0.12125,-0.12625],[0.62875,-0.1825],[0.05875,-0.0575],[-0.285,-0.27125]]",46.748,46.749,47.248,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,47.248,47.732,1,0,1,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,47.732,48.231,2,0,2,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,48.231,48.731,3,0,3,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,48.731,49.216,4,0,4,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,49.216,49.716,5,0,5,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,,,,,,,,49.716,56.686,"[-0.5611111111111111,0.24444444444444444,-0.6930555555555555,0.03194444444444444,-0.005555555555555556,-0.1361111111111111,0.49444444444444446]","[-0.15,0.07916666666666666,-0.22916666666666666,0.04027777777777778,-0.4236111111111111,-0.12916666666666668,-0.38472222222222224]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.6829999999999998,1.698999999999998,2.5989999999999966,3.8159999999999954,5.103999999999999,5.983999999999995,6.969000000000001]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5"",""blk6""]","[1,1,1,1,1,1]",1,56.687,57.684,4,0,4,0,1,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,57.684,"[[-0.4075,0.11875],[-0.26625,0.235],[0.16625,0.3825],[-0.3575,-0.05625],[0.1925,-0.295],[0.19375,-0.17125],[-0.55125,-0.13375],[0.54,0.03625],[-0.01875,0.235]]",58.184,58.185,58.684,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,58.685,59.185,1,0,1,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,59.185,59.672,2,0,2,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,59.673,60.167,3,0,3,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,60.168,60.651,4,0,4,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,60.652,61.135,5,0,5,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,61.136,61.635,6,0,6,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,,,,,,,,61.635,68.889,"[-0.38472222222222224,-0.2652777777777778,0.1388888888888889,-0.37916666666666665,0.16527777777777777,-0.5583333333333333,0.19583333333333333,0.4791666666666667]","[0.12638888888888888,0.20972222222222223,0.3597222222222222,-0.043055555555555555,-0.14305555555555555,-0.12083333333333333,-0.3416666666666667,-0.4041666666666667]","[1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0]","[0.8169999999999931,1.6329999999999956,2.833999999999989,3.75,4.632999999999996,5.48299999999999,6.434999999999988,7.251999999999995]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk6"",""blk7"",""blk5""]","[1,1,1,1,0,0,0]",0,68.889,69.87,5,0,5,0,1,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,69.872,"[[-0.01875,0.235],[0.22,0.2425],[-0.01125,-0.295],[-0.6025,0.0725],[-0.35125,0.36625],[-0.45875,-0.3],[0.57875,-0.31375],[0.03125,-0.41],[0.19375,-0.17125]]",70.354,70.356,70.854,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,70.855,71.371,1,0,1,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,71.371,71.871,2,0,2,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,71.871,72.372,3,0,3,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,72.372,72.871,4,0,4,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,72.872,73.371,5,0,5,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,73.371,73.855,6,0,6,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,,,,,,,,73.855,81.241,"[-0.004166666666666667,0.2125,0.009722222222222222,-0.6277777777777778,-0.36527777777777776,-0.475,0.5527777777777778,0.5680555555555555]","[0.2263888888888889,0.20972222222222223,-0.25555555555555554,0.10138888888888889,0.32083333333333336,-0.30972222222222223,-0.3347222222222222,-0.4013888888888889]","[1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0]","[0.8829999999999956,1.649000000000001,2.6019999999999897,3.5180000000000007,4.75,5.716999999999999,6.652999999999992,7.384]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5"",""blk6"",""blk7""]","[1,1,1,1,1,1,1]",1,81.241,82.224,6,0,6,0,1,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,82.225,"[[0.19375,-0.17125],[0.1925,-0.295],[0.365,-0.27625],[-0.45875,-0.3],[0.0675,0.07375],[-0.01875,0.235],[0.25625,0.0975],[-0.68625,-0.225],[-0.12125,-0.12625]]",82.724,82.724,83.24,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,83.24,83.741,1,0,1,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,83.741,84.24,2,0,2,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,84.241,84.741,3,0,3,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,84.741,85.241,4,0,4,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,85.242,85.725,5,0,5,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,85.725,86.225,6,0,6,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,86.225,86.709,7,0,7,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,,,,,,,,86.709,95.998,"[0.2111111111111111,0.38333333333333336,0.22361111111111112,-0.0763888888888889,-0.006944444444444444,0.225,-0.5013888888888889,-0.6736111111111112,0.6041666666666666,0.5486111111111112]","[-0.17222222222222222,-0.26944444444444443,-0.2902777777777778,-0.12916666666666668,0.24027777777777778,0.08055555555555556,-0.32222222222222224,-0.18472222222222223,-0.4125,-0.4013888888888889]","[1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0]","[1.5330000000000013,2.3319999999999936,3.066999999999993,3.816999999999993,4.849999999999994,5.567999999999998,6.566999999999993,7.417999999999992,8.435000000000002,9.286000000000001]","[""blk1"",""blk3"",""blk2"",""blk9"",""blk6"",""blk7"",""blk4"",""blk8""]","[1,0,0,0,0,0,0,1]",0,95.999,96.978,7,0,7,0,1,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,96.98,"[[0.4625,0.35875],[0.0675,0.07375],[-0.4075,0.11875],[-0.35125,0.36625],[0.62875,-0.1825],[-0.675,0.29875],[-0.3575,-0.05625],[0.16625,0.3825],[0.03125,-0.41]]",97.478,97.479,97.962,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,97.962,98.445,1,0,1,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,98.446,98.929,2,0,2,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,98.929,99.429,3,0,3,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,99.429,99.929,4,0,4,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,99.93,100.428,5,0,5,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,100.428,100.928,6,0,6,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,100.929,101.43,7,0,7,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,,,,,,,,101.43,109.417,"[0.6277777777777778,0.11527777777777778,0.15833333333333333,0.4166666666666667,-0.33194444444444443,-0.6458333333333334,-0.44583333333333336,-0.35833333333333334,0.46944444444444444]","[-0.1638888888888889,0.09861111111111111,0.36527777777777776,0.32083333333333336,0.35694444444444445,0.3125,0.12916666666666668,-0.05138888888888889,-0.4041666666666667]","[1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0]","[1.416000000000011,2.3000000000000114,3.1159999999999997,3.916000000000011,4.784000000000006,5.616,6.268000000000001,6.915000000000006,7.986000000000004]","[""blk5"",""blk2"",""blk8"",""blk1"",""blk4"",""blk6"",""blk3"",""blk7""]","[0,1,0,0,0,1,0,0]",0,109.418,110.414,8,0,8,0,1,
,,,,,,,,,815929,001,2023-11-04_18h29.59.082,corsi_blocks,2023.2.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.415
