instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.001,6.263,space,6.222,,,,,,,,192144,001,2023-11-20_19h11.59.453,corsi_blocks,2023.2.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,192144,001,2023-11-20_19h11.59.453,corsi_blocks,2023.2.2,Win32,59.95203837,6.275,"[[-0.3575,-0.05625],[0.54,0.03625],[-0.12125,-0.12625],[-0.26625,0.235],[0.22,0.2425],[0.19375,-0.17125],[-0.285,-0.27125],[0.4625,0.35875],[-0.01875,0.235]]",6.765,6.768,7.262,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,192144,001,2023-11-20_19h11.59.453,corsi_blocks,2023.2.2,Win32,59.95203837,,,,7.265,7.751,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,192144,001,2023-11-20_19h11.59.453,corsi_blocks,2023.2.2,Win32,59.95203837,,,,7.753,8.251,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,192144,001,2023-11-20_19h11.59.453,corsi_blocks,2023.2.2,Win32,59.95203837,,,,,,,,,,,8.251,18.858,"[-0.31805555555555554,0.5097222222222222,-0.0763888888888889,0.46041666666666664,0.49375]","[-0.044444444444444446,0.05555555555555555,-0.11875,-0.36875,-0.4215277777777778]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[5.908999999999999,6.7330000000000005,7.504999999999999,8.773,10.597999999999999]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,18.859,19.856,0,0,0,0,1
,,,,,,,,,,,192144,001,2023-11-20_19h11.59.453,corsi_blocks,2023.2.2,Win32,59.95203837,19.859,"[[0.57875,-0.31375],[0.30125,-0.0175],[0.19375,-0.17125],[0.0675,0.07375],[0.1925,-0.295],[0.54,0.03625],[0.4625,0.35875],[0.62875,-0.1825],[-0.4075,0.11875]]",20.35,20.352,20.851,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,192144,001,2023-11-20_19h11.59.453,corsi_blocks,2023.2.2,Win32,59.95203837,,,,20.852,21.351,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,192144,001,2023-11-20_19h11.59.453,corsi_blocks,2023.2.2,Win32,59.95203837,,,,21.352,21.852,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,192144,001,2023-11-20_19h11.59.453,corsi_blocks,2023.2.2,Win32,59.95203837,,,,21.852,22.352,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,192144,001,2023-11-20_19h11.59.453,corsi_blocks,2023.2.2,Win32,59.95203837,,,,,,,,,,,22.353,26.489,"[0.5534722222222223,0.33611111111111114,0.23680555555555555,0.0763888888888889,0.46597222222222223]","[-0.29791666666666666,-0.03125,-0.18194444444444444,0.04652777777777778,-0.3861111111111111]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.3810000000000002,2.083000000000002,2.7010000000000005,3.246000000000002,4.134]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,26.49,27.49,1,0,1,0,1
,,,,,,,,,,,192144,001,2023-11-20_19h11.59.453,corsi_blocks,2023.2.2,Win32,59.95203837,27.491,"[[0.30125,-0.0175],[-0.675,0.29875],[0.03125,-0.41],[0.25625,0.0975],[-0.485,0.34625],[0.6375,0.27375],[0.16625,0.3825],[-0.12125,-0.12625],[-0.26625,0.235]]",27.989,27.992,28.49,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,192144,001,2023-11-20_19h11.59.453,corsi_blocks,2023.2.2,Win32,59.95203837,,,,28.49,28.989,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,192144,001,2023-11-20_19h11.59.453,corsi_blocks,2023.2.2,Win32,59.95203837,,,,28.991,29.492,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,192144,001,2023-11-20_19h11.59.453,corsi_blocks,2023.2.2,Win32,59.95203837,,,,29.492,29.996,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,192144,001,2023-11-20_19h11.59.453,corsi_blocks,2023.2.2,Win32,59.95203837,,,,29.998,30.496,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,192144,001,2023-11-20_19h11.59.453,corsi_blocks,2023.2.2,Win32,59.95203837,,,,,,,,,,,30.497,35.608,"[0.3173611111111111,-0.6659722222222222,-0.004166666666666667,0.2263888888888889,-0.46944444444444444,0.4708333333333333]","[-0.013194444444444444,0.2611111111111111,-0.4041666666666667,0.10625,0.32222222222222224,-0.4097222222222222]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.9960000000000022,1.9480000000000004,2.7590000000000003,3.421999999999997,4.176000000000002,5.106999999999999]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]","[1,1,1,1,1]",1,35.609,36.614,2,0,2,0,1
,,,,,,,,,,,192144,001,2023-11-20_19h11.59.453,corsi_blocks,2023.2.2,Win32,59.95203837,36.618,"[[-0.45875,-0.3],[-0.26625,0.235],[-0.4075,0.11875],[-0.09875,0.065],[-0.01875,0.235],[0.16625,0.3825],[0.1925,-0.295],[0.03125,-0.41],[-0.68625,-0.225]]",37.115,37.118,37.615,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,192144,001,2023-11-20_19h11.59.453,corsi_blocks,2023.2.2,Win32,59.95203837,,,,37.616,38.116,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,192144,001,2023-11-20_19h11.59.453,corsi_blocks,2023.2.2,Win32,59.95203837,,,,38.117,38.607,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,192144,001,2023-11-20_19h11.59.453,corsi_blocks,2023.2.2,Win32,59.95203837,,,,38.608,39.1,3,0,3,0,1,,,,,,,,,,,,,,,,,,
