instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
1E-04,21.2718,,0.186111111,-0.034259259,1,0,0,21.2698,693217,001,2023-11-02_11h54.44.451,corsi_blocks,2023.2.2,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,693217,001,2023-11-02_11h54.44.451,corsi_blocks,2023.2.2,Win32,59.98080614,21.279,"[[-0.68625,-0.225],[-0.45875,-0.3],[0.4625,0.35875],[0.30125,-0.0175],[-0.16125,-0.28],[0.28875,0.39875],[0.03125,-0.41],[0.22,0.2425],[0.05875,-0.0575]]",21.7715,21.7733,22.2715,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,693217,001,2023-11-02_11h54.44.451,corsi_blocks,2023.2.2,Win32,59.98080614,,,,22.2718,22.7715,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,693217,001,2023-11-02_11h54.44.451,corsi_blocks,2023.2.2,Win32,59.98080614,,,,22.7719,23.2713,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,693217,001,2023-11-02_11h54.44.451,corsi_blocks,2023.2.2,Win32,59.98080614,,,,,,,,,,,23.2717,29.9043,"[-0.712037037037037,-0.4222222222222222,0.4981481481481482,0.5435185185185185,0.5462962962962963,0.5425925925925926]","[-0.23055555555555557,-0.3287037037037037,0.3648148148148148,-0.4546296296296296,-0.43333333333333335,-0.3888888888888889]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[2.014399999976156,2.781099999994037,3.7646999999880784,5.130699999988078,5.513999999999999,6.630599999994036]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,29.9047,30.9042,0,0,0,0,1
,,,,,,,,,693217,001,2023-11-02_11h54.44.451,corsi_blocks,2023.2.2,Win32,59.98080614,30.9045,"[[0.30125,-0.0175],[-0.45875,-0.3],[-0.485,0.34625],[0.19375,-0.17125],[-0.285,-0.27125],[0.62875,-0.1825],[0.54,0.03625],[-0.16125,-0.28],[-0.12125,-0.12625]]",31.4037,31.4043,31.9037,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,693217,001,2023-11-02_11h54.44.451,corsi_blocks,2023.2.2,Win32,59.98080614,,,,31.9038,32.4037,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,693217,001,2023-11-02_11h54.44.451,corsi_blocks,2023.2.2,Win32,59.98080614,,,,32.4039,32.9037,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,693217,001,2023-11-02_11h54.44.451,corsi_blocks,2023.2.2,Win32,59.98080614,,,,32.9039,33.4032,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,693217,001,2023-11-02_11h54.44.451,corsi_blocks,2023.2.2,Win32,59.98080614,,,,,,,,,,,33.4034,36.9366,"[0.32685185185185184,-0.4777777777777778,-0.4861111111111111,0.20462962962962963,0.5564814814814815]","[0.004629629629629629,-0.30277777777777776,0.3712962962962963,-0.18425925925925926,-0.41388888888888886]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.38320000001787946,1.1496000000238453,2.049500000000002,2.632800000011919,3.5327000000178828]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,36.9368,37.9363,1,0,1,0,1
,,,,,,,,,693217,001,2023-11-02_11h54.44.451,corsi_blocks,2023.2.2,Win32,59.98080614,37.9366,"[[-0.01125,-0.295],[-0.16125,-0.28],[-0.35125,0.36625],[0.54,0.03625],[-0.09875,0.065],[-0.24625,0.04375],[-0.4075,0.11875],[-0.01875,0.235],[0.4125,-0.1325]]",38.4362,38.4369,38.9363,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,693217,001,2023-11-02_11h54.44.451,corsi_blocks,2023.2.2,Win32,59.98080614,,,,38.9365,39.4359,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,693217,001,2023-11-02_11h54.44.451,corsi_blocks,2023.2.2,Win32,59.98080614,,,,39.4362,39.9362,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,693217,001,2023-11-02_11h54.44.451,corsi_blocks,2023.2.2,Win32,59.98080614,,,,39.9364,40.436,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,693217,001,2023-11-02_11h54.44.451,corsi_blocks,2023.2.2,Win32,59.98080614,,,,40.4363,40.9359,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,693217,001,2023-11-02_11h54.44.451,corsi_blocks,2023.2.2,Win32,59.98080614,,,,,,,,,,,40.936,46.7021,"[-0.012037037037037037,-0.16296296296296298,-0.1685185185185185,-0.29907407407407405,-0.30833333333333335,0.5083333333333333,-0.06111111111111111,0.43703703703703706,0.4546296296296296]","[-0.3138888888888889,-0.3398148148148148,-0.31296296296296294,0.30648148148148147,0.3472222222222222,0.03796296296296296,0.03333333333333333,-0.36203703703703705,-0.38333333333333336]","[1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0]","[0.7490999999940442,1.2324000000059598,1.565599999994042,2.3487000000178853,2.615099999994044,3.3820999999940398,4.132300000011924,4.948599999994045,5.765300000011919]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]","[1,1,1,1,1]",1,46.7023,47.7018,2,0,2,0,1
,,,,,,,,,693217,001,2023-11-02_11h54.44.451,corsi_blocks,2023.2.2,Win32,59.98080614,47.7019,"[[0.05875,-0.0575],[-0.285,-0.27125],[-0.01125,-0.295],[0.365,-0.27625],[-0.675,0.29875],[0.22,0.2425],[0.54,0.03625],[0.30125,-0.0175],[0.62875,-0.1825]]",48.2015,48.2024,48.7017,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,693217,001,2023-11-02_11h54.44.451,corsi_blocks,2023.2.2,Win32,59.98080614,,,,48.7019,49.2015,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,693217,001,2023-11-02_11h54.44.451,corsi_blocks,2023.2.2,Win32,59.98080614,,,,49.2018,49.7016,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,693217,001,2023-11-02_11h54.44.451,corsi_blocks,2023.2.2,Win32,59.98080614,,,,49.7019,50.2015,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,693217,001,2023-11-02_11h54.44.451,corsi_blocks,2023.2.2,Win32,59.98080614,,,,50.2018,50.7012,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,693217,001,2023-11-02_11h54.44.451,corsi_blocks,2023.2.2,Win32,59.98080614,,,,50.7015,51.2012,5,0,5,0,1,,,,,,,,,,,,,,,,,,
