instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0003,2.5364,,-0.419444444,-0.025,1,0,0,2.5312,650511,001,2023-12-04_13h06.36.412,corsi_blocks,2023.2.2,Win32,56.95085142,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,650511,001,2023-12-04_13h06.36.412,corsi_blocks,2023.2.2,Win32,56.95085142,2.5413,"[[0.62875,-0.1825],[0.22,0.2425],[-0.45875,-0.3],[-0.12125,-0.12625],[-0.68625,-0.225],[0.28875,0.39875],[0.0675,0.07375],[-0.0225,0.395],[-0.26625,0.235]]",3.0321,3.0333,3.5266,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,650511,001,2023-12-04_13h06.36.412,corsi_blocks,2023.2.2,Win32,56.95085142,,,,3.5272,4.0207,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,650511,001,2023-12-04_13h06.36.412,corsi_blocks,2023.2.2,Win32,56.95085142,,,,4.0212,4.5212,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,650511,001,2023-12-04_13h06.36.412,corsi_blocks,2023.2.2,Win32,56.95085142,,,,,,,,,,,4.5215,7.9019,"[0.6277777777777778,0.2125,-0.4736111111111111,0.4638888888888889]","[-0.19375,0.23402777777777778,-0.2986111111111111,-0.41805555555555557]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.1788999999761582,1.8471999999880788,2.554399999976158,3.377699999988079]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,7.9022,8.8907,0,0,0,0,1
,,,,,,,,,650511,001,2023-12-04_13h06.36.412,corsi_blocks,2023.2.2,Win32,56.95085142,8.8913,"[[-0.55125,-0.13375],[-0.68625,-0.225],[0.45375,0.175],[0.03125,-0.41],[-0.485,0.34625],[-0.18625,0.41125],[0.57875,-0.31375],[-0.3575,-0.05625],[-0.26625,0.235]]",9.3824,9.3831,9.877,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,650511,001,2023-12-04_13h06.36.412,corsi_blocks,2023.2.2,Win32,56.95085142,,,,9.8774,10.3698,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,650511,001,2023-12-04_13h06.36.412,corsi_blocks,2023.2.2,Win32,56.95085142,,,,10.3706,10.8628,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,650511,001,2023-12-04_13h06.36.412,corsi_blocks,2023.2.2,Win32,56.95085142,,,,10.8633,11.3575,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,650511,001,2023-12-04_13h06.36.412,corsi_blocks,2023.2.2,Win32,56.95085142,,,,,,,,,,,11.3579,14.6911,"[-0.5319444444444444,-0.6840277777777778,0.4375,0.010416666666666666,0.5777777777777777]","[-0.12638888888888888,-0.23194444444444445,0.17777777777777778,-0.4,-0.4048611111111111]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.125100000023842,1.5323000000119205,2.166300000011921,2.781400000035763,3.331800000011924]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,14.6915,15.6916,1,0,1,0,1
,,,,,,,,,650511,001,2023-12-04_13h06.36.412,corsi_blocks,2023.2.2,Win32,56.95085142,15.6918,"[[0.54,0.03625],[-0.18625,0.41125],[0.4625,0.35875],[0.30125,-0.0175],[0.19375,-0.17125],[0.45375,0.175],[-0.09875,0.065],[-0.01125,-0.295],[-0.45875,-0.3]]",16.1838,16.1851,16.6768,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,650511,001,2023-12-04_13h06.36.412,corsi_blocks,2023.2.2,Win32,56.95085142,,,,16.6773,17.1715,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,650511,001,2023-12-04_13h06.36.412,corsi_blocks,2023.2.2,Win32,56.95085142,,,,17.1719,17.6673,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,650511,001,2023-12-04_13h06.36.412,corsi_blocks,2023.2.2,Win32,56.95085142,,,,17.6676,18.1596,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,650511,001,2023-12-04_13h06.36.412,corsi_blocks,2023.2.2,Win32,56.95085142,,,,18.1602,18.6595,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,650511,001,2023-12-04_13h06.36.412,corsi_blocks,2023.2.2,Win32,56.95085142,,,,,,,,,,,18.6596,22.3897,"[0.5486111111111112,-0.16527777777777777,0.44375,0.30277777777777776,0.17777777777777778,0.5319444444444444]","[0.049305555555555554,0.3972222222222222,0.3715277777777778,-0.03125,-0.2,-0.39375]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.8968000000119218,1.6304999999999978,2.212899999976159,2.762199999988077,3.131600000023841,3.7285000000000004]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]","[1,1,1,1,1]",1,22.39,23.3796,2,0,2,0,1
,,,,,,,,,650511,001,2023-12-04_13h06.36.412,corsi_blocks,2023.2.2,Win32,56.95085142,23.3801,"[[0.45375,0.175],[0.0675,0.07375],[0.365,-0.27625],[0.16625,0.3825],[0.4625,0.35875],[0.05875,-0.0575],[0.19375,-0.17125],[0.25625,0.0975],[0.54,0.03625]]",23.8725,23.8737,24.3684,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,650511,001,2023-12-04_13h06.36.412,corsi_blocks,2023.2.2,Win32,56.95085142,,,,24.3686,24.8618,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,650511,001,2023-12-04_13h06.36.412,corsi_blocks,2023.2.2,Win32,56.95085142,,,,24.8621,25.3546,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,650511,001,2023-12-04_13h06.36.412,corsi_blocks,2023.2.2,Win32,56.95085142,,,,25.3548,25.8512,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,650511,001,2023-12-04_13h06.36.412,corsi_blocks,2023.2.2,Win32,56.95085142,,,,25.8516,26.3445,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,650511,001,2023-12-04_13h06.36.412,corsi_blocks,2023.2.2,Win32,56.95085142,,,,26.345,26.8419,5,0,5,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,650511,001,2023-12-04_13h06.36.412,corsi_blocks,2023.2.2,Win32,56.95085142,,,,,,,,,,,26.8421,37.7479,"[0.44513888888888886,0.11527777777777778,0.17916666666666667,0.43819444444444444,0.06805555555555555,0.06388888888888888,0.20069444444444445,0.55625,0.5486111111111112]","[0.15763888888888888,0.12152777777777778,0.3423611111111111,0.39444444444444443,-0.06388888888888888,-0.06180555555555556,-0.19652777777777777,-0.3638888888888889,-0.3875]","[1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0]","[1.0510999999642365,1.630699999988078,2.2791999999880765,2.7202999999523136,4.275099999964233,8.258499999999998,10.103099999964236,10.584699999988075,10.903999999999996]","[""blk1"",""blk2"",""blk4"",""blk5"",""blk6"",""blk6"",""blk7""]","[1,1,0,0,0,0]",0,37.7484,38.7409,3,0,3,0,1
,,,,,,,,,650511,001,2023-12-04_13h06.36.412,corsi_blocks,2023.2.2,Win32,56.95085142,38.7412,"[[0.62875,-0.1825],[-0.0225,0.395],[-0.3575,-0.05625],[-0.12125,-0.12625],[-0.26625,0.235],[0.16625,0.3825],[-0.485,0.34625],[0.25625,0.0975],[0.57875,-0.31375]]",39.2371,39.2383,39.7345,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,650511,001,2023-12-04_13h06.36.412,corsi_blocks,2023.2.2,Win32,56.95085142,,,,39.7348,40.2299,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,650511,001,2023-12-04_13h06.36.412,corsi_blocks,2023.2.2,Win32,56.95085142,,,,40.2303,40.7253,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,650511,001,2023-12-04_13h06.36.412,corsi_blocks,2023.2.2,Win32,56.95085142,,,,40.7257,41.2211,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,650511,001,2023-12-04_13h06.36.412,corsi_blocks,2023.2.2,Win32,56.95085142,,,,41.2214,41.7163,4,0,4,0,1,,,,,,,,,,,,,,,,,,
