instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0002,6.6535,,-0.308333333,-0.207407422,1,0,0,6.6508,295988,001,2023-11-28_22h19.42.493,corsi_blocks,2023.2.2,Win32,60.19020104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,295988,001,2023-11-28_22h19.42.493,corsi_blocks,2023.2.2,Win32,60.19020104,6.6603,"[[0.1925,-0.295],[-0.485,0.34625],[-0.01125,-0.295],[0.19375,-0.17125],[-0.26625,0.235],[-0.68625,-0.225],[-0.4075,0.11875],[0.0675,0.07375],[-0.45875,-0.3]]",7.1539,7.1555,7.6553,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,295988,001,2023-11-28_22h19.42.493,corsi_blocks,2023.2.2,Win32,60.19020104,,,,7.6557,8.1551,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,295988,001,2023-11-28_22h19.42.493,corsi_blocks,2023.2.2,Win32,60.19020104,,,,8.1554,8.6553,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,295988,001,2023-11-28_22h19.42.493,corsi_blocks,2023.2.2,Win32,60.19020104,,,,,,,,,,,8.6557,16.6066,"[-0.2731481340196398,-0.041666666666666664,0.07407413058810763,-0.4787036895751953,0.4759259541829427]","[-0.28240746392144095,-0.28055555555555556,0.044444444444444446,0.3175925784640842,-0.3787037319607205]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.43320000000298,5.698599999994039,6.416299999997021,7.031299999997019,7.949]","[""blk3"",""blk8"",""blk2""]","[0,0,0]",0,16.6069,17.6067,0,0,0,0,1
,,,,,,,,,295988,001,2023-11-28_22h19.42.493,corsi_blocks,2023.2.2,Win32,60.19020104,17.607,"[[0.05875,-0.0575],[-0.6025,0.0725],[-0.12125,-0.12625],[0.19375,-0.17125],[0.30125,-0.0175],[-0.35125,0.36625],[-0.0225,0.395],[-0.09875,0.065],[-0.16125,-0.28]]",18.1033,18.1038,18.606,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,295988,001,2023-11-28_22h19.42.493,corsi_blocks,2023.2.2,Win32,60.19020104,,,,18.6063,19.1061,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,295988,001,2023-11-28_22h19.42.493,corsi_blocks,2023.2.2,Win32,60.19020104,,,,19.1063,19.6061,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,295988,001,2023-11-28_22h19.42.493,corsi_blocks,2023.2.2,Win32,60.19020104,,,,,,,,,,,19.6061,22.2725,"[0.054629686143663196,-0.13796293470594617,-0.5777777777777777,0.5648149278428819]","[-0.09444444444444444,-0.1148148430718316,0.05,-0.41944444444444445]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[0.5002000000029803,1.1329999999999991,1.7812000000029826,2.665700000002982]","[""blk1"",""blk3"",""blk2""]","[1,0,0]",0,22.2727,23.2725,1,0,1,0,1
,,,,,,,,,295988,001,2023-11-28_22h19.42.493,corsi_blocks,2023.2.2,Win32,60.19020104,23.2727,"[[-0.01875,0.235],[-0.68625,-0.225],[-0.55125,-0.13375],[-0.01125,-0.295],[-0.26625,0.235],[0.30125,-0.0175],[0.05875,-0.0575],[0.365,-0.27625],[0.54,0.03625]]",23.7723,23.7731,24.2728,0,0,0,0,1,,,,,,,,,,,,,,,,,,
