instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran
0,7.485,space,7.479,,,,,,,,919463,001,2024-03-01_12h00.43.276,corsi_blocks,2023.2.2,Win32,76.92307692,,,,,,,,,,
,,,,,,,,,,,919463,001,2024-03-01_12h00.43.276,corsi_blocks,2023.2.2,Win32,76.92307692,7.489,"[[-0.55125,-0.13375],[-0.6025,0.0725],[0.30125,-0.0175],[-0.45875,-0.3],[0.25625,0.0975],[-0.24625,0.04375],[0.6375,0.27375],[0.19375,-0.17125],[-0.485,0.34625]]",7.991,7.992,8.485,0,0,0,0,1
,,,,,,,,,,,919463,001,2024-03-01_12h00.43.276,corsi_blocks,2023.2.2,Win32,76.92307692,,,,8.485,8.978,1,0,1,0,1
,,,,,,,,,,,919463,001,2024-03-01_12h00.43.276,corsi_blocks,2023.2.2,Win32,76.92307692,,,,8.979,11.539,2,0,2,0,1
