instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.001,2.275,,-0.1,-0.184259259,0,0,1,2.272,703418,001,2024-02-27_11h13.01.812,corsi_blocks,2023.2.2,Win32,12.04819277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,703418,001,2024-02-27_11h13.01.812,corsi_blocks,2023.2.2,Win32,12.04819277,2.282,"[[-0.68625,-0.225],[-0.24625,0.04375],[0.54,0.03625],[0.1925,-0.295],[0.4125,-0.1325],[-0.485,0.34625],[-0.6025,0.0725],[-0.26625,0.235],[0.6375,0.27375]]",2.742,2.743,3.208,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,703418,001,2024-02-27_11h13.01.812,corsi_blocks,2023.2.2,Win32,12.04819277,,,,3.208,3.655,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,703418,001,2024-02-27_11h13.01.812,corsi_blocks,2023.2.2,Win32,12.04819277,,,,3.655,4.114,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,703418,001,2024-02-27_11h13.01.812,corsi_blocks,2023.2.2,Win32,12.04819277,,,,,,,,,,,4.114,7.852,"[-0.6620370370370371,-0.24444444444444444,0.5916666666666667,0.5638888888888889,0.5648148148148148,0.48055555555555557]","[-0.2064814814814815,0.040740740740740744,0.053703703703703705,0.046296296296296294,-0.3611111111111111,-0.3787037037037037]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.907,1.277000000000001,1.8230000000000013,2.3720000000000008,3.2,3.7360000000000015]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,7.853,8.821,0,0,0,0,1
,,,,,,,,,703418,001,2024-02-27_11h13.01.812,corsi_blocks,2023.2.2,Win32,12.04819277,8.821,"[[-0.09875,0.065],[0.30125,-0.0175],[0.19375,-0.17125],[-0.35125,0.36625],[0.1925,-0.295],[-0.16125,-0.28],[0.28875,0.39875],[-0.12125,-0.12625],[-0.675,0.29875]]",9.268,9.268,9.727,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,703418,001,2024-02-27_11h13.01.812,corsi_blocks,2023.2.2,Win32,12.04819277,,,,9.727,10.188,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,703418,001,2024-02-27_11h13.01.812,corsi_blocks,2023.2.2,Win32,12.04819277,,,,10.189,10.633,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,703418,001,2024-02-27_11h13.01.812,corsi_blocks,2023.2.2,Win32,12.04819277,,,,10.633,11.085,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,703418,001,2024-02-27_11h13.01.812,corsi_blocks,2023.2.2,Win32,12.04819277,,,,,,,,,,,11.085,13.26,"[-0.08518518518518518,0.3055555555555556,0.20833333333333334,-0.3287037037037037,0.5046296296296297]","[0.05092592592592592,0,-0.14074074074074075,0.34629629629629627,-0.38981481481481484]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.42900000000000205,0.6980000000000004,0.9740000000000002,1.3550000000000004,2.1750000000000007]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,13.26,14.225,1,0,1,0,1
