instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0,4.083,space,4.057,,,,,,,,176906,001,2023-11-25_12h42.41.939,corsi_blocks,2023.2.2,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,176906,001,2023-11-25_12h42.41.939,corsi_blocks,2023.2.2,MacIntel,60.60606061,4.091,"[[0.45375,0.175],[0.19375,-0.17125],[-0.45875,-0.3],[-0.16125,-0.28],[0.4125,-0.1325],[0.54,0.03625],[-0.09875,0.065],[0.4625,0.35875],[-0.4075,0.11875]]",4.583,4.585,5.084,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,176906,001,2023-11-25_12h42.41.939,corsi_blocks,2023.2.2,MacIntel,60.60606061,,,,5.087,5.583,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,176906,001,2023-11-25_12h42.41.939,corsi_blocks,2023.2.2,MacIntel,60.60606061,,,,5.584,6.083,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,176906,001,2023-11-25_12h42.41.939,corsi_blocks,2023.2.2,MacIntel,60.60606061,,,,,,,,,,,6.083,10.318,"[0.4711111111111111,0.21333333333333335,-0.4811111111111111,0.46111111111111114]","[0.15,-0.18444444444444444,-0.30444444444444446,-0.41]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[0.9619999999999997,1.763,2.828999999999999,4.229999999999999]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,10.318,11.317,0,0,0,0,1
,,,,,,,,,,,176906,001,2023-11-25_12h42.41.939,corsi_blocks,2023.2.2,MacIntel,60.60606061,11.317,"[[0.03125,-0.41],[0.19375,-0.17125],[0.365,-0.27625],[-0.18625,0.41125],[-0.01125,-0.295],[-0.68625,-0.225],[-0.12125,-0.12625],[-0.675,0.29875],[-0.285,-0.27125]]",11.817,11.821,12.316,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,176906,001,2023-11-25_12h42.41.939,corsi_blocks,2023.2.2,MacIntel,60.60606061,,,,12.316,12.817,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,176906,001,2023-11-25_12h42.41.939,corsi_blocks,2023.2.2,MacIntel,60.60606061,,,,12.818,13.316,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,176906,001,2023-11-25_12h42.41.939,corsi_blocks,2023.2.2,MacIntel,60.60606061,,,,13.317,13.816,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,176906,001,2023-11-25_12h42.41.939,corsi_blocks,2023.2.2,MacIntel,60.60606061,,,,,,,,,,,13.817,20.734,"[0.07,0.1811111111111111,0.3522222222222222,-0.21666666666666667,0.5422222222222223]","[-0.42333333333333334,-0.19444444444444445,-0.26666666666666666,0.4255555555555556,-0.41333333333333333]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[2.4989999999999988,3.2970000000000006,4.114999999999998,5.097000000000001,6.9140000000000015]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,20.735,21.732,1,0,1,0,1
,,,,,,,,,,,176906,001,2023-11-25_12h42.41.939,corsi_blocks,2023.2.2,MacIntel,60.60606061,21.735,"[[-0.675,0.29875],[0.6375,0.27375],[-0.12125,-0.12625],[-0.24625,0.04375],[-0.4075,0.11875],[0.28875,0.39875],[0.0675,0.07375],[0.45375,0.175],[0.4125,-0.1325]]",22.232,22.233,22.733,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,176906,001,2023-11-25_12h42.41.939,corsi_blocks,2023.2.2,MacIntel,60.60606061,,,,22.734,23.233,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,176906,001,2023-11-25_12h42.41.939,corsi_blocks,2023.2.2,MacIntel,60.60606061,,,,23.235,23.732,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,176906,001,2023-11-25_12h42.41.939,corsi_blocks,2023.2.2,MacIntel,60.60606061,,,,23.732,24.233,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,176906,001,2023-11-25_12h42.41.939,corsi_blocks,2023.2.2,MacIntel,60.60606061,,,,24.233,24.733,4,0,4,0,1,,,,,,,,,,,,,,,,,,
