instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
1E-04,3.0818,space,3.0698,,,,,,,,660118,001,2024-02-09_11h08.35.910,corsi_blocks,2023.2.2,MacIntel,131.5789474,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,660118,001,2024-02-09_11h08.35.910,corsi_blocks,2023.2.2,MacIntel,131.5789474,3.0884,"[[0.05875,-0.0575],[-0.18625,0.41125],[-0.0225,0.395],[0.19375,-0.17125],[0.45375,0.175],[0.365,-0.27625],[0.1925,-0.295],[-0.4075,0.11875],[0.30125,-0.0175]]",3.5894,3.591,4.089,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,660118,001,2024-02-09_11h08.35.910,corsi_blocks,2023.2.2,MacIntel,131.5789474,,,,4.0894,4.5897,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,660118,001,2024-02-09_11h08.35.910,corsi_blocks,2023.2.2,MacIntel,131.5789474,,,,4.59,5.0899,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,660118,001,2024-02-09_11h08.35.910,corsi_blocks,2023.2.2,MacIntel,131.5789474,,,,,,,,,,,5.0903,8.1432,"[0.08039021164021164,-0.1759755291005291,-0.04715195105820106,0.4957051917989418]","[-0.042365244708994707,0.4177579365079365,0.37213955026455026,-0.4041170634920635]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[0.6981999999880788,1.4814999999999987,1.9648999999910597,3.050899999991058]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,8.1434,9.1397,0,0,0,0,1
,,,,,,,,,,,660118,001,2024-02-09_11h08.35.910,corsi_blocks,2023.2.2,MacIntel,131.5789474,9.1401,"[[0.16625,0.3825],[-0.68625,-0.225],[-0.285,-0.27125],[-0.6025,0.0725],[-0.01875,0.235],[-0.0225,0.395],[-0.16125,-0.28],[-0.4075,0.11875],[0.03125,-0.41]]",9.6396,9.6403,10.1398,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,660118,001,2024-02-09_11h08.35.910,corsi_blocks,2023.2.2,MacIntel,131.5789474,,,,10.1401,10.6396,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,660118,001,2024-02-09_11h08.35.910,corsi_blocks,2023.2.2,MacIntel,131.5789474,,,,10.6399,11.1387,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,660118,001,2024-02-09_11h08.35.910,corsi_blocks,2023.2.2,MacIntel,131.5789474,,,,11.139,11.6394,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,660118,001,2024-02-09_11h08.35.910,corsi_blocks,2023.2.2,MacIntel,131.5789474,,,,,,,,,,,11.6396,15.8223,"[0.1509837962962963,-0.6905175264550265,-0.6261326058201058,-0.2913111772486772,0.505911044973545]","[0.37557043650793653,-0.2547784391534392,0.029695767195767196,-0.30422867063492065,-0.4140666335978836]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.1812999999970195,2.0395000000000003,2.7070000000000007,3.481200000002982,4.181000000000001]","[""blk1"",""blk2"",""blk4"",""blk3""]","[1,1,0,0]",0,15.8226,16.823,1,0,1,0,1
