instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
9.99999E-05,8.8899,space,8.8818,,,,,,,,752330,001,2023-11-13_12h55.14.933,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,752330,001,2023-11-13_12h55.14.933,corsi_blocks,2023.2.2,MacIntel,60.0024001,8.8992,"[[-0.09875,0.065],[0.25625,0.0975],[-0.485,0.34625],[-0.16125,-0.28],[0.22,0.2425],[-0.3575,-0.05625],[-0.675,0.29875],[-0.0225,0.395],[0.62875,-0.1825]]",9.3899,9.3921,9.8921,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,752330,001,2023-11-13_12h55.14.933,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,9.8931,10.3899,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,752330,001,2023-11-13_12h55.14.933,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,10.3906,10.8908,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,752330,001,2023-11-13_12h55.14.933,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,10.8917,16.9577,"[-0.10079427083333334,0.22924045138888888,-0.48108072916666667,0.5015407986111111]","[0.08477430555555555,0.10461805555555556,0.33665364583333335,-0.39223524305555557]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[3.2464999999999975,3.979300000071518,4.846800000071525,6.062899999976153]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,16.958,17.9588,0,0,0,0,1
,,,,,,,,,,,752330,001,2023-11-13_12h55.14.933,corsi_blocks,2023.2.2,MacIntel,60.0024001,17.9598,"[[0.16625,0.3825],[0.22,0.2425],[-0.68625,-0.225],[0.4125,-0.1325],[-0.485,0.34625],[0.57875,-0.31375],[0.05875,-0.0575],[0.62875,-0.1825],[0.28875,0.39875]]",18.4584,18.4602,18.958,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,752330,001,2023-11-13_12h55.14.933,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,18.9586,19.4569,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,752330,001,2023-11-13_12h55.14.933,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,19.4572,19.9569,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,752330,001,2023-11-13_12h55.14.933,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,19.9572,20.4576,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,752330,001,2023-11-13_12h55.14.933,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,20.4578,24.6753,"[0.17489149305555557,0.2355078125,-0.6968532986111111,0.4274001736111111,0.46484375]","[0.34901909722222224,0.24177951388888888,-0.23586805555555557,-0.10325086805555556,-0.41401475694444445]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.0476000000238344,1.5297000000476828,2.5464000000953604,3.366700000047686,4.2169000000953645]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,24.6756,25.6739,1,0,1,0,1
