instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0,1.056,,-0.11,-0.265,1,0,0,1.054,352891,001,2024-02-08_15h37.09.672,corsi_blocks,2023.2.2,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,352891,001,2024-02-08_15h37.09.672,corsi_blocks,2023.2.2,Win32,59.95203837,1.068,"[[0.57875,-0.31375],[-0.01125,-0.295],[0.6375,0.27375],[-0.24625,0.04375],[-0.01875,0.235],[0.05875,-0.0575],[0.1925,-0.295],[-0.6025,0.0725],[-0.68625,-0.225]]",1.557,1.559,2.061,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,352891,001,2024-02-08_15h37.09.672,corsi_blocks,2023.2.2,Win32,59.95203837,,,,2.062,2.558,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,352891,001,2024-02-08_15h37.09.672,corsi_blocks,2023.2.2,Win32,59.95203837,,,,2.558,3.047,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,352891,001,2024-02-08_15h37.09.672,corsi_blocks,2023.2.2,Win32,59.95203837,,,,,,,,,,,3.047,10.633,"[0.58625,-0.02625,0.05875,0.66125,0.44375]","[-0.30375,-0.27625,-0.07625,0.29375,-0.38625]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[4.181000000000001,4.784000000000001,5.2989999999999995,6.583,7.584]","[""blk1"",""blk2"",""blk6"",""blk3""]","[1,1,0,0]",0,10.634,11.627,0,0,0,0,1
,,,,,,,,,352891,001,2024-02-08_15h37.09.672,corsi_blocks,2023.2.2,Win32,59.95203837,11.627,"[[-0.18625,0.41125],[0.62875,-0.1825],[-0.3575,-0.05625],[0.6375,0.27375],[-0.485,0.34625],[-0.4075,0.11875],[-0.12125,-0.12625],[0.57875,-0.31375],[0.4125,-0.1325]]",12.117,12.118,12.619,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,352891,001,2024-02-08_15h37.09.672,corsi_blocks,2023.2.2,Win32,59.95203837,,,,12.62,13.103,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,352891,001,2024-02-08_15h37.09.672,corsi_blocks,2023.2.2,Win32,59.95203837,,,,13.104,13.603,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,352891,001,2024-02-08_15h37.09.672,corsi_blocks,2023.2.2,Win32,59.95203837,,,,,,,,,,,13.603,19.893,"[-0.19125,-0.46,-0.38625,0.46875]","[0.39,0.29875,-0.05125,-0.41375]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[2.953000000000001,3.5520000000000014,4.285000000000002,6.289000000000003]","[""blk1"",""blk5"",""blk3""]","[1,0,1]",0,19.894,20.893,1,0,1,0,1
,,,,,,,,,352891,001,2024-02-08_15h37.09.672,corsi_blocks,2023.2.2,Win32,59.95203837,20.894,"[[-0.4075,0.11875],[-0.24625,0.04375],[-0.55125,-0.13375],[0.1925,-0.295],[0.54,0.03625],[-0.68625,-0.225],[-0.6025,0.0725],[0.25625,0.0975],[0.45375,0.175]]",21.394,21.396,21.878,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,352891,001,2024-02-08_15h37.09.672,corsi_blocks,2023.2.2,Win32,59.95203837,,,,21.878,22.378,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,352891,001,2024-02-08_15h37.09.672,corsi_blocks,2023.2.2,Win32,59.95203837,,,,22.379,22.879,2,0,2,0,1,,,,,,,,,,,,,,,,,,
