instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0004,8.1055,space,8.0882,,,,,,,,601436,001,2023-11-02_15h05.53.499,corsi_blocks,2023.2.2,Win32,59.97361161,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,601436,001,2023-11-02_15h05.53.499,corsi_blocks,2023.2.2,Win32,59.97361161,8.1098,"[[0.05875,-0.0575],[-0.18625,0.41125],[-0.0225,0.395],[-0.01875,0.235],[0.03125,-0.41],[-0.01125,-0.295],[0.25625,0.0975],[-0.55125,-0.13375],[-0.3575,-0.05625]]",8.6057,8.6085,9.1057,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,601436,001,2023-11-02_15h05.53.499,corsi_blocks,2023.2.2,Win32,59.97361161,,,,9.1062,9.6056,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,601436,001,2023-11-02_15h05.53.499,corsi_blocks,2023.2.2,Win32,59.97361161,,,,9.6059,10.1057,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,601436,001,2023-11-02_15h05.53.499,corsi_blocks,2023.2.2,Win32,59.97361161,,,,,,,,,,,10.1061,16.9895,"[0.06111111111111111,-0.14629629629629629,-0.025925925925925925,0.4287037037037037,0.5064814814814815]","[-0.05555555555555555,0.38796296296296295,0.37777777777777777,-0.37222222222222223,-0.40185185185185185]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.7167999999523165,1.5485999999046332,1.9653999998569507,3.5652000000476836,6.882]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,16.9899,17.9894,0,0,0,0,1
,,,,,,,,,,,601436,001,2023-11-02_15h05.53.499,corsi_blocks,2023.2.2,Win32,59.97361161,17.9899,"[[0.03125,-0.41],[-0.0225,0.395],[0.54,0.03625],[0.16625,0.3825],[-0.285,-0.27125],[-0.6025,0.0725],[0.57875,-0.31375],[0.4125,-0.1325],[0.22,0.2425]]",18.4889,18.4896,18.989,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,601436,001,2023-11-02_15h05.53.499,corsi_blocks,2023.2.2,Win32,59.97361161,,,,18.9893,19.489,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,601436,001,2023-11-02_15h05.53.499,corsi_blocks,2023.2.2,Win32,59.97361161,,,,19.4892,19.989,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,601436,001,2023-11-02_15h05.53.499,corsi_blocks,2023.2.2,Win32,59.97361161,,,,19.9893,20.489,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,601436,001,2023-11-02_15h05.53.499,corsi_blocks,2023.2.2,Win32,59.97361161,,,,,,,,,,,20.4891,25.4393,"[0.04351851851851852,-0.007407407407407408,0.5148148148148148,0.17037037037037037,0.45092592592592595]","[-0.40925925925925927,0.36203703703703705,0.06944444444444445,0.38796296296296295,-0.3888888888888889]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.6155000000000008,2.132200000047682,2.748899999856949,3.2500999999046307,4.948999999999998]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,25.4395,26.4394,1,0,1,0,1
,,,,,,,,,,,601436,001,2023-11-02_15h05.53.499,corsi_blocks,2023.2.2,Win32,59.97361161,26.4397,"[[0.365,-0.27625],[0.57875,-0.31375],[-0.285,-0.27125],[0.05875,-0.0575],[-0.45875,-0.3],[-0.68625,-0.225],[-0.55125,-0.13375],[0.6375,0.27375],[0.54,0.03625]]",26.939,26.9396,27.4392,0,0,0,0,1,,,,,,,,,,,,,,,,,,
