instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0002,9.8112,space,9.7966,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,9.8226,"[[0.62875,-0.1825],[0.05875,-0.0575],[0.25625,0.0975],[0.28875,0.39875],[-0.18625,0.41125],[-0.26625,0.235],[-0.68625,-0.225],[0.6375,0.27375],[0.4625,0.35875]]",10.311,10.3119,10.8115,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,,,,10.8118,11.3117,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,,,,11.3121,11.8123,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,,,,,,,,,,,11.8128,27.1361,"[-0.2941666666666667,0.24,0.0825,0.48083333333333333,0.5058333333333334]","[0.23916666666666667,0.09416666666666666,-0.059166666666666666,-0.4325,-0.3775]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[3.4951000000238395,6.3705,7.387999999999998,8.956300000011915,15.31349999999999]","[""blk6"",""blk3"",""blk2""]","[0,0,0]",0,27.1367,28.129,0,0,0,0,1
,,,,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,28.1293,"[[-0.6025,0.0725],[0.05875,-0.0575],[-0.26625,0.235],[-0.485,0.34625],[0.1925,-0.295],[0.22,0.2425],[-0.0225,0.395],[-0.09875,0.065],[-0.35125,0.36625]]",28.6273,28.628,29.1273,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,,,,29.1276,29.6291,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,,,,29.6293,30.1283,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,,,,,,,,,,,30.1284,36.5839,"[-0.6141666666666666,0.07,-0.24583333333333332,0.5058333333333334]","[0.04833333333333333,-0.050833333333333335,0.23,-0.38416666666666666]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[2.9184999999999945,3.9528000000119192,4.803599999994034,6.454900000005949]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,36.5842,37.5845,1,0,1,0,1
,,,,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,37.5847,"[[-0.01875,0.235],[-0.16125,-0.28],[0.57875,-0.31375],[0.54,0.03625],[-0.55125,-0.13375],[0.03125,-0.41],[0.28875,0.39875],[-0.45875,-0.3],[-0.3575,-0.05625]]",38.085,38.0857,38.5856,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,,,,38.5857,39.0859,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,,,,39.086,39.5863,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,,,,39.5866,40.0911,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,,,,,,,,,,,40.0912,45.1582,"[0.013333333333333334,-0.15083333333333335,0.5866666666666667,0.5541666666666667,0.48333333333333334]","[0.22166666666666668,-0.2658333333333333,-0.31666666666666665,0.04416666666666667,-0.41583333333333333]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.4796000000238507,2.2650000000000006,3.2651000000238497,4.081900000005959,5.066300000011921]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,45.1586,46.1587,2,0,2,0,1
,,,,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,46.1589,"[[-0.68625,-0.225],[0.05875,-0.0575],[-0.285,-0.27125],[-0.01125,-0.295],[-0.0225,0.395],[-0.675,0.29875],[-0.26625,0.235],[0.4625,0.35875],[0.6375,0.27375]]",46.6591,46.6599,47.1595,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,,,,47.1598,47.6601,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,,,,47.6603,48.1604,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,,,,48.1606,48.661,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,,,,48.6612,49.1614,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,,,,,,,,,,,49.1614,55.7356,"[-0.03916666666666667,0.03333333333333333,-0.01,-0.32416666666666666,-0.665,0.47]","[0.4191666666666667,-0.10333333333333333,-0.28,-0.26,-0.20333333333333334,-0.4175]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[2.569500000000005,3.3185000000000002,4.06959999999404,4.903400000005959,5.587400000005971,6.5730000000000075]","[""blk5"",""blk2"",""blk4"",""blk3"",""blk1""]","[0,1,0,0,0]",0,55.7358,56.736,3,0,3,0,1
,,,,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,56.7362,"[[0.54,0.03625],[-0.6025,0.0725],[0.4625,0.35875],[-0.485,0.34625],[-0.12125,-0.12625],[0.03125,-0.41],[-0.01125,-0.295],[0.365,-0.27625],[0.57875,-0.31375]]",57.2352,57.2359,57.7354,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,,,,57.7357,58.2363,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,,,,58.2366,58.7365,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,,,,58.7368,59.238,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,,,,59.2382,59.7375,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,,,,,,,,,,,59.7375,65.4604,"[0.48583333333333334,-0.4633333333333333,-0.5866666666666667,-0.11916666666666667,0.5258333333333334,0.5308333333333334]","[0.37666666666666665,0.35833333333333334,0.085,-0.12666666666666668,0.020833333333333332,-0.4216666666666667]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.5674000000059607,2.451400000005961,3.201999999999998,4.002599999994047,4.903400000005959,5.722199999988078]","[""blk3"",""blk4"",""blk2"",""blk5"",""blk1""]","[0,0,0,0,0]",0,65.4606,66.4609,4,0,4,0,1
,,,,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,66.4612,"[[0.03125,-0.41],[-0.485,0.34625],[0.4125,-0.1325],[0.6375,0.27375],[-0.6025,0.0725],[0.19375,-0.17125],[0.05875,-0.0575],[-0.01875,0.235],[0.0675,0.07375]]",66.9613,66.9619,67.4606,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,,,,67.461,67.9623,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,,,,67.9626,68.4615,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,,,,68.4617,68.962,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,477550,001,2024-02-04_15h18.50.217,corsi_blocks,2023.2.2,Win32,59.88023952,,,,68.9622,69.4624,4,0,4,0,1,,,,,,,,,,,,,,,,,,
