instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0002,12.5115,return,12.4936,,,,,,,,949956,001,2023-12-07_11h14.42.023,corsi_blocks,2023.2.2,Win32,59.86948452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,949956,001,2023-12-07_11h14.42.023,corsi_blocks,2023.2.2,Win32,59.86948452,12.5265,"[[-0.26625,0.235],[-0.675,0.29875],[-0.4075,0.11875],[0.0675,0.07375],[0.03125,-0.41],[-0.285,-0.27125],[-0.24625,0.04375],[-0.485,0.34625],[-0.68625,-0.225]]",13.0218,13.0276,13.5297,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,949956,001,2023-12-07_11h14.42.023,corsi_blocks,2023.2.2,Win32,59.86948452,,,,13.5309,14.0225,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,949956,001,2023-12-07_11h14.42.023,corsi_blocks,2023.2.2,Win32,59.86948452,,,,14.024,14.5217,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,949956,001,2023-12-07_11h14.42.023,corsi_blocks,2023.2.2,Win32,59.86948452,,,,,,,,,,,14.5242,21.4293,"[-0.6935185114542644,-0.3861111111111111,-0.2564814673529731,0.5444444444444444]","[0.2731481340196398,0.09814813401963976,0.024074045817057292,-0.4111111111111111]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[2.963899999856949,4.1310999999046345,5.264899999856951,6.898599999904633]","[""blk2"",""blk3"",""blk7""]","[0,0,0]",0,21.4311,22.4353,0,0,0,0,1
,,,,,,,,,,,949956,001,2023-12-07_11h14.42.023,corsi_blocks,2023.2.2,Win32,59.86948452,22.4373,"[[-0.675,0.29875],[-0.3575,-0.05625],[0.19375,-0.17125],[-0.24625,0.04375],[-0.285,-0.27125],[-0.68625,-0.225],[0.1925,-0.295],[0.22,0.2425],[0.365,-0.27625]]",22.9348,22.938,23.435,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,949956,001,2023-12-07_11h14.42.023,corsi_blocks,2023.2.2,Win32,59.86948452,,,,23.4364,23.9349,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,949956,001,2023-12-07_11h14.42.023,corsi_blocks,2023.2.2,Win32,59.86948452,,,,23.9362,24.4365,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,949956,001,2023-12-07_11h14.42.023,corsi_blocks,2023.2.2,Win32,59.86948452,,,,,,,,,,,24.4368,28.9512,"[-0.6574074003431533,-0.35925924513075086,0.20740746392144097,0.523148176405165]","[0.3,-0.06111111111111111,-0.1759259541829427,-0.425]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[0.8434000000953645,2.026100000143053,3.109499999999997,4.508600000143048]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,28.9528,29.9489,1,0,1,0,1
,,,,,,,,,,,949956,001,2023-12-07_11h14.42.023,corsi_blocks,2023.2.2,Win32,59.86948452,29.95,"[[-0.285,-0.27125],[0.365,-0.27625],[0.4125,-0.1325],[-0.18625,0.41125],[0.54,0.03625],[-0.68625,-0.225],[-0.01125,-0.295],[0.22,0.2425],[-0.01875,0.235]]",30.4486,30.4515,30.9502,0,0,0,0,1,,,,,,,,,,,,,,,,,,
