instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0002,4.6599,,0.008333333,0.016666667,1,0,0,4.658,589511,001,2023-10-31_16h56.54.688,corsi_blocks,2023.2.2,Win32,59.326056,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,589511,001,2023-10-31_16h56.54.688,corsi_blocks,2023.2.2,Win32,59.326056,4.664,"[[-0.01125,-0.295],[-0.45875,-0.3],[-0.6025,0.0725],[0.62875,-0.1825],[-0.485,0.34625],[-0.3575,-0.05625],[-0.285,-0.27125],[0.54,0.03625],[-0.09875,0.065]]",5.162,5.1627,5.6626,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,589511,001,2023-10-31_16h56.54.688,corsi_blocks,2023.2.2,Win32,59.326056,,,,5.6629,6.1622,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,589511,001,2023-10-31_16h56.54.688,corsi_blocks,2023.2.2,Win32,59.326056,,,,6.1627,6.6621,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,589511,001,2023-10-31_16h56.54.688,corsi_blocks,2023.2.2,Win32,59.326056,,,,,,,,,,,6.663,11.1454,"[-0.0018518235948350695,-0.45740737915039065,-0.5842592451307509,0.5277777777777778,0.5259259541829427]","[-0.28425928751627605,-0.29629635281032984,0.05648146735297309,-0.44722222222222224,-0.4018519083658854]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.2313999999910603,2.0126999999880795,2.5971999999880797,3.6752999999970193,4.4800999999940405]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,11.146,12.1407,0,0,0,0,1
,,,,,,,,,589511,001,2023-10-31_16h56.54.688,corsi_blocks,2023.2.2,Win32,59.326056,12.1411,"[[-0.01875,0.235],[-0.675,0.29875],[-0.485,0.34625],[0.365,-0.27625],[-0.55125,-0.13375],[0.45375,0.175],[0.4125,-0.1325],[-0.45875,-0.3],[-0.09875,0.065]]",12.6391,12.6409,13.1441,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,589511,001,2023-10-31_16h56.54.688,corsi_blocks,2023.2.2,Win32,59.326056,,,,13.1445,13.6391,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,589511,001,2023-10-31_16h56.54.688,corsi_blocks,2023.2.2,Win32,59.326056,,,,13.6401,14.1387,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,589511,001,2023-10-31_16h56.54.688,corsi_blocks,2023.2.2,Win32,59.326056,,,,14.1398,14.639,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,589511,001,2023-10-31_16h56.54.688,corsi_blocks,2023.2.2,Win32,59.326056,,,,,,,,,,,14.6394,18.158,"[-0.003703647189670139,-0.6675925784640842,-0.5222222222222223,0.3388888888888889,0.44166666666666665,0.49259262084960936]","[0.22870368957519532,0.30277777777777776,0.33703703350490993,-0.2620370652940538,-0.34351857503255206,-0.40555555555555556]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.902000000000001,1.464500000000001,1.8859999999999957,2.5204000000059565,3.2032999999970144,3.5174000000059564]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,18.1582,19.1549,1,0,1,0,1
,,,,,,,,,589511,001,2023-10-31_16h56.54.688,corsi_blocks,2023.2.2,Win32,59.326056,19.156,"[[0.05875,-0.0575],[0.6375,0.27375],[0.57875,-0.31375],[-0.6025,0.0725],[-0.12125,-0.12625],[0.62875,-0.1825],[0.30125,-0.0175],[0.0675,0.07375],[-0.675,0.29875]]",19.6552,19.6568,20.1601,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,589511,001,2023-10-31_16h56.54.688,corsi_blocks,2023.2.2,Win32,59.326056,,,,20.1605,20.6544,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,589511,001,2023-10-31_16h56.54.688,corsi_blocks,2023.2.2,Win32,59.326056,,,,20.6553,21.1546,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,589511,001,2023-10-31_16h56.54.688,corsi_blocks,2023.2.2,Win32,59.326056,,,,21.1557,21.6595,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,589511,001,2023-10-31_16h56.54.688,corsi_blocks,2023.2.2,Win32,59.326056,,,,21.6597,22.1545,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,589511,001,2023-10-31_16h56.54.688,corsi_blocks,2023.2.2,Win32,59.326056,,,,,,,,,,,22.155,27.054,"[0.03333333333333333,0.6370371500651042,0.5435185750325521,-0.6657407336764866,-0.5879629558987087,-0.10370364718967014,0.5657407972547743,0.509259287516276]","[-0.05555555555555555,0.24074073367648655,-0.30648150973849825,0.0851851569281684,0.06388888888888888,-0.129629643758138,-0.42777777777777776,-0.4009259541829427]","[1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0]","[0.43200000000000216,1.0214000000059613,1.5704000000059608,2.087099999994038,2.7980999999940437,3.4202000000029784,4.036900000005964,4.897299999997024]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]","[1,1,1,1,1]",1,27.0546,28.0527,2,0,2,0,1
,,,,,,,,,589511,001,2023-10-31_16h56.54.688,corsi_blocks,2023.2.2,Win32,59.326056,28.053,"[[-0.18625,0.41125],[-0.01125,-0.295],[0.0675,0.07375],[0.30125,-0.0175],[-0.6025,0.0725],[-0.01875,0.235],[-0.24625,0.04375],[-0.68625,-0.225],[-0.35125,0.36625]]",28.5526,28.5533,29.0527,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,589511,001,2023-10-31_16h56.54.688,corsi_blocks,2023.2.2,Win32,59.326056,,,,29.053,29.5526,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,589511,001,2023-10-31_16h56.54.688,corsi_blocks,2023.2.2,Win32,59.326056,,,,29.5528,30.0527,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,589511,001,2023-10-31_16h56.54.688,corsi_blocks,2023.2.2,Win32,59.326056,,,,30.0529,30.5524,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,589511,001,2023-10-31_16h56.54.688,corsi_blocks,2023.2.2,Win32,59.326056,,,,30.5525,31.0525,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,589511,001,2023-10-31_16h56.54.688,corsi_blocks,2023.2.2,Win32,59.326056,,,,31.0528,31.5526,5,0,5,0,1,,,,,,,,,,,,,,,,,,
