instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0003,6.0318,space,6.0122,,,,,,,,141807,001,2024-02-02_24h34.29.105,corsi_blocks,2023.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,141807,001,2024-02-02_24h34.29.105,corsi_blocks,2023.2.2,Win32,59.88023952,6.0429,"[[0.30125,-0.0175],[-0.09875,0.065],[0.25625,0.0975],[0.16625,0.3825],[-0.16125,-0.28],[-0.3575,-0.05625],[-0.485,0.34625],[-0.68625,-0.225],[0.57875,-0.31375]]",6.5345,6.5364,7.0328,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,141807,001,2024-02-02_24h34.29.105,corsi_blocks,2023.2.2,Win32,59.88023952,,,,7.034,7.5327,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,141807,001,2024-02-02_24h34.29.105,corsi_blocks,2023.2.2,Win32,59.88023952,,,,7.5337,8.0339,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,141807,001,2024-02-02_24h34.29.105,corsi_blocks,2023.2.2,Win32,59.88023952,,,,,,,,,,,8.0345,13.4086,"[0.3277777777777778,-0.06388888888888888,0.2722222222222222,0.5041666666666667]","[-0.04722222222222222,0.05416666666666667,0.08611111111111111,-0.4041666666666667]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.9550000000000018,2.8709999999999987,3.7387999999523167,5.372099999904632]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,13.4091,14.41,0,0,0,0,1
,,,,,,,,,,,141807,001,2024-02-02_24h34.29.105,corsi_blocks,2023.2.2,Win32,59.88023952,14.4109,"[[0.30125,-0.0175],[-0.45875,-0.3],[0.16625,0.3825],[-0.35125,0.36625],[0.6375,0.27375],[-0.68625,-0.225],[-0.09875,0.065],[0.05875,-0.0575],[-0.16125,-0.28]]",14.9107,14.9123,15.4079,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,141807,001,2024-02-02_24h34.29.105,corsi_blocks,2023.2.2,Win32,59.88023952,,,,15.4084,15.9115,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,141807,001,2024-02-02_24h34.29.105,corsi_blocks,2023.2.2,Win32,59.88023952,,,,15.9122,16.4125,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,141807,001,2024-02-02_24h34.29.105,corsi_blocks,2023.2.2,Win32,59.88023952,,,,16.4132,16.9096,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,141807,001,2024-02-02_24h34.29.105,corsi_blocks,2023.2.2,Win32,59.88023952,,,,,,,,,,,16.9098,24.2012,"[0.3111111111111111,0.3,-0.44583333333333336,0.1763888888888889,-0.36666666666666664,0.5305555555555556]","[-0.06805555555555555,-0.020833333333333332,-0.3125,0.3958333333333333,0.35,-0.40555555555555556]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.6836999999284714,2.505699999928474,4.005199999928472,4.970600000023843,6.021600000023838,7.289699999928473]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,24.2016,25.2019,1,0,1,0,1
