instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0008,6.9714,space,6.9503,,,,,,,,357523,001,2024-02-01_10h45.26.519,corsi_blocks,2023.2.2,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,357523,001,2024-02-01_10h45.26.519,corsi_blocks,2023.2.2,Win32,60.60606061,6.9896,"[[0.22,0.2425],[-0.0225,0.395],[0.03125,-0.41],[0.4625,0.35875],[-0.09875,0.065],[-0.35125,0.36625],[-0.68625,-0.225],[0.05875,-0.0575],[-0.485,0.34625]]",7.4845,7.4871,7.9848,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,357523,001,2024-02-01_10h45.26.519,corsi_blocks,2023.2.2,Win32,60.60606061,,,,7.9856,8.4843,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,357523,001,2024-02-01_10h45.26.519,corsi_blocks,2023.2.2,Win32,60.60606061,,,,8.4845,8.9847,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,357523,001,2024-02-01_10h45.26.519,corsi_blocks,2023.2.2,Win32,60.60606061,,,,,,,,,,,8.9857,14.7687,"[0.21296296296296297,-0.0009259117974175347,0.06203707942256221,0.5398148430718316]","[0.22685185185185186,0.3925925890604655,-0.3861111534966363,-0.3759259117974175]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[2.6221999999880765,3.4125999999940397,4.512599999994038,5.778899999976158]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,14.7705,15.768,0,0,0,0,1
,,,,,,,,,,,357523,001,2024-02-01_10h45.26.519,corsi_blocks,2023.2.2,Win32,60.60606061,15.7688,"[[0.4125,-0.1325],[-0.26625,0.235],[-0.01125,-0.295],[-0.4075,0.11875],[0.22,0.2425],[0.6375,0.27375],[-0.285,-0.27125],[0.16625,0.3825],[-0.16125,-0.28]]",16.2678,16.2692,16.768,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,357523,001,2024-02-01_10h45.26.519,corsi_blocks,2023.2.2,Win32,60.60606061,,,,16.7686,17.2679,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,357523,001,2024-02-01_10h45.26.519,corsi_blocks,2023.2.2,Win32,60.60606061,,,,17.2685,17.7686,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,357523,001,2024-02-01_10h45.26.519,corsi_blocks,2023.2.2,Win32,60.60606061,,,,17.769,18.2681,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,357523,001,2024-02-01_10h45.26.519,corsi_blocks,2023.2.2,Win32,60.60606061,,,,,,,,,,,18.2684,22.9685,"[0.4305555555555556,-0.2462962821677879,0.0018518942373770256,-0.4064814602887189,0.5287037602177372]","[-0.1546296720151548,0.2037037037037037,-0.34166668079517504,0.14444443031593604,-0.3787037178322121]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.38190000000596314,1.3154000000059654,2.1320999999940398,2.9487000000178796,4.698800000011918]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,22.9693,23.9678,1,0,1,0,1
,,,,,,,,,,,357523,001,2024-02-01_10h45.26.519,corsi_blocks,2023.2.2,Win32,60.60606061,23.9683,"[[-0.3575,-0.05625],[0.62875,-0.1825],[0.05875,-0.0575],[-0.24625,0.04375],[-0.16125,-0.28],[0.0675,0.07375],[-0.01875,0.235],[0.45375,0.175],[0.54,0.03625]]",24.4677,24.4691,24.9678,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,357523,001,2024-02-01_10h45.26.519,corsi_blocks,2023.2.2,Win32,60.60606061,,,,24.9683,25.468,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,357523,001,2024-02-01_10h45.26.519,corsi_blocks,2023.2.2,Win32,60.60606061,,,,25.4685,25.9675,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,357523,001,2024-02-01_10h45.26.519,corsi_blocks,2023.2.2,Win32,60.60606061,,,,25.9682,26.4684,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,357523,001,2024-02-01_10h45.26.519,corsi_blocks,2023.2.2,Win32,60.60606061,,,,26.4689,26.9681,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,357523,001,2024-02-01_10h45.26.519,corsi_blocks,2023.2.2,Win32,60.60606061,,,,,,,,,,,26.9683,32.4513,"[-0.3537037107679579,0.6296296296296297,0.09351850439001012,-0.3333333333333333,-0.2787036895751953,-0.16018514279966,0.4370370087800203]","[-0.07500002119276258,-0.1675925784640842,-0.06666667373092086,0.05555555555555555,0.04907406700981988,-0.24074074074074073,-0.4250000141285084]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[1.0656999999880767,1.9985,2.698500000000003,3.331799999982117,3.8150999999940396,4.531699999988078,5.481500000000004]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]","[1,1,1,1,1]",1,32.4518,33.4509,2,0,2,0,1
,,,,,,,,,,,357523,001,2024-02-01_10h45.26.519,corsi_blocks,2023.2.2,Win32,60.60606061,33.4514,"[[0.4125,-0.1325],[0.25625,0.0975],[0.6375,0.27375],[-0.3575,-0.05625],[-0.6025,0.0725],[-0.675,0.29875],[-0.0225,0.395],[0.365,-0.27625],[0.16625,0.3825]]",33.9508,33.9523,34.4516,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,357523,001,2024-02-01_10h45.26.519,corsi_blocks,2023.2.2,Win32,60.60606061,,,,34.4521,34.951,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,357523,001,2024-02-01_10h45.26.519,corsi_blocks,2023.2.2,Win32,60.60606061,,,,34.9515,35.4512,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,357523,001,2024-02-01_10h45.26.519,corsi_blocks,2023.2.2,Win32,60.60606061,,,,35.4519,35.9516,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,357523,001,2024-02-01_10h45.26.519,corsi_blocks,2023.2.2,Win32,60.60606061,,,,35.9523,36.4512,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,357523,001,2024-02-01_10h45.26.519,corsi_blocks,2023.2.2,Win32,60.60606061,,,,36.4518,36.9515,5,0,5,0,1,,,,,,,,,,,,,,,,,,
