instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0003,1.3884,,-0.064351824,0.075462935,1,0,0,1.3863,806992,001,2023-11-24_08h45.56.779,corsi_blocks,2023.2.2,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,806992,001,2023-11-24_08h45.56.779,corsi_blocks,2023.2.2,Win32,60.0528465,1.3969,"[[0.54,0.03625],[-0.12125,-0.12625],[-0.01125,-0.295],[-0.3575,-0.05625],[0.62875,-0.1825],[0.1925,-0.295],[0.19375,-0.17125],[-0.24625,0.04375],[-0.4075,0.11875]]",1.8892,1.89,2.3901,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,806992,001,2023-11-24_08h45.56.779,corsi_blocks,2023.2.2,Win32,60.0528465,,,,2.3904,2.8907,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,806992,001,2023-11-24_08h45.56.779,corsi_blocks,2023.2.2,Win32,60.0528465,,,,2.891,3.3906,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,806992,001,2023-11-24_08h45.56.779,corsi_blocks,2023.2.2,Win32,60.0528465,,,,,,,,,,,3.3908,7.8283,"[0.017129686143663194,0.22916666666666666,0.5939815945095486,0.5490741305881076,0.4722222222222222]","[-0.29675928751627606,-0.17824075486924912,-0.1759259541829427,0.013888888888888888,-0.3888888888888889]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.7845000000000013,1.7878999999985083,2.888799999997019,3.6856000000014895,4.43639999999851]","[""blk3"",""blk7"",""blk5"",""blk1""]","[0,0,0,0]",0,7.8287,8.829,0,0,0,0,1
,,,,,,,,,806992,001,2023-11-24_08h45.56.779,corsi_blocks,2023.2.2,Win32,60.0528465,8.8294,"[[0.28875,0.39875],[-0.485,0.34625],[0.6375,0.27375],[0.05875,-0.0575],[0.16625,0.3825],[-0.35125,0.36625],[-0.0225,0.395],[0.57875,-0.31375],[-0.26625,0.235]]",9.3301,9.3305,9.8301,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,806992,001,2023-11-24_08h45.56.779,corsi_blocks,2023.2.2,Win32,60.0528465,,,,9.8303,10.3311,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,806992,001,2023-11-24_08h45.56.779,corsi_blocks,2023.2.2,Win32,60.0528465,,,,10.3312,10.8313,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,806992,001,2023-11-24_08h45.56.779,corsi_blocks,2023.2.2,Win32,60.0528465,,,,,,,,,,,10.8313,14.6686,"[0.2731481764051649,-0.46712960137261283,0.6898149278428819,0.6379630194769965,0.47037039862738717]","[0.3787037001715766,0.33425925572713217,0.27824073367648655,0.22453702290852864,-0.39907413058810765]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.2003999999985098,1.821799999997019,2.5182999999970193,3.072899999998512,3.836699999995531]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,14.6689,15.6697,1,0,1,0,1
,,,,,,,,,806992,001,2023-11-24_08h45.56.779,corsi_blocks,2023.2.2,Win32,60.0528465,15.6698,"[[-0.26625,0.235],[-0.12125,-0.12625],[-0.4075,0.11875],[0.62875,-0.1825],[0.0675,0.07375],[0.365,-0.27625],[-0.675,0.29875],[-0.09875,0.065],[0.54,0.03625]]",16.1695,16.1699,16.6741,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,806992,001,2023-11-24_08h45.56.779,corsi_blocks,2023.2.2,Win32,60.0528465,,,,16.6743,17.1745,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,806992,001,2023-11-24_08h45.56.779,corsi_blocks,2023.2.2,Win32,60.0528465,,,,17.1745,17.6716,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,806992,001,2023-11-24_08h45.56.779,corsi_blocks,2023.2.2,Win32,60.0528465,,,,17.6718,18.1716,3,0,3,0,1,,,,,,,,,,,,,,,,,,
