instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0002,3.2533,,-0.132407407,-0.122222222,1,0,0,3.2512,838546,001,2023-10-25_11h55.36.701,corsi_blocks,2023.2.2,Win32,143.9263097,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,838546,001,2023-10-25_11h55.36.701,corsi_blocks,2023.2.2,Win32,143.9263097,3.2574,"[[-0.68625,-0.225],[0.25625,0.0975],[-0.26625,0.235],[0.22,0.2425],[-0.18625,0.41125],[-0.285,-0.27125],[0.45375,0.175],[-0.0225,0.395],[-0.01875,0.235]]",3.7577,3.7584,4.2581,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,838546,001,2023-10-25_11h55.36.701,corsi_blocks,2023.2.2,Win32,143.9263097,,,,4.2584,4.7576,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,838546,001,2023-10-25_11h55.36.701,corsi_blocks,2023.2.2,Win32,143.9263097,,,,4.7578,5.2576,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,838546,001,2023-10-25_11h55.36.701,corsi_blocks,2023.2.2,Win32,143.9263097,,,,,,,,,,,5.2579,11.2765,"[-0.6712962962962963,0.24537037037037038,-0.23055555555555557,0.4740740740740741]","[-0.21944444444444444,0.08425925925925926,0.2564814814814815,-0.3888888888888889]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[0.3465999999940408,0.8323999999761593,1.2421999999880793,6.01279999998212]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,11.2767,12.2783,0,0,0,0,1
,,,,,,,,,838546,001,2023-10-25_11h55.36.701,corsi_blocks,2023.2.2,Win32,143.9263097,12.2785,"[[0.22,0.2425],[0.4125,-0.1325],[-0.55125,-0.13375],[-0.0225,0.395],[0.365,-0.27625],[0.4625,0.35875],[-0.68625,-0.225],[0.57875,-0.31375],[0.03125,-0.41]]",12.7783,12.7788,13.2784,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,838546,001,2023-10-25_11h55.36.701,corsi_blocks,2023.2.2,Win32,143.9263097,,,,13.2786,13.7784,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,838546,001,2023-10-25_11h55.36.701,corsi_blocks,2023.2.2,Win32,143.9263097,,,,13.7786,14.2784,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,838546,001,2023-10-25_11h55.36.701,corsi_blocks,2023.2.2,Win32,143.9263097,,,,14.2786,14.7784,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,838546,001,2023-10-25_11h55.36.701,corsi_blocks,2023.2.2,Win32,143.9263097,,,,,,,,,,,14.7784,16.7991,"[0.26296296296296295,0.41944444444444445,-0.5638888888888889,0.007407407407407408,0.5981481481481481]","[0.22870370370370371,-0.12685185185185185,-0.15648148148148147,0.40925925925925927,-0.4027777777777778]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.22879999998211886,0.6592999999821174,1.0760000000000005,1.4370999999940395,2.020299999982118]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,16.7992,17.799,1,0,1,0,1
,,,,,,,,,838546,001,2023-10-25_11h55.36.701,corsi_blocks,2023.2.2,Win32,143.9263097,17.7992,"[[0.365,-0.27625],[0.45375,0.175],[-0.12125,-0.12625],[0.0675,0.07375],[0.1925,-0.295],[-0.675,0.29875],[-0.16125,-0.28],[0.54,0.03625],[-0.68625,-0.225]]",18.2991,18.2996,18.799,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,838546,001,2023-10-25_11h55.36.701,corsi_blocks,2023.2.2,Win32,143.9263097,,,,18.7993,19.299,1,0,1,0,1,,,,,,,,,,,,,,,,,,
