instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0001,3.7943,,-0.165740741,0.065740741,1,0,0,3.7924,411220,001,2023-11-03_11h38.58.531,corsi_blocks,2023.2.2,Win32,60.04202942,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,411220,001,2023-11-03_11h38.58.531,corsi_blocks,2023.2.2,Win32,60.04202942,3.8012,"[[0.57875,-0.31375],[-0.09875,0.065],[-0.68625,-0.225],[0.365,-0.27625],[0.03125,-0.41],[0.1925,-0.295],[0.30125,-0.0175],[-0.4075,0.11875],[-0.16125,-0.28]]",4.2941,4.2948,4.7941,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,411220,001,2023-11-03_11h38.58.531,corsi_blocks,2023.2.2,Win32,60.04202942,,,,4.7944,5.282,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,411220,001,2023-11-03_11h38.58.531,corsi_blocks,2023.2.2,Win32,60.04202942,,,,5.2822,5.7821,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,411220,001,2023-11-03_11h38.58.531,corsi_blocks,2023.2.2,Win32,60.04202942,,,,,,,,,,,5.7824,12.1657,"[-0.3611111111111111,-0.07407407407407407,-0.6768518518518518,-0.4083333333333333,0.44537037037037036]","[-0.10833333333333334,0.05462962962962963,-0.21574074074074073,0.0962962962962963,-0.39814814814814814]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[2.4661000000238413,3.4443000000119195,4.160899999976158,5.032500000000001,6.382300000011922]","[""blk2"",""blk3"",""blk8""]","[0,0,0]",0,12.1659,13.1636,0,0,0,0,1
,,,,,,,,,411220,001,2023-11-03_11h38.58.531,corsi_blocks,2023.2.2,Win32,60.04202942,13.1637,"[[-0.01125,-0.295],[-0.675,0.29875],[0.03125,-0.41],[0.6375,0.27375],[-0.485,0.34625],[-0.24625,0.04375],[-0.26625,0.235],[-0.12125,-0.12625],[0.4125,-0.1325]]",13.6651,13.6655,14.1606,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,411220,001,2023-11-03_11h38.58.531,corsi_blocks,2023.2.2,Win32,60.04202942,,,,14.1608,14.6605,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,411220,001,2023-11-03_11h38.58.531,corsi_blocks,2023.2.2,Win32,60.04202942,,,,14.6606,15.1485,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,411220,001,2023-11-03_11h38.58.531,corsi_blocks,2023.2.2,Win32,60.04202942,,,,,,,,,,,15.1486,18.7311,"[-0.025925925925925925,-0.7046296296296296,0.07407407407407407,0.4962962962962963]","[-0.2916666666666667,0.2935185185185185,-0.41574074074074074,-0.39814814814814814]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.0664999999999978,1.9115999999642348,2.7996999999880785,3.5821999999880774]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,18.7313,19.7317,1,0,1,0,1
,,,,,,,,,411220,001,2023-11-03_11h38.58.531,corsi_blocks,2023.2.2,Win32,60.04202942,19.7319,"[[0.19375,-0.17125],[-0.26625,0.235],[-0.16125,-0.28],[-0.0225,0.395],[0.28875,0.39875],[-0.675,0.29875],[0.0675,0.07375],[0.05875,-0.0575],[-0.24625,0.04375]]",20.227,20.2279,20.7316,0,0,0,0,1,,,,,,,,,,,,,,,,,,
