instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0,12.433,,-0.178240741,-0.277777778,1,0,0,12.428,521073,001,2024-01-03_23h42.05.921,corsi_blocks,2023.2.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,521073,001,2024-01-03_23h42.05.921,corsi_blocks,2023.2.2,Win32,60.0240096,12.449,"[[0.25625,0.0975],[-0.35125,0.36625],[0.57875,-0.31375],[-0.485,0.34625],[-0.09875,0.065],[-0.55125,-0.13375],[0.1925,-0.295],[-0.24625,0.04375],[-0.675,0.29875]]",12.949,12.951,13.45,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,521073,001,2024-01-03_23h42.05.921,corsi_blocks,2023.2.2,Win32,60.0240096,,,,13.451,13.95,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,521073,001,2024-01-03_23h42.05.921,corsi_blocks,2023.2.2,Win32,60.0240096,,,,13.951,14.433,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,521073,001,2024-01-03_23h42.05.921,corsi_blocks,2023.2.2,Win32,60.0240096,,,,,,,,,,,14.433,35.9,"[0.5567129629629629,-0.3819444444444444,-0.21180555555555555,0.4791666666666667]","[-0.3159722222222222,0.36574074074074076,0.06828703703703703,-0.4050925925925926]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[4.396000000000015,12.229000000000042,18.798000000000002,21.462000000000046]","[""blk3"",""blk2"",""blk8""]","[0,1,0]",0,35.901,36.899,0,0,0,0,1
,,,,,,,,,521073,001,2024-01-03_23h42.05.921,corsi_blocks,2023.2.2,Win32,60.0240096,36.903,"[[-0.285,-0.27125],[-0.675,0.29875],[-0.09875,0.065],[-0.4075,0.11875],[-0.18625,0.41125],[0.19375,-0.17125],[0.57875,-0.31375],[-0.485,0.34625],[0.1925,-0.295]]",37.399,37.403,37.899,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,521073,001,2024-01-03_23h42.05.921,corsi_blocks,2023.2.2,Win32,60.0240096,,,,37.9,38.4,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,521073,001,2024-01-03_23h42.05.921,corsi_blocks,2023.2.2,Win32,60.0240096,,,,38.401,38.9,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,521073,001,2024-01-03_23h42.05.921,corsi_blocks,2023.2.2,Win32,60.0240096,,,,,,,,,,,38.9,48.816,"[-0.2800925925925926,-0.7152777777777778,-0.08101851851851852,0.4976851851851852]","[-0.23958333333333334,0.33449074074074076,0.09722222222222222,-0.39814814814814814]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.2300000000000182,2.430000000000007,3.497000000000014,9.913999999999987]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,48.816,49.815,1,0,1,0,1
,,,,,,,,,521073,001,2024-01-03_23h42.05.921,corsi_blocks,2023.2.2,Win32,60.0240096,49.817,"[[-0.485,0.34625],[-0.0225,0.395],[-0.01125,-0.295],[-0.01875,0.235],[0.57875,-0.31375],[0.28875,0.39875],[0.365,-0.27625],[-0.45875,-0.3],[0.4125,-0.1325]]",50.316,50.317,50.816,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,521073,001,2024-01-03_23h42.05.921,corsi_blocks,2023.2.2,Win32,60.0240096,,,,50.817,51.317,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,521073,001,2024-01-03_23h42.05.921,corsi_blocks,2023.2.2,Win32,60.0240096,,,,51.318,51.816,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,521073,001,2024-01-03_23h42.05.921,corsi_blocks,2023.2.2,Win32,60.0240096,,,,51.816,52.315,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,521073,001,2024-01-03_23h42.05.921,corsi_blocks,2023.2.2,Win32,60.0240096,,,,,,,,,,,52.315,59.716,"[-0.4699074074074074,0.005787037037037037,0.003472222222222222,-0.03009259259259259,0.4895833333333333]","[0.3460648148148148,0.3541666666666667,-0.28935185185185186,0.25,-0.375]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.75,2.7830000000000155,3.983000000000004,5.233000000000004,7.399000000000001]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,59.716,60.716,2,0,2,0,1
