instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0002,12.0455,,0.888020833,0.209635417,1,0,0,12.0402,1651835234,001,2024-01-19_11h51.42.360,corsi_blocks,2023.2.2,Win32,59.77643613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1651835234,001,2024-01-19_11h51.42.360,corsi_blocks,2023.2.2,Win32,59.77643613,12.0574,"[[-0.01125,-0.295],[-0.35125,0.36625],[0.365,-0.27625],[0.28875,0.39875],[-0.45875,-0.3],[-0.68625,-0.225],[0.45375,0.175],[0.05875,-0.0575],[0.1925,-0.295]]",12.5617,12.5627,13.0643,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,1651835234,001,2024-01-19_11h51.42.360,corsi_blocks,2023.2.2,Win32,59.77643613,,,,13.0648,13.549,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,1651835234,001,2024-01-19_11h51.42.360,corsi_blocks,2023.2.2,Win32,59.77643613,,,,13.5494,14.0473,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,1651835234,001,2024-01-19_11h51.42.360,corsi_blocks,2023.2.2,Win32,59.77643613,,,,,,,,,,,14.0481,45.4241,"[0.8880208333333334,0.005208333333333333,0.005208333333333333,0.08920863309352518,0.45611510791366905,0.28489208633093527,0.5035971223021583]","[0.203125,-0.08072916666666667,-0.08072916666666667,-0.07553956834532374,0.17194244604316547,0.37194244604316545,-0.4223021582733813]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[10.355300000190738,13.97980000019075,14.198499999999996,27.393900000095385,28.58060000014305,29.30040000009538,31.373800000190755]","[""blk8"",""blk7"",""blk4""]","[0,0,0]",0,45.4247,46.4278,0,0,0,0,1
,,,,,,,,,1651835234,001,2024-01-19_11h51.42.360,corsi_blocks,2023.2.2,Win32,59.77643613,46.4283,"[[-0.18625,0.41125],[0.365,-0.27625],[0.0675,0.07375],[0.54,0.03625],[0.03125,-0.41],[-0.16125,-0.28],[-0.485,0.34625],[0.62875,-0.1825],[0.25625,0.0975]]",46.9283,46.93,47.4305,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,1651835234,001,2024-01-19_11h51.42.360,corsi_blocks,2023.2.2,Win32,59.77643613,,,,47.4317,47.9335,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,1651835234,001,2024-01-19_11h51.42.360,corsi_blocks,2023.2.2,Win32,59.77643613,,,,47.9338,48.4339,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,1651835234,001,2024-01-19_11h51.42.360,corsi_blocks,2023.2.2,Win32,59.77643613,,,,,,,,,,,48.434,52.2986,"[-0.18705035971223022,0.3683453237410072,0.041726618705035974,0.5021582733812949]","[0.3776978417266187,-0.3,0.06258992805755395,-0.4079136690647482]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.170500000000004,2.072300000190751,2.842200000047683,3.862200000047693]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,52.2988,53.3008,1,0,1,0,1
,,,,,,,,,1651835234,001,2024-01-19_11h51.42.360,corsi_blocks,2023.2.2,Win32,59.77643613,53.3013,"[[-0.18625,0.41125],[-0.485,0.34625],[-0.26625,0.235],[0.16625,0.3825],[-0.45875,-0.3],[-0.09875,0.065],[-0.3575,-0.05625],[-0.68625,-0.225],[0.28875,0.39875]]",53.8028,53.8042,54.3058,0,0,0,0,1,,,,,,,,,,,,,,,,,,
