instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0002,0.8091,,-0.151851866,-0.218518504,1,0,0,0.8071,824556,001,2023-12-03_15h13.27.470,corsi_blocks,2023.2.2,Win32,60.53635208,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,824556,001,2023-12-03_15h13.27.470,corsi_blocks,2023.2.2,Win32,60.53635208,0.816,"[[-0.0225,0.395],[-0.285,-0.27125],[-0.55125,-0.13375],[0.4625,0.35875],[0.6375,0.27375],[0.22,0.2425],[0.05875,-0.0575],[0.1925,-0.295],[-0.12125,-0.12625]]",1.3069,1.3077,1.8062,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,824556,001,2023-12-03_15h13.27.470,corsi_blocks,2023.2.2,Win32,60.53635208,,,,1.8065,2.305,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,824556,001,2023-12-03_15h13.27.470,corsi_blocks,2023.2.2,Win32,60.53635208,,,,2.3052,2.8037,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,824556,001,2023-12-03_15h13.27.470,corsi_blocks,2023.2.2,Win32,60.53635208,,,,,,,,,,,2.804,8.7686,"[-0.01111108285409433,-0.2629629770914714,-0.5379629488344546,0.4166666666666667]","[0.38240740917347094,-0.2212963104248047,-0.1546296720151548,-0.3972222363507306]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.8744000000003709,2.641700000000185,3.173200000000186,5.9631000000005585]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,8.7691,9.7655,0,0,0,0,1
,,,,,,,,,824556,001,2023-12-03_15h13.27.470,corsi_blocks,2023.2.2,Win32,60.53635208,9.7657,"[[-0.68625,-0.225],[0.28875,0.39875],[0.19375,-0.17125],[0.22,0.2425],[-0.24625,0.04375],[0.25625,0.0975],[-0.26625,0.235],[0.4125,-0.1325],[0.0675,0.07375]]",10.2647,10.2653,10.763,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,824556,001,2023-12-03_15h13.27.470,corsi_blocks,2023.2.2,Win32,60.53635208,,,,10.7632,11.2613,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,824556,001,2023-12-03_15h13.27.470,corsi_blocks,2023.2.2,Win32,60.53635208,,,,11.2614,11.7621,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,824556,001,2023-12-03_15h13.27.470,corsi_blocks,2023.2.2,Win32,60.53635208,,,,11.7622,12.2605,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,824556,001,2023-12-03_15h13.27.470,corsi_blocks,2023.2.2,Win32,60.53635208,,,,,,,,,,,12.2605,15.9674,"[-0.660185178120931,0.3148148148148148,0.19999998587149162,0.18518518518518517,0.23425928751627603,0.41296301947699654]","[-0.2175925925925926,0.36666666136847603,-0.2287037460892289,-0.16666666666666666,0.2101851745888039,-0.3601851993136936]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.2469999999999999,1.163499999999999,1.7942000000001883,2.4743999999994415,2.9582999999998165,3.6733999999994396]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,15.9676,16.9626,1,0,1,0,1
