instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.000600002,15.0782,space,15.0342,,,,,,,,101776,001,2024-02-19_14h47.12.890,corsi_blocks,2023.2.2,Win32,59.90893841,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,101776,001,2024-02-19_14h47.12.890,corsi_blocks,2023.2.2,Win32,59.90893841,15.0906,"[[0.0675,0.07375],[0.22,0.2425],[0.03125,-0.41],[0.1925,-0.295],[-0.4075,0.11875],[0.6375,0.27375],[0.05875,-0.0575],[0.19375,-0.17125],[-0.09875,0.065]]",15.5807,15.584,16.0796,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,101776,001,2024-02-19_14h47.12.890,corsi_blocks,2023.2.2,Win32,59.90893841,,,,16.0809,16.5785,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,101776,001,2024-02-19_14h47.12.890,corsi_blocks,2023.2.2,Win32,59.90893841,,,,16.5793,17.0778,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,101776,001,2024-02-19_14h47.12.890,corsi_blocks,2023.2.2,Win32,59.90893841,,,,,,,,,,,17.0789,26.3161,"[0.044444444444444446,0.19537039862738714,0.020370398627387154,0.4518519083658854,0.49722222222222223]","[0.03611111111111111,0.23333333333333334,-0.3768519083658854,-0.3648148430718316,-0.3907407972547743]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[3.37209999847412,4.3576999969482415,5.25679999923706,7.193000000000001,9.203899997711183]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,26.317,27.3199,0,0,0,0,1
,,,,,,,,,,,101776,001,2024-02-19_14h47.12.890,corsi_blocks,2023.2.2,Win32,59.90893841,27.3209,"[[0.57875,-0.31375],[-0.4075,0.11875],[0.45375,0.175],[0.22,0.2425],[0.6375,0.27375],[0.28875,0.39875],[0.03125,-0.41],[0.05875,-0.0575],[0.4125,-0.1325]]",27.8193,27.8215,28.3191,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,101776,001,2024-02-19_14h47.12.890,corsi_blocks,2023.2.2,Win32,59.90893841,,,,28.3198,28.8183,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,101776,001,2024-02-19_14h47.12.890,corsi_blocks,2023.2.2,Win32,59.90893841,,,,28.8192,29.3182,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,101776,001,2024-02-19_14h47.12.890,corsi_blocks,2023.2.2,Win32,59.90893841,,,,29.3189,29.8183,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,101776,001,2024-02-19_14h47.12.890,corsi_blocks,2023.2.2,Win32,59.90893841,,,,,,,,,,,29.8186,37.7453,"[0.5740741305881076,0.4527777777777778,0.25833333333333336,-0.4361111111111111,0.509259287516276]","[-0.3148148430718316,0.18703702290852864,0.2388888888888889,0.16296295589870877,-0.3981481764051649]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.5970000000000013,1.7789000015258836,2.345099998474126,3.4440999984741225,7.924299999237064]","[""blk1"",""blk3"",""blk4"",""blk2""]","[1,0,0,0]",0,37.7464,38.7437,1,0,1,0,1
