instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0005,4.1001,,0.066666709,-0.135185171,1,0,0,4.0944,469915,001,2023-11-16_15h56.00.699,corsi_blocks,2023.2.2,Win32,59.94125757,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,469915,001,2023-11-16_15h56.00.699,corsi_blocks,2023.2.2,Win32,59.94125757,4.1098,"[[-0.68625,-0.225],[0.45375,0.175],[0.4125,-0.1325],[0.05875,-0.0575],[0.6375,0.27375],[-0.485,0.34625],[0.19375,-0.17125],[0.62875,-0.1825],[-0.18625,0.41125]]",4.5998,4.6015,5.0998,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,469915,001,2023-11-16_15h56.00.699,corsi_blocks,2023.2.2,Win32,59.94125757,,,,5.1005,5.5989,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,469915,001,2023-11-16_15h56.00.699,corsi_blocks,2023.2.2,Win32,59.94125757,,,,5.5996,6.0979,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,469915,001,2023-11-16_15h56.00.699,corsi_blocks,2023.2.2,Win32,59.94125757,,,,,,,,,,,6.0986,9.5146,"[-0.7175925925925926,0.44907407407407407,0.39999997174298324,0.47685185185185186]","[-0.2111111393681279,0.17222220809371383,-0.11944445857295284,-0.39907405994556566]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[0.7814999999999994,1.6099999999999994,2.4924999999999997,3.4133000000044706]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,9.5155,10.5091,0,0,0,0,1
,,,,,,,,,469915,001,2023-11-16_15h56.00.699,corsi_blocks,2023.2.2,Win32,59.94125757,10.5097,"[[0.25625,0.0975],[-0.675,0.29875],[-0.18625,0.41125],[0.19375,-0.17125],[0.365,-0.27625],[-0.55125,-0.13375],[0.03125,-0.41],[0.28875,0.39875],[-0.16125,-0.28]]",11.0118,11.0129,11.5079,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,469915,001,2023-11-16_15h56.00.699,corsi_blocks,2023.2.2,Win32,59.94125757,,,,11.5084,12.0112,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,469915,001,2023-11-16_15h56.00.699,corsi_blocks,2023.2.2,Win32,59.94125757,,,,12.0117,12.5113,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,469915,001,2023-11-16_15h56.00.699,corsi_blocks,2023.2.2,Win32,59.94125757,,,,12.512,13.0104,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,469915,001,2023-11-16_15h56.00.699,corsi_blocks,2023.2.2,Win32,59.94125757,,,,,,,,,,,13.0106,16.9255,"[0.2796296720151548,-0.6518518483197248,-0.2074074215359158,0.1833333615903501,0.49814817640516496]","[0.10833334039758753,0.29537036683824325,0.4074074074074074,-0.15000004238552517,-0.3953704127558955]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.4328000000044696,1.611100000001489,2.3644999999999996,3.128700000002979,3.913600000001491]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,16.9261,17.9247,1,0,1,0,1
