instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0001,39.9695,return,39.9546,,,,,,,,864939,001,2023-11-03_11h33.27.608,corsi_blocks,2023.2.2,Win32,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,864939,001,2023-11-03_11h33.27.608,corsi_blocks,2023.2.2,Win32,59.99880002,39.976,"[[-0.01875,0.235],[0.54,0.03625],[-0.0225,0.395],[0.365,-0.27625],[-0.675,0.29875],[-0.6025,0.0725],[0.45375,0.175],[0.25625,0.0975],[-0.35125,0.36625]]",40.4743,40.4766,40.9753,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,864939,001,2023-11-03_11h33.27.608,corsi_blocks,2023.2.2,Win32,59.99880002,,,,40.9762,41.4746,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,864939,001,2023-11-03_11h33.27.608,corsi_blocks,2023.2.2,Win32,59.99880002,,,,41.4752,41.9759,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,864939,001,2023-11-03_11h33.27.608,corsi_blocks,2023.2.2,Win32,59.99880002,,,,,,,,,,,41.9764,48.5259,"[-0.031481424967447914,0.5305555555555556,0.5472222222222223,-0.05,0.6018519083658854,0.5611111111111111]","[0.23796295589870878,0.10555555555555556,0.07222222222222222,0.375,-0.4287037319607205,-0.4083333333333333]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.2744999999995343,2.106600000023718,2.76299999999992,4.444499999999607,5.612999999999374,6.545600000023114]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,48.527,49.5182,0,0,0,0,1
,,,,,,,,,,,864939,001,2023-11-03_11h33.27.608,corsi_blocks,2023.2.2,Win32,59.99880002,49.5196,"[[0.03125,-0.41],[-0.12125,-0.12625],[0.4125,-0.1325],[0.1925,-0.295],[0.25625,0.0975],[0.45375,0.175],[-0.68625,-0.225],[0.05875,-0.0575],[-0.45875,-0.3]]",50.0233,50.0246,50.523,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,864939,001,2023-11-03_11h33.27.608,corsi_blocks,2023.2.2,Win32,59.99880002,,,,50.5236,51.0168,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,864939,001,2023-11-03_11h33.27.608,corsi_blocks,2023.2.2,Win32,59.99880002,,,,51.0178,51.5174,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,864939,001,2023-11-03_11h33.27.608,corsi_blocks,2023.2.2,Win32,59.99880002,,,,51.5186,52.0235,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,864939,001,2023-11-03_11h33.27.608,corsi_blocks,2023.2.2,Win32,59.99880002,,,,,,,,,,,52.0238,131.5579,"[0.09722222222222222,0.19814817640516494,0.25,0.19351857503255207,-0.1592592027452257,0.5962963528103299]","[-0.013888888888888888,0.07685182359483507,0.11203702290852864,-0.2712963528103299,-0.16944444444444445,-0.3879630194769965]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[73.63279999995302,74.25559999996494,75.73250000000007,76.81589999997686,78.50519999998869,79.53219999998873]","[""blk8"",""blk5"",""blk4"",""blk2""]","[0,0,0,0]",0,131.559,132.557,1,0,1,0,1
,,,,,,,,,,,864939,001,2023-11-03_11h33.27.608,corsi_blocks,2023.2.2,Win32,59.99880002,132.5583,"[[0.62875,-0.1825],[-0.26625,0.235],[-0.01875,0.235],[0.57875,-0.31375],[-0.68625,-0.225],[-0.01125,-0.295],[-0.285,-0.27125],[0.4625,0.35875],[0.45375,0.175]]",133.0567,133.0592,133.5605,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,864939,001,2023-11-03_11h33.27.608,corsi_blocks,2023.2.2,Win32,59.99880002,,,,133.5613,134.0571,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,864939,001,2023-11-03_11h33.27.608,corsi_blocks,2023.2.2,Win32,59.99880002,,,,134.0584,134.5628,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,864939,001,2023-11-03_11h33.27.608,corsi_blocks,2023.2.2,Win32,59.99880002,,,,134.5632,135.0594,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,864939,001,2023-11-03_11h33.27.608,corsi_blocks,2023.2.2,Win32,59.99880002,,,,,,,,,,,135.0598,142.6559,"[0.6009260389539931,-0.3277777777777778,-0.3138888888888889,0.019444444444444445,0.6314815945095487,0.5833333333333334,0.4712963528103299]","[-0.16111111111111112,0.21296295589870876,0.21851851145426432,0.26666666666666666,-0.2898148430718316,-0.2916666666666667,-0.41296301947699654]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[1.9292000000477856,3.068600000024162,3.7021000000240747,4.501600000024155,5.568400000035581,6.366900000035457,7.5941000000239]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,142.6574,143.6556,2,0,2,0,1
,,,,,,,,,,,864939,001,2023-11-03_11h33.27.608,corsi_blocks,2023.2.2,Win32,59.99880002,143.6569,"[[0.1925,-0.295],[0.22,0.2425],[0.45375,0.175],[-0.01875,0.235],[0.19375,-0.17125],[-0.0225,0.395],[0.4125,-0.1325],[-0.09875,0.065],[0.4625,0.35875]]",144.1552,144.1578,144.6556,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,864939,001,2023-11-03_11h33.27.608,corsi_blocks,2023.2.2,Win32,59.99880002,,,,144.6569,145.1561,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,864939,001,2023-11-03_11h33.27.608,corsi_blocks,2023.2.2,Win32,59.99880002,,,,145.1572,145.6563,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,864939,001,2023-11-03_11h33.27.608,corsi_blocks,2023.2.2,Win32,59.99880002,,,,145.6576,146.1551,3,0,3,0,1,,,,,,,,,,,,,,,,,,
