instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0,8.165,space,8.139,,,,,,,,696166,001,2023-11-27_14h55.43.749,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,696166,001,2023-11-27_14h55.43.749,corsi_blocks,2023.2.2,MacIntel,58.82352941,8.171,"[[-0.16125,-0.28],[-0.35125,0.36625],[0.1925,-0.295],[0.05875,-0.0575],[-0.6025,0.0725],[0.6375,0.27375],[0.57875,-0.31375],[-0.24625,0.04375],[-0.55125,-0.13375]]",8.664,8.666,9.164,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,696166,001,2023-11-27_14h55.43.749,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,9.164,9.664,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,696166,001,2023-11-27_14h55.43.749,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,9.665,10.165,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,696166,001,2023-11-27_14h55.43.749,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,,,,,,,,10.165,13.714,"[-0.14722222222222223,-0.33796296296296297,0.16018518518518518,0.44537037037037036]","[-0.27870370370370373,0.35833333333333334,-0.2814814814814815,-0.3925925925925926]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.046000000000003,1.679000000000002,2.4460000000000015,3.546000000000003]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,13.715,14.714,0,0,0,0,1
,,,,,,,,,,,696166,001,2023-11-27_14h55.43.749,corsi_blocks,2023.2.2,MacIntel,58.82352941,14.714,"[[0.25625,0.0975],[0.30125,-0.0175],[-0.4075,0.11875],[-0.68625,-0.225],[-0.55125,-0.13375],[-0.16125,-0.28],[0.05875,-0.0575],[0.22,0.2425],[0.0675,0.07375]]",15.214,15.214,15.714,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,696166,001,2023-11-27_14h55.43.749,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,15.714,16.214,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,696166,001,2023-11-27_14h55.43.749,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,16.215,16.714,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,696166,001,2023-11-27_14h55.43.749,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,16.714,17.214,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,696166,001,2023-11-27_14h55.43.749,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,,,,,,,,17.214,20.031,"[0.23148148148148148,0.2777777777777778,-0.4324074074074074,-0.6824074074074075,0.549074074074074]","[0.08333333333333333,-0.025925925925925925,0.10740740740740741,-0.22777777777777777,-0.4111111111111111]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.16699999999999804,0.8499999999999979,1.4499999999999993,2.0839999999999996,2.817]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,20.031,21.031,1,0,1,0,1
,,,,,,,,,,,696166,001,2023-11-27_14h55.43.749,corsi_blocks,2023.2.2,MacIntel,58.82352941,21.031,"[[0.54,0.03625],[0.57875,-0.31375],[-0.4075,0.11875],[-0.24625,0.04375],[0.1925,-0.295],[0.62875,-0.1825],[0.30125,-0.0175],[0.4125,-0.1325],[-0.18625,0.41125]]",21.53,21.531,22.031,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,696166,001,2023-11-27_14h55.43.749,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,22.031,22.531,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,696166,001,2023-11-27_14h55.43.749,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,22.531,23.031,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,696166,001,2023-11-27_14h55.43.749,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,23.031,23.531,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,696166,001,2023-11-27_14h55.43.749,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,23.531,24.031,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,696166,001,2023-11-27_14h55.43.749,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,,,,,,,,24.031,27.98,"[0.5555555555555556,0.5611111111111111,-0.41759259259259257,-0.21574074074074073,0.18981481481481483,0.4777777777777778]","[0.013888888888888888,-0.2935185185185185,0.08796296296296297,0.016666666666666666,-0.2833333333333333,-0.4111111111111111]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.7819999999999965,1.381999999999998,2.080999999999996,2.4149999999999956,3.0809999999999924,3.947999999999997]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]","[1,1,1,1,1]",1,27.98,28.981,2,0,2,0,1
,,,,,,,,,,,696166,001,2023-11-27_14h55.43.749,corsi_blocks,2023.2.2,MacIntel,58.82352941,28.981,"[[-0.485,0.34625],[0.54,0.03625],[0.365,-0.27625],[0.45375,0.175],[0.6375,0.27375],[-0.55125,-0.13375],[-0.0225,0.395],[-0.01875,0.235],[0.25625,0.0975]]",29.481,29.482,29.98,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,696166,001,2023-11-27_14h55.43.749,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,29.981,30.481,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,696166,001,2023-11-27_14h55.43.749,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,30.481,30.981,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,696166,001,2023-11-27_14h55.43.749,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,30.981,31.481,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,696166,001,2023-11-27_14h55.43.749,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,31.481,31.98,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,696166,001,2023-11-27_14h55.43.749,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,31.98,32.48,5,0,5,0,1,,,,,,,,,,,,,,,,,,
