instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0012,13.9044,space,13.8776,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,13.9332,"[[0.4625,0.35875],[-0.24625,0.04375],[0.45375,0.175],[-0.12125,-0.12625],[0.25625,0.0975],[0.365,-0.27625],[0.4125,-0.1325],[0.0675,0.07375],[-0.675,0.29875]]",14.4072,14.411,14.9086,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,,,,14.9107,15.4085,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,,,,15.4099,15.9079,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,,,,,,,,,,,15.9086,22.6419,"[0.4398148148148148,0.2787036895751953,0.046296296296296294,0.4657407689977575]","[0.17222220809371383,0.11481479362205223,0.05185183772334346,-0.3833333474618417]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[2.2635999999977656,3.9953000000007464,4.845699999999255,6.727000000000004]","[""blk3"",""blk5"",""blk8""]","[0,0,0]",0,22.6444,23.6416,0,0,0,0,1
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,23.6441,"[[-0.18625,0.41125],[0.16625,0.3825],[-0.09875,0.065],[-0.01875,0.235],[0.4625,0.35875],[0.45375,0.175],[-0.26625,0.235],[0.62875,-0.1825],[-0.16125,-0.28]]",24.139,24.1424,24.6398,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,,,,24.6413,25.1387,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,,,,25.1396,25.6382,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,,,,,,,,,,,25.6384,30.0389,"[-0.1712962962962963,0.17314819053367334,-0.06296292057743778,0.44074079725477433]","[0.38148147971541796,0.3712962909981056,0.06111109698260272,-0.41296294883445456]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[0.8839000000022352,1.9648000000007393,3.0480000000000054,4.397499999999997]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,30.0417,31.0371,1,0,1,0,1
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,31.0382,"[[-0.3575,-0.05625],[0.03125,-0.41],[0.1925,-0.295],[-0.01875,0.235],[0.54,0.03625],[-0.16125,-0.28],[0.22,0.2425],[-0.12125,-0.12625],[-0.26625,0.235]]",31.5364,31.5375,32.0367,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,,,,32.0376,32.5381,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,,,,32.5391,33.0366,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,,,,33.0372,33.5371,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,,,,,,,,,,,33.5374,41.9179,"[-0.36851851145426434,0.017592606721100985,0.17222220809371383,0,0.4740740458170573,0.4740740458170573,0.4583333333333333]","[-0.02870372489646629,-0.40185186598036027,-0.30925927338776765,0.2611111005147298,-0.43333336159035013,-0.43333336159035013,-0.3907407831262659]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.7131000000014893,1.879800000000742,2.7291000000014947,3.6621999999992596,5.012100000001496,7.22769999999926,8.37710000000149]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,41.9196,42.9182,2,0,2,0,1
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,42.9193,"[[0.19375,-0.17125],[-0.3575,-0.05625],[-0.24625,0.04375],[0.4625,0.35875],[0.45375,0.175],[-0.285,-0.27125],[0.25625,0.0975],[0.28875,0.39875],[0.30125,-0.0175]]",43.4171,43.4195,43.9269,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,,,,43.9274,44.418,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,,,,44.4184,44.9177,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,,,,44.9188,45.4167,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,,,,45.4171,45.9167,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,,,,,,,,,,,45.9168,52.7001,"[0.1490740599455657,-0.35925925219500504,-0.26203699465151187,0.45092589766890917,0.4805556403266059,0.501851823594835,0.48981489958586516]","[-0.16296294883445459,-0.07592593299018012,0.023148148148148147,0.3250000035321271,0.21481480421843352,-0.35185185185185186,-0.3898148006863064]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.6831000000015024,1.782500000000013,2.6814999999999998,3.7493000000007584,4.582000000000008,5.7808000000007524,6.781100000001487]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]","[1,1,1,1,1]",1,52.704,53.6982,3,0,3,0,1
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,53.6989,"[[-0.4075,0.11875],[0.25625,0.0975],[-0.285,-0.27125],[-0.01875,0.235],[-0.24625,0.04375],[-0.09875,0.065],[-0.16125,-0.28],[0.6375,0.27375],[0.16625,0.3825]]",54.1983,54.2017,54.6981,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,,,,54.6985,55.198,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,,,,55.1984,55.6974,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,,,,55.6979,56.1975,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,,,,56.1979,56.6977,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,,,,56.6987,57.1982,5,0,5,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,,,,,,,,,,,57.1984,63.6477,"[-0.4148148077505606,0.22685185185185186,-0.25462962962962965,-0.024074059945565683,-0.22685185185185186,-0.11018519931369358,0.5120370652940538]","[0.10277776364926938,0.08425924513075086,-0.2722222363507306,0.22870369310732241,0.043518525582772714,0.04907406700981988,-0.3898148006863064]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.413800000000748,1.6644000000022316,2.7660000000000053,3.8799999999999955,4.747,5.4136000000014945,6.446400000002242]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5"",""blk6""]","[1,1,1,1,1,1]",1,63.6506,64.646,4,0,4,0,1
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,64.647,"[[-0.09875,0.065],[-0.01875,0.235],[-0.35125,0.36625],[-0.3575,-0.05625],[-0.45875,-0.3],[-0.285,-0.27125],[0.16625,0.3825],[0.365,-0.27625],[0.22,0.2425]]",65.1459,65.1484,65.6447,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,,,,65.6451,66.1454,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,,,,66.1459,66.6459,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,,,,66.6469,67.1453,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,353862,001,2023-12-04_15h19.38.329,corsi_blocks,2023.2.2,Win32,59.90534955,,,,67.1462,67.6452,4,0,4,0,1,,,,,,,,,,,,,,,,,,
