instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0005,10.1035,space,10.083,,,,,,,,504313,001,2024-01-02_11h46.04.518,corsi_blocks,2023.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,504313,001,2024-01-02_11h46.04.518,corsi_blocks,2023.2.2,Win32,60.24096386,10.1137,"[[-0.01875,0.235],[0.03125,-0.41],[0.62875,-0.1825],[0.22,0.2425],[0.365,-0.27625],[-0.675,0.29875],[-0.4075,0.11875],[-0.6025,0.0725],[-0.12125,-0.12625]]",10.6128,10.6139,11.1131,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,504313,001,2024-01-02_11h46.04.518,corsi_blocks,2023.2.2,Win32,60.24096386,,,,11.1135,11.613,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,504313,001,2024-01-02_11h46.04.518,corsi_blocks,2023.2.2,Win32,60.24096386,,,,11.6132,12.113,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,504313,001,2024-01-02_11h46.04.518,corsi_blocks,2023.2.2,Win32,60.24096386,,,,,,,,,,,12.1133,16.2632,"[-0.004861111111111111,0.06319444444444444,0.6006944444444444,0.5013888888888889]","[0.26180555555555557,-0.3923611111111111,-0.19305555555555556,-0.38680555555555557]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.2992999997138988,2.2152999997138956,3.0485000000000007,4.148299999713899]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,16.2636,17.2629,0,0,0,0,1
,,,,,,,,,,,504313,001,2024-01-02_11h46.04.518,corsi_blocks,2023.2.2,Win32,60.24096386,17.2634,"[[0.1925,-0.295],[-0.285,-0.27125],[-0.55125,-0.13375],[0.0675,0.07375],[0.4625,0.35875],[-0.26625,0.235],[-0.675,0.29875],[-0.68625,-0.225],[-0.45875,-0.3]]",17.7629,17.7635,18.2631,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,504313,001,2024-01-02_11h46.04.518,corsi_blocks,2023.2.2,Win32,60.24096386,,,,18.2635,18.7629,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,504313,001,2024-01-02_11h46.04.518,corsi_blocks,2023.2.2,Win32,60.24096386,,,,18.7632,19.2632,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,504313,001,2024-01-02_11h46.04.518,corsi_blocks,2023.2.2,Win32,60.24096386,,,,19.2636,19.763,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,504313,001,2024-01-02_11h46.04.518,corsi_blocks,2023.2.2,Win32,60.24096386,,,,,,,,,,,19.7631,23.9972,"[0.20416666666666666,-0.2798611111111111,-0.5388888888888889,0.075,0.5354166666666667]","[-0.29583333333333334,-0.2847222222222222,-0.13472222222222222,0.07430555555555556,-0.3875]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.982999999999997,1.6326999998092653,2.3664000000953713,3.1660999999046346,4.233199999809262]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,23.9975,24.9964,1,0,1,0,1
,,,,,,,,,,,504313,001,2024-01-02_11h46.04.518,corsi_blocks,2023.2.2,Win32,60.24096386,24.9968,"[[0.30125,-0.0175],[0.28875,0.39875],[-0.285,-0.27125],[-0.675,0.29875],[-0.01875,0.235],[-0.68625,-0.225],[0.57875,-0.31375],[-0.4075,0.11875],[-0.09875,0.065]]",25.4962,25.4967,25.9967,0,0,0,0,1,,,,,,,,,,,,,,,,,,
