instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0002,10.6092,,-0.229629601,-0.312963019,1,0,0,10.6062,567103,001,2024-02-19_15h04.10.805,corsi_blocks,2023.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,567103,001,2024-02-19_15h04.10.805,corsi_blocks,2023.2.2,Win32,60.97560976,10.6164,"[[0.365,-0.27625],[0.22,0.2425],[0.4625,0.35875],[-0.6025,0.0725],[-0.0225,0.395],[-0.68625,-0.225],[-0.26625,0.235],[0.0675,0.07375],[0.16625,0.3825]]",11.1133,11.1139,11.6122,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,567103,001,2024-02-19_15h04.10.805,corsi_blocks,2023.2.2,Win32,60.97560976,,,,11.6126,12.1117,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,567103,001,2024-02-19_15h04.10.805,corsi_blocks,2023.2.2,Win32,60.97560976,,,,12.1119,12.6122,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,567103,001,2024-02-19_15h04.10.805,corsi_blocks,2023.2.2,Win32,60.97560976,,,,,,,,,,,12.6125,23.2619,"[0.3740741305881076,0.24074079725477432,0.48333333333333334,0.4657407972547743,0.4657407972547743,0.48425928751627606]","[-0.2509259541829427,0.23333333333333334,0.36203703350490996,-0.37314817640516496,-0.37314817640516496,-0.4111111111111111]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.4648000000119197,2.6300000000000097,3.7795999999642476,6.611599999964241,8.87700000000001,10.642599999964247]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,23.2623,24.2557,0,0,0,0,1
,,,,,,,,,567103,001,2024-02-19_15h04.10.805,corsi_blocks,2023.2.2,Win32,60.97560976,24.2559,"[[0.6375,0.27375],[-0.35125,0.36625],[-0.26625,0.235],[-0.0225,0.395],[-0.01875,0.235],[0.25625,0.0975],[-0.4075,0.11875],[-0.68625,-0.225],[0.57875,-0.31375]]",24.7556,24.7562,25.2555,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,567103,001,2024-02-19_15h04.10.805,corsi_blocks,2023.2.2,Win32,60.97560976,,,,25.2558,25.7551,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,567103,001,2024-02-19_15h04.10.805,corsi_blocks,2023.2.2,Win32,60.97560976,,,,25.7553,26.2547,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,567103,001,2024-02-19_15h04.10.805,corsi_blocks,2023.2.2,Win32,60.97560976,,,,26.255,26.7553,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,567103,001,2024-02-19_15h04.10.805,corsi_blocks,2023.2.2,Win32,60.97560976,,,,,,,,,,,26.7553,34.8006,"[0.6212963528103299,-0.315740712483724,-0.25462960137261287,0,0.46296301947699653]","[0.25555555555555554,0.37037036683824326,0.2509259117974175,0.40555555555555556,-0.41018524169921877]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[2.930499999999995,4.662800000011927,5.546199999988076,6.728600000023846,8.044699999988083]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,34.8008,35.8,1,0,1,0,1
