instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0004,7.7572,space,7.7249,,,,,,,,015657,001,2024-02-19_13h18.38.291,corsi_blocks,2023.2.2,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,015657,001,2024-02-19_13h18.38.291,corsi_blocks,2023.2.2,MacIntel,62.11180124,7.7694,"[[0.4625,0.35875],[0.365,-0.27625],[-0.45875,-0.3],[-0.0225,0.395],[0.25625,0.0975],[0.28875,0.39875],[-0.24625,0.04375],[-0.18625,0.41125],[0.19375,-0.17125]]",8.2733,8.2752,8.7727,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,015657,001,2024-02-19_13h18.38.291,corsi_blocks,2023.2.2,MacIntel,62.11180124,,,,8.7735,9.2724,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,015657,001,2024-02-19_13h18.38.291,corsi_blocks,2023.2.2,MacIntel,62.11180124,,,,9.2727,9.7729,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,015657,001,2024-02-19_13h18.38.291,corsi_blocks,2023.2.2,MacIntel,62.11180124,,,,,,,,,,,9.7734,21.256,"[0.4527880859375,0.36026353624131946,-0.4292103407118056,0.4645357259114583]","[0.33595789591471353,-0.2578662109375,-0.29516031901041667,-0.4145481363932292]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[8.524900000035766,9.29669999998808,10.130300000011923,11.479800000011922]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,21.2567,22.2556,0,0,0,0,1
,,,,,,,,,,,015657,001,2024-02-19_13h18.38.291,corsi_blocks,2023.2.2,MacIntel,62.11180124,22.2563,"[[-0.6025,0.0725],[0.22,0.2425],[0.57875,-0.31375],[-0.675,0.29875],[0.62875,-0.1825],[-0.24625,0.04375],[0.0675,0.07375],[-0.485,0.34625],[0.16625,0.3825]]",22.7555,22.7565,23.2556,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,015657,001,2024-02-19_13h18.38.291,corsi_blocks,2023.2.2,MacIntel,62.11180124,,,,23.2561,23.7557,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,015657,001,2024-02-19_13h18.38.291,corsi_blocks,2023.2.2,MacIntel,62.11180124,,,,23.7564,24.2554,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,015657,001,2024-02-19_13h18.38.291,corsi_blocks,2023.2.2,MacIntel,62.11180124,,,,24.2558,24.7581,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,015657,001,2024-02-19_13h18.38.291,corsi_blocks,2023.2.2,MacIntel,62.11180124,,,,,,,,,,,24.7582,29.9551,"[-0.5810574340820313,0.21373989529079862,0.5848722330729167,-0.6716999647352431,0.5258167860243056]","[0.07530205620659722,0.22632056342230902,-0.34403584798177084,0.29647967868381075,-0.39472154405381943]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.2464999999999975,2.1634000000357645,3.1796000000238394,4.046300000011918,5.19610000002384]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,29.9554,30.9553,1,0,1,0,1
,,,,,,,,,,,015657,001,2024-02-19_13h18.38.291,corsi_blocks,2023.2.2,MacIntel,62.11180124,30.9582,"[[-0.16125,-0.28],[0.4125,-0.1325],[0.30125,-0.0175],[0.16625,0.3825],[0.22,0.2425],[-0.68625,-0.225],[-0.18625,0.41125],[0.365,-0.27625],[0.03125,-0.41]]",31.4553,31.4561,31.9555,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,015657,001,2024-02-19_13h18.38.291,corsi_blocks,2023.2.2,MacIntel,62.11180124,,,,31.9559,32.4555,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,015657,001,2024-02-19_13h18.38.291,corsi_blocks,2023.2.2,MacIntel,62.11180124,,,,32.4559,32.9555,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,015657,001,2024-02-19_13h18.38.291,corsi_blocks,2023.2.2,MacIntel,62.11180124,,,,32.9559,33.4553,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,015657,001,2024-02-19_13h18.38.291,corsi_blocks,2023.2.2,MacIntel,62.11180124,,,,33.4557,33.9554,4,0,4,0,1,,,,,,,,,,,,,,,,,,
