instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0002,0.9036,,-0.048012153,-0.127951389,1,0,0,0.9017,507677,001,2024-02-27_15h58.13.006,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,507677,001,2024-02-27_15h58.13.006,corsi_blocks,2023.2.2,MacIntel,60.0024001,0.9098,"[[-0.18625,0.41125],[-0.285,-0.27125],[0.45375,0.175],[-0.01125,-0.295],[0.03125,-0.41],[0.30125,-0.0175],[-0.55125,-0.13375],[0.05875,-0.0575],[-0.16125,-0.28]]",1.4045,1.4063,1.9045,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,507677,001,2024-02-27_15h58.13.006,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,1.9049,2.4043,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,507677,001,2024-02-27_15h58.13.006,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,2.4051,2.9041,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,507677,001,2024-02-27_15h58.13.006,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,2.9052,4.8393,"[0.06595486111111111,0.015355902777777777,-0.13707465277777778,0.5260546875]","[-0.05685329861111111,-0.2816579861111111,-0.27736979166666664,-0.42549913194444444]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[0.2655999999046328,0.8133999999761583,1.1433999999761584,1.9303999999761574]","[""blk8"",""blk4"",""blk9""]","[0,0,0]",0,4.84,5.8387,0,0,0,0,1
,,,,,,,,,507677,001,2024-02-27_15h58.13.006,corsi_blocks,2023.2.2,MacIntel,60.0024001,5.8394,"[[0.57875,-0.31375],[-0.26625,0.235],[0.54,0.03625],[-0.55125,-0.13375],[-0.16125,-0.28],[0.1925,-0.295],[0.62875,-0.1825],[0.45375,0.175],[0.30125,-0.0175]]",6.3377,6.3392,6.8359,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,507677,001,2024-02-27_15h58.13.006,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,6.8363,7.3376,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,507677,001,2024-02-27_15h58.13.006,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,7.3384,7.839,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,507677,001,2024-02-27_15h58.13.006,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,7.8391,9.455,"[0.18398871527777777,0.3099001736111111,0.5769401041666666,0.5411762152777778]","[-0.288828125,-0.05652777777777778,-0.3204427083333333,-0.38180555555555556]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[0.34760000002384217,0.7636000000238425,1.2316000000238425,1.6143000000715269]","[""blk6"",""blk9"",""blk1""]","[0,0,0]",0,9.4554,10.4531,1,0,1,0,1
,,,,,,,,,507677,001,2024-02-27_15h58.13.006,corsi_blocks,2023.2.2,MacIntel,60.0024001,10.4539,"[[0.05875,-0.0575],[0.16625,0.3825],[0.19375,-0.17125],[0.4125,-0.1325],[-0.3575,-0.05625],[-0.6025,0.0725],[0.22,0.2425],[-0.285,-0.27125],[0.25625,0.0975]]",10.9546,10.9567,11.4555,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,507677,001,2024-02-27_15h58.13.006,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,11.4559,11.9523,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,507677,001,2024-02-27_15h58.13.006,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,11.9529,12.4545,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,507677,001,2024-02-27_15h58.13.006,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,12.4546,14.1891,"[0.16741753472222223,0.07690538194444445,0.4155989583333333,0.45479600694444444]","[-0.1473654513888889,-0.07041666666666667,-0.1446310763888889,-0.39448784722222224]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[0.3805000000000014,0.7304999999999993,1.2809999999999988,1.7330000000000005]","[""blk3"",""blk1"",""blk4""]","[0,0,0]",0,14.1894,15.187,2,0,2,0,1
,,,,,,,,,507677,001,2024-02-27_15h58.13.006,corsi_blocks,2023.2.2,MacIntel,60.0024001,15.1872,"[[-0.285,-0.27125],[0.1925,-0.295],[-0.24625,0.04375],[-0.6025,0.0725],[0.03125,-0.41],[-0.485,0.34625],[0.4625,0.35875],[0.19375,-0.17125],[0.57875,-0.31375]]",15.687,15.6884,16.1872,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,507677,001,2024-02-27_15h58.13.006,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,16.1878,16.689,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,507677,001,2024-02-27_15h58.13.006,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,16.6897,17.1884,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,507677,001,2024-02-27_15h58.13.006,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,17.1887,19.7221,"[0.19721788194444445,0.1966623263888889,0.06884114583333334,0.06450520833333333,0.59171875]","[-0.1657986111111111,-0.30113715277777775,-0.3596310763888889,-0.401953125,-0.40187065972222225]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.3131000000238444,0.5658999999761605,0.898299999952318,1.8468999999761593,2.532200000047684]","[""blk8"",""blk2"",""blk5""]","[0,1,0]",0,19.7222,20.7216,3,0,3,0,1
