instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0002,6.9312,,0.019210069,-0.260230035,1,0,0,6.9288,570631,001,2024-01-15_15h14.26.859,corsi_blocks,2023.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,570631,001,2024-01-15_15h14.26.859,corsi_blocks,2023.2.2,MacIntel,59.88023952,6.9367,"[[0.62875,-0.1825],[0.365,-0.27625],[0.16625,0.3825],[-0.285,-0.27125],[0.28875,0.39875],[0.45375,0.175],[-0.6025,0.0725],[0.03125,-0.41],[-0.675,0.29875]]",7.4303,7.4325,7.9303,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,570631,001,2024-01-15_15h14.26.859,corsi_blocks,2023.2.2,MacIntel,59.88023952,,,,7.9311,8.4312,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,570631,001,2024-01-15_15h14.26.859,corsi_blocks,2023.2.2,MacIntel,59.88023952,,,,8.4318,8.931,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,570631,001,2024-01-15_15h14.26.859,corsi_blocks,2023.2.2,MacIntel,59.88023952,,,,,,,,,,,8.9321,13.4801,"[0.6336588541666667,0.38406684027777777,0.1826736111111111,0.5316276041666667]","[-0.19791666666666666,-0.29160590277777776,0.3376649305555556,-0.41379340277777776]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.8621999999992553,2.3796000000014885,3.144699999999254,4.544699999999256]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,13.481,14.4792,0,0,0,0,1
,,,,,,,,,570631,001,2024-01-15_15h14.26.859,corsi_blocks,2023.2.2,MacIntel,59.88023952,14.48,"[[-0.55125,-0.13375],[0.28875,0.39875],[-0.3575,-0.05625],[-0.26625,0.235],[0.62875,-0.1825],[-0.6025,0.0725],[-0.485,0.34625],[-0.4075,0.11875],[0.30125,-0.0175]]",14.9805,14.9822,15.4808,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,570631,001,2024-01-15_15h14.26.859,corsi_blocks,2023.2.2,MacIntel,59.88023952,,,,15.4816,15.9821,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,570631,001,2024-01-15_15h14.26.859,corsi_blocks,2023.2.2,MacIntel,59.88023952,,,,15.9829,16.4828,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,570631,001,2024-01-15_15h14.26.859,corsi_blocks,2023.2.2,MacIntel,59.88023952,,,,16.4836,16.9819,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,570631,001,2024-01-15_15h14.26.859,corsi_blocks,2023.2.2,MacIntel,59.88023952,,,,,,,,,,,16.9821,20.8328,"[-0.5393967013888888,0.2670355902777778,-0.3796527777777778,-0.2665060763888889,0.4903125]","[-0.1201736111111111,0.4010546875,-0.05767795138888889,0.2305859375,-0.40087673611111113]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.9136999999992561,1.664199999999255,2.266699999999254,2.7983000000007436,3.849100000001492]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,20.8332,21.8317,1,0,1,0,1
,,,,,,,,,570631,001,2024-01-15_15h14.26.859,corsi_blocks,2023.2.2,MacIntel,59.88023952,21.8324,"[[0.6375,0.27375],[-0.24625,0.04375],[0.45375,0.175],[-0.09875,0.065],[0.4625,0.35875],[-0.12125,-0.12625],[0.54,0.03625],[-0.18625,0.41125],[0.62875,-0.1825]]",22.3315,22.3329,22.8303,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,570631,001,2024-01-15_15h14.26.859,corsi_blocks,2023.2.2,MacIntel,59.88023952,,,,22.831,23.3313,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,570631,001,2024-01-15_15h14.26.859,corsi_blocks,2023.2.2,MacIntel,59.88023952,,,,23.3315,23.8317,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,570631,001,2024-01-15_15h14.26.859,corsi_blocks,2023.2.2,MacIntel,59.88023952,,,,23.8325,24.3321,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,570631,001,2024-01-15_15h14.26.859,corsi_blocks,2023.2.2,MacIntel,59.88023952,,,,24.3328,24.8324,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,570631,001,2024-01-15_15h14.26.859,corsi_blocks,2023.2.2,MacIntel,59.88023952,,,,,,,,,,,24.8325,29.3806,"[0.67703125,-0.14276041666666667,0.44100694444444444,-0.26374131944444446,0.45770399305555554,0.46274305555555556]","[0.24246961805555556,0.06917100694444445,0.15449652777777778,0.029991319444444445,0.3243532986111111,-0.39782118055555554]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.44650000000000034,1.045800000000746,1.7488000000007489,2.349300000000742,2.9651999999992533,4.547000000000001]","[""blk1"",""blk4"",""blk3"",""blk2"",""blk5""]","[1,0,1,0,1]",0,29.381,30.3809,2,0,2,0,1
