instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0001,2.6369,,-0.048768446,0.005352105,1,0,0,2.6354,923738,001,2023-12-15_15h22.52.689,corsi_blocks,2023.2.2,MacIntel,74.78312893,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,923738,001,2023-12-15_15h22.52.689,corsi_blocks,2023.2.2,MacIntel,74.78312893,2.6408,"[[-0.16125,-0.28],[0.22,0.2425],[-0.09875,0.065],[0.4125,-0.1325],[0.365,-0.27625],[-0.01875,0.235],[0.6375,0.27375],[-0.3575,-0.05625],[-0.12125,-0.12625]]",3.1323,3.1349,3.6272,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,923738,001,2023-12-15_15h22.52.689,corsi_blocks,2023.2.2,MacIntel,74.78312893,,,,3.6274,4.121,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,923738,001,2023-12-15_15h22.52.689,corsi_blocks,2023.2.2,MacIntel,74.78312893,,,,4.1217,4.6168,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,923738,001,2023-12-15_15h22.52.689,corsi_blocks,2023.2.2,MacIntel,74.78312893,,,,,,,,,,,4.6172,10.2493,"[-0.12427842881944444,0.17777235243055556,-0.09515245225694445,0.4896728515625,0.48589952256944446,0.4835286458333333]","[-0.2979709201388889,0.27238226996527776,0.044788953993055554,-0.34902886284722223,-0.36812879774305557,-0.39657118055555557]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.6267000002861032,1.4285000000000014,2.043200000286104,3.5817000002861032,4.2767000002861035,5.626200000286103]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,10.2495,11.2495,0,0,0,0,1
,,,,,,,,,923738,001,2023-12-15_15h22.52.689,corsi_blocks,2023.2.2,MacIntel,74.78312893,11.2505,"[[-0.285,-0.27125],[-0.485,0.34625],[-0.16125,-0.28],[0.0675,0.07375],[-0.4075,0.11875],[0.16625,0.3825],[0.25625,0.0975],[-0.26625,0.235],[0.62875,-0.1825]]",11.7443,11.7457,12.2374,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,923738,001,2023-12-15_15h22.52.689,corsi_blocks,2023.2.2,MacIntel,74.78312893,,,,12.2382,12.7327,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,923738,001,2023-12-15_15h22.52.689,corsi_blocks,2023.2.2,MacIntel,74.78312893,,,,12.7337,13.2281,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,923738,001,2023-12-15_15h22.52.689,corsi_blocks,2023.2.2,MacIntel,74.78312893,,,,13.2291,13.7211,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,923738,001,2023-12-15_15h22.52.689,corsi_blocks,2023.2.2,MacIntel,74.78312893,,,,,,,,,,,13.7212,18.4157,"[-0.2585313585069444,-0.476220703125,-0.16191134982638888,0.03808322482638889,0.5005533854166667]","[-0.2619086371527778,0.3084309895833333,-0.2630805121527778,0.04847005208333333,-0.41940375434027777]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.2579000000953648,2.234900000095365,2.983800000190733,3.7054000000953664,4.694100000381468]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,18.4159,19.4061,1,0,1,0,1
,,,,,,,,,923738,001,2023-12-15_15h22.52.689,corsi_blocks,2023.2.2,MacIntel,74.78312893,19.4063,"[[0.05875,-0.0575],[0.1925,-0.295],[-0.55125,-0.13375],[0.0675,0.07375],[0.365,-0.27625],[0.30125,-0.0175],[-0.675,0.29875],[-0.285,-0.27125],[-0.0225,0.395]]",19.9007,19.9026,20.3933,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,923738,001,2023-12-15_15h22.52.689,corsi_blocks,2023.2.2,MacIntel,74.78312893,,,,20.3939,20.8902,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,923738,001,2023-12-15_15h22.52.689,corsi_blocks,2023.2.2,MacIntel,74.78312893,,,,20.8907,21.3862,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,923738,001,2023-12-15_15h22.52.689,corsi_blocks,2023.2.2,MacIntel,74.78312893,,,,21.387,21.88,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,923738,001,2023-12-15_15h22.52.689,corsi_blocks,2023.2.2,MacIntel,74.78312893,,,,21.8807,22.3751,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,923738,001,2023-12-15_15h22.52.689,corsi_blocks,2023.2.2,MacIntel,74.78312893,,,,,,,,,,,22.3752,27.4298,"[0.03869900173611111,0.1952609592013889,-0.5546739366319444,0.07646213107638888,0.3669976128472222,0.5017279730902777]","[-0.08259006076388889,-0.2993408203125,-0.1405978732638889,0.0976318359375,-0.27779676649305557,-0.38739149305555554]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.30549999999999855,0.9489999999999981,1.9641000003814675,2.8064999999999998,3.7292000002861023,5.054200000286102]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]","[1,1,1,1,1]",1,27.43,28.4313,2,0,2,0,1
,,,,,,,,,923738,001,2023-12-15_15h22.52.689,corsi_blocks,2023.2.2,MacIntel,74.78312893,28.4322,"[[0.22,0.2425],[0.1925,-0.295],[0.57875,-0.31375],[-0.35125,0.36625],[0.19375,-0.17125],[-0.16125,-0.28],[0.54,0.03625],[0.05875,-0.0575],[-0.18625,0.41125]]",28.9258,28.9274,29.422,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,923738,001,2023-12-15_15h22.52.689,corsi_blocks,2023.2.2,MacIntel,74.78312893,,,,29.4226,29.9173,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,923738,001,2023-12-15_15h22.52.689,corsi_blocks,2023.2.2,MacIntel,74.78312893,,,,29.9184,30.4124,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,923738,001,2023-12-15_15h22.52.689,corsi_blocks,2023.2.2,MacIntel,74.78312893,,,,30.4125,30.9064,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,923738,001,2023-12-15_15h22.52.689,corsi_blocks,2023.2.2,MacIntel,74.78312893,,,,30.9066,31.4024,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,923738,001,2023-12-15_15h22.52.689,corsi_blocks,2023.2.2,MacIntel,74.78312893,,,,31.4031,31.8953,5,0,5,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,923738,001,2023-12-15_15h22.52.689,corsi_blocks,2023.2.2,MacIntel,74.78312893,,,,,,,,,,,31.8954,38.8625,"[0.23203938802083332,0.1974419487847222,0.19119737413194443,-0.33805067274305556,0.5542751736111111,-0.13353678385416667,0.4846598307291667]","[0.24144151475694445,-0.26248372395833336,-0.2069797092013889,0.3418158637152778,-0.28071017795138886,-0.2672064887152778,-0.3943115234375]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.34839999961852897,1.056299999713893,1.6318999996185255,3.691499999999998,5.279899999618529,6.043999999999997,6.966699999809265]","[""blk1"",""blk2"",""blk5"",""blk4"",""blk3"",""blk6""]","[1,1,0,1,0,1]",0,38.8627,39.8665,3,0,3,0,1
,,,,,,,,,923738,001,2023-12-15_15h22.52.689,corsi_blocks,2023.2.2,MacIntel,74.78312893,39.8671,"[[-0.675,0.29875],[0.22,0.2425],[0.03125,-0.41],[-0.09875,0.065],[-0.18625,0.41125],[0.1925,-0.295],[-0.55125,-0.13375],[0.62875,-0.1825],[0.25625,0.0975]]",40.3607,40.3627,40.856,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,923738,001,2023-12-15_15h22.52.689,corsi_blocks,2023.2.2,MacIntel,74.78312893,,,,40.8562,41.3503,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,923738,001,2023-12-15_15h22.52.689,corsi_blocks,2023.2.2,MacIntel,74.78312893,,,,41.3505,41.845,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,923738,001,2023-12-15_15h22.52.689,corsi_blocks,2023.2.2,MacIntel,74.78312893,,,,41.8452,44.299,3,0,3,0,1,,,,,,,,,,,,,,,,,,
