instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0,1.166,,-0.385833333,-0.141666667,1,0,0,1.164,309340,001,2023-12-20_11h18.03.678,corsi_blocks,2023.2.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,309340,001,2023-12-20_11h18.03.678,corsi_blocks,2023.2.2,Win32,60.0240096,1.171,"[[-0.3575,-0.05625],[0.54,0.03625],[-0.35125,0.36625],[-0.6025,0.0725],[0.6375,0.27375],[0.30125,-0.0175],[-0.26625,0.235],[0.22,0.2425],[-0.18625,0.41125]]",1.667,1.668,2.169,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,309340,001,2023-12-20_11h18.03.678,corsi_blocks,2023.2.2,Win32,60.0240096,,,,2.169,2.684,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,309340,001,2023-12-20_11h18.03.678,corsi_blocks,2023.2.2,Win32,60.0240096,,,,2.684,3.17,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,309340,001,2023-12-20_11h18.03.678,corsi_blocks,2023.2.2,Win32,60.0240096,,,,,,,,,,,3.171,6.878,"[-0.3541666666666667,0.5275,-0.39166666666666666,0.49083333333333334]","[-0.08583333333333333,0.050833333333333335,0.3325,-0.4191666666666667]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[0.7140000000000004,1.466000000000001,2.249999999999999,3.7029999999999985]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,6.879,7.879,0,0,0,0,1
,,,,,,,,,309340,001,2023-12-20_11h18.03.678,corsi_blocks,2023.2.2,Win32,60.0240096,7.879,"[[-0.09875,0.065],[0.62875,-0.1825],[-0.24625,0.04375],[0.365,-0.27625],[-0.01875,0.235],[0.0675,0.07375],[-0.68625,-0.225],[0.54,0.03625],[-0.12125,-0.12625]]",8.379,8.38,8.881,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,309340,001,2023-12-20_11h18.03.678,corsi_blocks,2023.2.2,Win32,60.0240096,,,,8.882,9.381,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,309340,001,2023-12-20_11h18.03.678,corsi_blocks,2023.2.2,Win32,60.0240096,,,,9.382,9.883,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,309340,001,2023-12-20_11h18.03.678,corsi_blocks,2023.2.2,Win32,60.0240096,,,,9.883,10.384,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,309340,001,2023-12-20_11h18.03.678,corsi_blocks,2023.2.2,Win32,60.0240096,,,,,,,,,,,10.384,15.026,"[-0.10166666666666667,0.7391666666666666,0.7025,0.6883333333333334,0.6783333333333333,-0.25333333333333335,0.3541666666666667,0.48583333333333334]","[0.06,-0.2,-0.1975,-0.19666666666666666,-0.19666666666666666,0.035833333333333335,-0.2625,-0.3958333333333333]","[1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0]","[0.6660000000000004,1.2170000000000005,1.5180000000000007,1.7509999999999994,2.0020000000000007,2.953999999999999,3.6889999999999983,4.639999999999999]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,15.026,16.028,1,0,1,0,1
,,,,,,,,,309340,001,2023-12-20_11h18.03.678,corsi_blocks,2023.2.2,Win32,60.0240096,16.029,"[[-0.09875,0.065],[0.19375,-0.17125],[0.4625,0.35875],[-0.0225,0.395],[-0.26625,0.235],[0.22,0.2425],[0.45375,0.175],[0.1925,-0.295],[-0.18625,0.41125]]",16.528,16.529,17.029,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,309340,001,2023-12-20_11h18.03.678,corsi_blocks,2023.2.2,Win32,60.0240096,,,,17.029,17.53,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,309340,001,2023-12-20_11h18.03.678,corsi_blocks,2023.2.2,Win32,60.0240096,,,,17.531,18.031,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,309340,001,2023-12-20_11h18.03.678,corsi_blocks,2023.2.2,Win32,60.0240096,,,,18.032,18.532,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,309340,001,2023-12-20_11h18.03.678,corsi_blocks,2023.2.2,Win32,60.0240096,,,,18.532,19.032,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,309340,001,2023-12-20_11h18.03.678,corsi_blocks,2023.2.2,Win32,60.0240096,,,,,,,,,,,19.033,24.877,"[-0.10333333333333333,0.19083333333333333,0.43333333333333335,-0.10333333333333333,-0.035833333333333335,-0.23083333333333333,0.65,0.6266666666666667,0.6025,0.5941666666666666,0.5458333333333333]","[0.0325,-0.15333333333333332,0.36583333333333334,0.3908333333333333,0.38333333333333336,0.2791666666666667,-0.49916666666666665,-0.4625,-0.45416666666666666,-0.4508333333333333,-0.4225]","[1,1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0]","[0.7339999999999982,1.418999999999997,2.353999999999999,3.1549999999999976,3.472999999999999,3.956999999999997,4.709,4.908999999999999,5.158999999999999,5.443999999999999,5.843999999999998]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]","[1,1,1,1,1]",1,24.877,25.879,2,0,2,0,1
,,,,,,,,,309340,001,2023-12-20_11h18.03.678,corsi_blocks,2023.2.2,Win32,60.0240096,25.88,"[[0.54,0.03625],[0.30125,-0.0175],[-0.24625,0.04375],[0.1925,-0.295],[0.28875,0.39875],[-0.16125,-0.28],[0.4125,-0.1325],[0.45375,0.175],[-0.01125,-0.295]]",26.38,26.382,26.881,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,309340,001,2023-12-20_11h18.03.678,corsi_blocks,2023.2.2,Win32,60.0240096,,,,26.881,27.381,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,309340,001,2023-12-20_11h18.03.678,corsi_blocks,2023.2.2,Win32,60.0240096,,,,27.382,27.883,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,309340,001,2023-12-20_11h18.03.678,corsi_blocks,2023.2.2,Win32,60.0240096,,,,27.883,28.383,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,309340,001,2023-12-20_11h18.03.678,corsi_blocks,2023.2.2,Win32,60.0240096,,,,28.384,28.886,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,309340,001,2023-12-20_11h18.03.678,corsi_blocks,2023.2.2,Win32,60.0240096,,,,28.888,29.385,5,0,5,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,309340,001,2023-12-20_11h18.03.678,corsi_blocks,2023.2.2,Win32,60.0240096,,,,,,,,,,,29.386,34.244,"[0.535,0.31833333333333336,-0.21833333333333332,0.17666666666666667,0.24166666666666667,-0.1775,0.48083333333333333]","[0.03333333333333333,0.014166666666666666,0.03666666666666667,-0.31583333333333335,0.4066666666666667,-0.25,-0.39]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.5,1.1000000000000014,1.7860000000000014,2.503,3.338000000000001,3.956000000000003,4.856999999999999]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5"",""blk6""]","[1,1,1,1,1,1]",1,34.245,35.246,3,0,3,0,1
,,,,,,,,,309340,001,2023-12-20_11h18.03.678,corsi_blocks,2023.2.2,Win32,60.0240096,35.247,"[[-0.45875,-0.3],[0.4625,0.35875],[-0.16125,-0.28],[0.28875,0.39875],[0.6375,0.27375],[-0.3575,-0.05625],[0.25625,0.0975],[0.0675,0.07375],[-0.01125,-0.295]]",35.747,35.749,36.248,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,309340,001,2023-12-20_11h18.03.678,corsi_blocks,2023.2.2,Win32,60.0240096,,,,36.248,36.749,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,309340,001,2023-12-20_11h18.03.678,corsi_blocks,2023.2.2,Win32,60.0240096,,,,36.749,37.251,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,309340,001,2023-12-20_11h18.03.678,corsi_blocks,2023.2.2,Win32,60.0240096,,,,37.251,37.751,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,309340,001,2023-12-20_11h18.03.678,corsi_blocks,2023.2.2,Win32,60.0240096,,,,37.751,38.252,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,309340,001,2023-12-20_11h18.03.678,corsi_blocks,2023.2.2,Win32,60.0240096,,,,38.252,38.753,5,0,5,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,309340,001,2023-12-20_11h18.03.678,corsi_blocks,2023.2.2,Win32,60.0240096,,,,38.753,39.253,6,0,6,0,1,,,,,,,,,,,,,,,,,,
