instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0,5.263,space,5.229,,,,,,,,817553,001,2024-02-12_13h22.39.691,corsi_blocks,2023.2.2,MacIntel,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,817553,001,2024-02-12_13h22.39.691,corsi_blocks,2023.2.2,MacIntel,50,5.27,"[[-0.24625,0.04375],[0.0675,0.07375],[-0.485,0.34625],[-0.01875,0.235],[-0.6025,0.0725],[-0.01125,-0.295],[0.1925,-0.295],[-0.0225,0.395],[0.16625,0.3825]]",5.762,5.766,6.262,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,817553,001,2024-02-12_13h22.39.691,corsi_blocks,2023.2.2,MacIntel,50,,,,6.263,6.764,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,817553,001,2024-02-12_13h22.39.691,corsi_blocks,2023.2.2,MacIntel,50,,,,6.765,7.262,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,817553,001,2024-02-12_13h22.39.691,corsi_blocks,2023.2.2,MacIntel,50,,,,,,,,,,,7.262,11.784,"[-0.22328042328042327,-0.04021164021164021,0.0962962962962963,-0.4624338624338624,0.43492063492063493]","[0.023809523809523808,0.025925925925925925,0.040740740740740744,0.31587301587301586,-0.3941798941798942]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.3199999999999985,1.8580000000000023,2.2769999999999992,3.177999999999999,4.518000000000001]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,11.785,12.783,0,0,0,0,1
,,,,,,,,,,,817553,001,2024-02-12_13h22.39.691,corsi_blocks,2023.2.2,MacIntel,50,12.785,"[[-0.675,0.29875],[0.22,0.2425],[0.30125,-0.0175],[0.57875,-0.31375],[0.54,0.03625],[0.05875,-0.0575],[0.1925,-0.295],[-0.45875,-0.3],[0.4125,-0.1325]]",13.281,13.283,13.782,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,817553,001,2024-02-12_13h22.39.691,corsi_blocks,2023.2.2,MacIntel,50,,,,13.783,14.283,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,817553,001,2024-02-12_13h22.39.691,corsi_blocks,2023.2.2,MacIntel,50,,,,14.285,14.782,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,817553,001,2024-02-12_13h22.39.691,corsi_blocks,2023.2.2,MacIntel,50,,,,14.784,15.281,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,817553,001,2024-02-12_13h22.39.691,corsi_blocks,2023.2.2,MacIntel,50,,,,,,,,,,,15.282,21.443,"[-0.617989417989418,-0.6634920634920635,0.2275132275132275,0.34074074074074073,0.5915343915343916,0.5312169312169313,0.4582010582010582]","[0.2746031746031746,0.3,0.2671957671957672,-0.023809523809523808,-0.31375661375661373,-0.4312169312169312,-0.39206349206349206]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.5990000000000038,1.8390000000000057,2.6380000000000052,3.278000000000006,4.160000000000004,5.0390000000000015,6.159000000000006]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,21.443,22.442,1,0,1,0,1
