instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0001,1.3465,,-0.062037009,-0.023148148,1,0,0,1.3424,014457,001,2023-11-24_23h49.07.412,corsi_blocks,2023.2.2,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,014457,001,2023-11-24_23h49.07.412,corsi_blocks,2023.2.2,Win32,60.0528465,1.3721,"[[0.57875,-0.31375],[0.05875,-0.0575],[0.54,0.03625],[-0.01125,-0.295],[-0.45875,-0.3],[-0.09875,0.065],[0.6375,0.27375],[0.62875,-0.1825],[-0.26625,0.235]]",1.8607,1.8625,2.3605,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,014457,001,2023-11-24_23h49.07.412,corsi_blocks,2023.2.2,Win32,60.0528465,,,,2.3614,2.8603,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,014457,001,2023-11-24_23h49.07.412,corsi_blocks,2023.2.2,Win32,60.0528465,,,,2.8609,3.3602,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,014457,001,2023-11-24_23h49.07.412,corsi_blocks,2023.2.2,Win32,60.0528465,,,,,,,,,,,3.3605,10.992,"[0.013888888888888888,0.48981489958586516,0.5175926773636429,0.6138889171459057,0.48148148148148145,0.4731482046621817]","[-0.04907406700981988,0.026851830659089266,0.023148148148148147,0.25740740034315324,-0.37037037037037035,-0.38425925925925924]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[2.1460999999999757,3.1789000000000236,3.9785000000000004,5.094599999999977,6.360900000000024,7.627199999999954]","[""blk2"",""blk3"",""blk7""]","[0,0,0]",0,10.993,11.9915,0,0,0,0,1
,,,,,,,,,014457,001,2023-11-24_23h49.07.412,corsi_blocks,2023.2.2,Win32,60.0528465,11.9923,"[[-0.16125,-0.28],[-0.01875,0.235],[-0.45875,-0.3],[0.03125,-0.41],[0.45375,0.175],[0.25625,0.0975],[0.1925,-0.295],[0.365,-0.27625],[0.28875,0.39875]]",12.4903,12.4924,12.9959,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,014457,001,2023-11-24_23h49.07.412,corsi_blocks,2023.2.2,Win32,60.0528465,,,,12.9964,13.4901,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,014457,001,2023-11-24_23h49.07.412,corsi_blocks,2023.2.2,Win32,60.0528465,,,,13.491,13.99,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,014457,001,2023-11-24_23h49.07.412,corsi_blocks,2023.2.2,Win32,60.0528465,,,,,,,,,,,13.9903,19.5394,"[-0.12962962962962962,-0.040740754869249135,-0.42222220809371386,0.4370370087800203,0.4361111676251447]","[-0.2907407548692491,0.23703704056916414,-0.26851851851851855,-0.3537037460892289,-0.37777780603479455]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.3651999999999553,2.3973000000000475,3.3628000000000497,4.796099999999978,5.546400000000023]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,19.5402,20.5378,1,0,1,0,1
,,,,,,,,,014457,001,2023-11-24_23h49.07.412,corsi_blocks,2023.2.2,Win32,60.0528465,20.539,"[[-0.285,-0.27125],[-0.24625,0.04375],[0.45375,0.175],[0.54,0.03625],[0.62875,-0.1825],[-0.26625,0.235],[-0.4075,0.11875],[-0.09875,0.065],[-0.01125,-0.295]]",21.0373,21.0392,21.5374,0,0,0,0,1,,,,,,,,,,,,,,,,,,
