instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0002,7.9611,,0.368571429,-0.100952381,1,0,0,7.9583,386586,001,2024-01-16_18h28.18.306,corsi_blocks,2023.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,386586,001,2024-01-16_18h28.18.306,corsi_blocks,2023.2.2,Win32,60.24096386,7.9703,"[[0.54,0.03625],[-0.675,0.29875],[-0.6025,0.0725],[0.4625,0.35875],[0.0675,0.07375],[-0.01125,-0.295],[0.03125,-0.41],[0.30125,-0.0175],[-0.55125,-0.13375]]",8.4609,8.4629,8.9673,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,386586,001,2024-01-16_18h28.18.306,corsi_blocks,2023.2.2,Win32,60.24096386,,,,8.9676,9.4634,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,386586,001,2024-01-16_18h28.18.306,corsi_blocks,2023.2.2,Win32,60.24096386,,,,9.4638,9.9695,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,386586,001,2024-01-16_18h28.18.306,corsi_blocks,2023.2.2,Win32,60.24096386,,,,,,,,,,,9.9698,14.8611,"[0.5266666666666666,-0.6819047619047619,-0.5714285714285714,0.5257142857142857]","[0.047619047619047616,0.3076190476190476,0.07714285714285714,-0.41523809523809524]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[2.3169000000953694,3.123800000071526,3.926000000000002,4.889800000071528]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,14.8619,15.8629,0,0,0,0,1
,,,,,,,,,386586,001,2024-01-16_18h28.18.306,corsi_blocks,2023.2.2,Win32,60.24096386,15.8642,"[[-0.09875,0.065],[-0.45875,-0.3],[0.6375,0.27375],[0.4625,0.35875],[0.03125,-0.41],[0.22,0.2425],[0.05875,-0.0575],[-0.18625,0.41125],[0.45375,0.175]]",16.3528,16.3533,16.8488,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,386586,001,2024-01-16_18h28.18.306,corsi_blocks,2023.2.2,Win32,60.24096386,,,,16.8493,17.3498,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,386586,001,2024-01-16_18h28.18.306,corsi_blocks,2023.2.2,Win32,60.24096386,,,,17.3504,17.8508,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,386586,001,2024-01-16_18h28.18.306,corsi_blocks,2023.2.2,Win32,60.24096386,,,,17.8513,18.352,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,386586,001,2024-01-16_18h28.18.306,corsi_blocks,2023.2.2,Win32,60.24096386,,,,,,,,,,,18.3521,21.7826,"[-0.07714285714285714,-0.4819047619047619,0.6009523809523809,0.44761904761904764,0.518095238095238]","[0.058095238095238096,-0.32285714285714284,0.2752380952380952,0.3438095238095238,-0.38952380952380955]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.7728999999761612,1.3689999999999998,2.326500000000003,2.789500000000004,3.4295999999046316]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,21.7828,22.7796,1,0,1,0,1
