instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0,2.887,,-0.230662021,-0.024041812,1,0,0,2.886,740858,001,2023-12-05_21h30.25.284,corsi_blocks,2023.2.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,740858,001,2023-12-05_21h30.25.284,corsi_blocks,2023.2.2,Win32,60.0240096,2.903,"[[-0.01125,-0.295],[-0.24625,0.04375],[-0.0225,0.395],[0.4625,0.35875],[-0.35125,0.36625],[0.4125,-0.1325],[-0.4075,0.11875],[0.54,0.03625],[-0.09875,0.065]]",3.388,3.389,3.888,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,740858,001,2023-12-05_21h30.25.284,corsi_blocks,2023.2.2,Win32,60.0240096,,,,3.889,4.389,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,740858,001,2023-12-05_21h30.25.284,corsi_blocks,2023.2.2,Win32,60.0240096,,,,4.391,4.889,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,740858,001,2023-12-05_21h30.25.284,corsi_blocks,2023.2.2,Win32,60.0240096,,,,,,,,,,,4.889,10.524,"[0.11916376306620209,-0.09477351916376307,-0.08989547038327526,-0.09198606271777003,-0.09407665505226481,-0.110801393728223,0.5846689895470383]","[-0.059581881533101046,0.04494773519163763,0.06585365853658537,0.06655052264808363,0.06655052264808363,0.06933797909407666,-0.40801393728222995]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[2.215,3.4819999999999993,4.216000000000001,4.716000000000001,4.850000000000001,4.9830000000000005,5.632999999999999]","[""blk9"",""blk9"",""blk9"",""blk9"",""blk9""]",[0],0,10.525,11.525,0,0,0,0,1
,,,,,,,,,740858,001,2023-12-05_21h30.25.284,corsi_blocks,2023.2.2,Win32,60.0240096,11.525,"[[-0.01125,-0.295],[-0.4075,0.11875],[-0.485,0.34625],[-0.35125,0.36625],[0.4125,-0.1325],[0.28875,0.39875],[-0.55125,-0.13375],[-0.675,0.29875],[0.57875,-0.31375]]",12.025,12.027,12.525,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,740858,001,2023-12-05_21h30.25.284,corsi_blocks,2023.2.2,Win32,60.0240096,,,,12.526,13.025,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,740858,001,2023-12-05_21h30.25.284,corsi_blocks,2023.2.2,Win32,60.0240096,,,,13.026,13.526,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,740858,001,2023-12-05_21h30.25.284,corsi_blocks,2023.2.2,Win32,60.0240096,,,,,,,,,,,13.526,16.361,"[-0.009059233449477353,-0.3902439024390244,-0.48362369337979094,0.4808362369337979]","[-0.29233449477351914,0.09860627177700348,0.34111498257839723,-0.39547038327526135]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.115000000000002,1.5660000000000025,1.9329999999999998,2.833000000000002]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,16.361,17.361,1,0,1,0,1
,,,,,,,,,740858,001,2023-12-05_21h30.25.284,corsi_blocks,2023.2.2,Win32,60.0240096,17.361,"[[0.54,0.03625],[-0.18625,0.41125],[0.0675,0.07375],[0.30125,-0.0175],[-0.24625,0.04375],[0.57875,-0.31375],[0.62875,-0.1825],[-0.0225,0.395],[-0.09875,0.065]]",17.861,17.862,18.361,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,740858,001,2023-12-05_21h30.25.284,corsi_blocks,2023.2.2,Win32,60.0240096,,,,18.362,19.728,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,740858,001,2023-12-05_21h30.25.284,corsi_blocks,2023.2.2,Win32,60.0240096,,,,19.729,19.729,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,740858,001,2023-12-05_21h30.25.284,corsi_blocks,2023.2.2,Win32,60.0240096,,,,19.729,19.739,3,0,3,0,1,,,,,,,,,,,,,,,,,,
