instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0002,1.4932,,0.290798696,-0.109722265,1,0,0,1.491,938130,001,2024-01-12_13h28.43.528,corsi_blocks,2023.2.2,Win32,163.9344262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,938130,001,2024-01-12_13h28.43.528,corsi_blocks,2023.2.2,Win32,163.9344262,1.498,"[[-0.4075,0.11875],[-0.01875,0.235],[-0.6025,0.0725],[0.4125,-0.1325],[0.54,0.03625],[0.05875,-0.0575],[-0.12125,-0.12625],[-0.45875,-0.3],[0.365,-0.27625]]",1.9959,1.9966,2.4931,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,938130,001,2024-01-12_13h28.43.528,corsi_blocks,2023.2.2,Win32,163.9344262,,,,2.4934,2.99,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,938130,001,2024-01-12_13h28.43.528,corsi_blocks,2023.2.2,Win32,163.9344262,,,,2.9902,3.487,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,938130,001,2024-01-12_13h28.43.528,corsi_blocks,2023.2.2,Win32,163.9344262,,,,,,,,,,,3.4872,7.2325,"[-0.41822916666666665,-0.014756902058919271,-0.6168402671813965,0.5074653625488281,0.49913202921549477]","[0.11666666666666667,0.24375,0.09305553436279297,-0.35,-0.38055559794108074]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.7808999999761586,1.4432000000476837,2.243399999976157,3.316100000023841,3.744200000047684]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,7.2328,8.2322,0,0,0,0,1
,,,,,,,,,938130,001,2024-01-12_13h28.43.528,corsi_blocks,2023.2.2,Win32,163.9344262,8.2324,"[[0.19375,-0.17125],[0.0675,0.07375],[-0.0225,0.395],[0.45375,0.175],[-0.485,0.34625],[-0.24625,0.04375],[-0.01125,-0.295],[0.365,-0.27625],[0.30125,-0.0175]]",8.7314,8.7319,9.2286,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,938130,001,2024-01-12_13h28.43.528,corsi_blocks,2023.2.2,Win32,163.9344262,,,,9.2302,9.7314,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,938130,001,2024-01-12_13h28.43.528,corsi_blocks,2023.2.2,Win32,163.9344262,,,,9.7315,10.2283,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,938130,001,2024-01-12_13h28.43.528,corsi_blocks,2023.2.2,Win32,163.9344262,,,,10.2285,10.7291,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,938130,001,2024-01-12_13h28.43.528,corsi_blocks,2023.2.2,Win32,163.9344262,,,,,,,,,,,10.7292,14.5109,"[0.19635416666666666,0.04565976460774739,-0.030034701029459637,0.46579869588216144,0.5602430979410807]","[-0.16041666666666668,0.11944443384806315,0.36944444179534913,0.16805553436279297,-0.41458333333333336]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.36549999999999905,1.0539999999999985,2.1691000000238425,2.94489999997616,3.7812000000476846]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,14.5111,15.5107,1,0,1,0,1
,,,,,,,,,938130,001,2024-01-12_13h28.43.528,corsi_blocks,2023.2.2,Win32,163.9344262,15.5109,"[[0.19375,-0.17125],[-0.0225,0.395],[-0.68625,-0.225],[0.54,0.03625],[-0.45875,-0.3],[-0.01875,0.235],[0.30125,-0.0175],[0.16625,0.3825],[-0.24625,0.04375]]",16.0078,16.0085,16.5047,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,938130,001,2024-01-12_13h28.43.528,corsi_blocks,2023.2.2,Win32,163.9344262,,,,16.5049,17.0017,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,938130,001,2024-01-12_13h28.43.528,corsi_blocks,2023.2.2,Win32,163.9344262,,,,17.0019,17.4986,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,938130,001,2024-01-12_13h28.43.528,corsi_blocks,2023.2.2,Win32,163.9344262,,,,17.4988,17.9956,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,938130,001,2024-01-12_13h28.43.528,corsi_blocks,2023.2.2,Win32,163.9344262,,,,17.9958,18.4948,4,0,4,0,1,,,,,,,,,,,,,,,,,,
