thisCond,reward_green,reward_blue,green_pos,pg,pb,corrAns,corrAmount,cash_green,cash_blue,cash_corr,cash_size,cashsize_h,cashsize_v,auditory_stim_green_path,auditory_stim_blue_path,audio_corr,ITI,ITI_s,outerLoop.thisRepN,outerLoop.thisTrialN,outerLoop.thisN,outerLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,green_example.started,green_example.stopped,blue_example.started,blue_example.stopped,question.started,question.stopped,pointbar.started,pointbar.stopped,purplebar.started,purplebar.stopped,goldbar.started,goldbar.stopped,leftamount.started,leftamount.stopped,rightamount.started,rightamount.stopped,correct,question_mark.started,question_mark.stopped,blue.started,blue.stopped,green.started,green.stopped,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.time,response.clicked_name,response.started,response.stopped,blue_reward.started,blue_reward.stopped,green_reward.started,green_reward.stopped,purple_marker.started,purple_marker.stopped,gold_marker.started,gold_marker.stopped,points_marker.started,points_marker.stopped,fb_sound.started,fb_sound.stopped,fb_correct.started,fb_correct.stopped,feedbackIm.started,feedbackIm.stopped,red_frame.started,red_frame.stopped,fb_blue.started,fb_blue.stopped,fb_green.started,fb_green.stopped,fb_blue_reward.started,fb_blue_reward.stopped,fb_green_reward.started,fb_green_reward.stopped,purple.started,purple.stopped,gold.started,gold.stopped,points.started,points.stopped,text.started,text.stopped,participant,age,gender,years of education,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,11.99062050000066,None,space,0.7649551999929827,11.99062050000066,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Mar_19_1337,rl,2020.2.10,61.05669602501125,
uncued.csv,20,80,right,0.4,-0.4,images/blue_box.png,80,Reward1.png,Reward4.png,Rewardnull.png,0,0,0,auditory_stim/coin1.wav,auditory_stim/coin4.wav,auditory_stim/silence_short.wav,954,1.0,0,0,0,1,0,0,0,0,,,,,,,11.99062050000066,None,11.99062050000066,None,11.99062050000066,None,11.99062050000066,None,11.99062050000066,None,11.99062050000066,None,11.99062050000066,None,11.99062050000066,None,1,12.954238599995733,None,12.954238599995733,None,12.954238599995733,None,"[-0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.4986111111111111, -0.49166666666666664, -0.4736111111111111, -0.4652777777777778, -0.45694444444444443, -0.44722222222222224, -0.43472222222222223, -0.42777777777777776, -0.4222222222222222, -0.4166666666666667, -0.4083333333333333, -0.4013888888888889, -0.39444444444444443, -0.3875, -0.3875, -0.3875, -0.3902777777777778, -0.39166666666666666, -0.39166666666666666, -0.39166666666666666, -0.39166666666666666, -0.39166666666666666, -0.39166666666666666, -0.39305555555555555, -0.39305555555555555, -0.39305555555555555, -0.39166666666666666, -0.3888888888888889, -0.3819444444444444, -0.37777777777777777, -0.37222222222222223, -0.37083333333333335, -0.3680555555555556, -0.3680555555555556, -0.3680555555555556, -0.3680555555555556, -0.3680555555555556, -0.3680555555555556, -0.3680555555555556, -0.3680555555555556, -0.3680555555555556, -0.3680555555555556, -0.3680555555555556]","[0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35555555555555557, 0.35833333333333334, 0.35833333333333334, 0.35694444444444445, 0.35, 0.34305555555555556, 0.3277777777777778, 0.3138888888888889, 0.2986111111111111, 0.2777777777777778, 0.24027777777777778, 0.19027777777777777, 0.12777777777777777, 0.06944444444444445, 0.019444444444444445, -0.019444444444444445, -0.059722222222222225, -0.07222222222222222, -0.07361111111111111, -0.07361111111111111, -0.07361111111111111, -0.07361111111111111, -0.07361111111111111, -0.07083333333333333, -0.06111111111111111, -0.05138888888888889, -0.04027777777777778, -0.027777777777777776, -0.0125, -0.009722222222222222, 0.0, 0.001388888888888889, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7.890000415500253e-05, 0.016103899994050153, 0.027805599995190278, 0.043763099994976074, 0.05999429999792483, 0.07732539999415167, 0.09418580000055954, 0.1110497000045143, 0.12793319999764208, 0.14414730000135023, 0.16030220000538975, 0.17712189999292605, 0.19419819999893662, 0.21037669999350328, 0.22767799999564886, 0.24383999999554362, 0.2614997000055155, 0.2777174999937415, 0.2939009999972768, 0.310607199993683, 0.32768750000104774, 0.34373959999356885, 0.36042230000020936, 0.37711440000566654, 0.3941742000024533, 0.4108644999942044, 0.42768700000306126, 0.4445497999986401, 0.4610171999956947, 0.4776419999980135, 0.49493830000574235, 0.5105098000058206, 0.5276313999929698, 0.5438512999971863, 0.5604296999954386, 0.5775921000022208, 0.5937850000045728, 0.6104335999989416, 0.6276530000031926, 0.6443452999956207, 0.6609935000014957, 0.6773019999964163, 0.6937308000051416, 0.7103441999934148, 0.7272226999921259, 0.7438778999930946, 0.7605000000039581, 0.7775496999965981, 0.7946704999922076, 0.8116225999983726, 0.8281668999989051, 0.8439845999964746, 0.8604275999969104, 0.8775324000016553, 0.8936563000024762, 0.9109038000024157, 0.9275954000040656, 0.9441938999952981, 0.961119300001883, 0.9774500000057742, 0.9942524999933084, 1.0112632999953348, 1.027670700001181, 1.0436715999967419, 1.0604120999923907, 1.0775553999992553, 1.0941479000030085, 1.1108518999972148, 1.1276083999982802, 1.1440806000027806, 1.1605169999966165, 1.177525199993397, 1.1935685000062222, 1.210311000002548, 1.2275430000008782, 1.2450883999990765, 1.2624141999986023, 1.2784317000041483, 1.2951102999941213, 1.311352699995041, 1.3292969000031007, 1.3451846999960253, 1.361727499999688, 1.3777973999967799, 1.3954908000014257, 1.411292399992817, 1.42825329999323, 1.4465893000015058, 1.4632334000052651, 1.4783215000061318, 1.4970855999999912, 1.5129482000047574, 1.5285737999947742, 1.544404400003259, 1.560411500002374, 1.577657799993176, 1.593869899996207, 1.6115182999928948, 1.6286705999955302, 1.6463341000053333, 1.6617150999954902, 1.67862310000055, 1.697943999999552, 1.7110178000002634, 1.729232099998626, 1.7452011999994284, 1.7609978999971645, 1.7779374999954598, 1.7939967999991495, 1.810432900005253, 1.8282521999935852, 1.8448952000035206, 1.8611895999929402, 1.877523300005123, 1.8942278000031365, 1.9103737999976147, 1.9301204999937909]",['blue'],0.012675429999944754,None,12.954238599995733,None,12.954238599995733,None,12.954238599995733,None,12.954238599995733,None,12.954238599995733,None,1.0083913799899165,None,15.951784299992141,None,15.951784299992141,None,14.973653499997454,None,14.973653499997454,None,14.973653499997454,None,14.973653499997454,None,14.973653499997454,None,14.973653499997454,None,14.973653499997454,None,14.973653499997454,None,19.925009300000966,None,,,,,2021_Mar_19_1337,rl,2020.2.10,61.05669602501125,
uncued.csv,43,57,left,-0.4,0.4,images/green_box.png,43,Reward3.png,Reward3.png,Rewardnull.png,0,0,0,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/silence_short.wav,813,0.8,0,0,0,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,0,20.970214999993914,None,20.970214999993914,None,20.970214999993914,None,"[0.4597222222222222, 0.4597222222222222, 0.4597222222222222, 0.4597222222222222, 0.4597222222222222, 0.4597222222222222, 0.4597222222222222, 0.4597222222222222, 0.4597222222222222, 0.4597222222222222, 0.4597222222222222, 0.4597222222222222, 0.4597222222222222, 0.4597222222222222, 0.4597222222222222, 0.4597222222222222, 0.4597222222222222, 0.4597222222222222, 0.4597222222222222, 0.4597222222222222, 0.4597222222222222, 0.4597222222222222]","[-0.04583333333333333, -0.04583333333333333, -0.04583333333333333, -0.04583333333333333, -0.04583333333333333, -0.04583333333333333, -0.04583333333333333, -0.04583333333333333, -0.04583333333333333, -0.04583333333333333, -0.04583333333333333, -0.04583333333333333, -0.04583333333333333, -0.04583333333333333, -0.04583333333333333, -0.04583333333333333, -0.04583333333333333, -0.04583333333333333, -0.04583333333333333, -0.04583333333333333, -0.04583333333333333, -0.04583333333333333]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00039319999632425606, 0.01546789999702014, 0.0272971999947913, 0.04442900000140071, 0.061197699993499555, 0.07770779999555089, 0.09440139999787789, 0.11125390000233892, 0.12716930000169668, 0.14428950000728946, 0.16091659999801777, 0.1776499999978114, 0.19427760000689887, 0.21136549999937415, 0.22801289999915753, 0.24453240000002552, 0.26131859999441076, 0.2778078999981517, 0.29446509999979753, 0.311089599999832, 0.32758060000196565, 0.34791529999347404]",['blue'],0.011924089994863607,None,20.970214999993914,None,20.970214999993914,None,20.970214999993914,None,20.970214999993914,None,20.970214999993914,None,1.0025475500151515,None,22.366238400005386,None,22.366238400005386,None,21.386907499996596,None,21.386907499996596,None,21.386907499996596,None,21.386907499996596,None,21.386907499996596,None,21.386907499996596,None,21.386907499996596,None,21.386907499996596,None,26.332760899997083,None,,,,,2021_Mar_19_1337,rl,2020.2.10,61.05669602501125,
uncued.csv,99,1,left,-0.4,0.4,images/blue_box.png,1,Reward5.png,Reward1.png,Rewardnull.png,0,0,0,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/silence_short.wav,1202,1.2,0,0,0,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,0,27.163427099992987,None,27.163427099992987,None,27.163427099992987,None,"[-0.25555555555555554, -0.3680555555555556, -0.4583333333333333, -0.5361111111111111, -0.55, -0.5625, -0.5638888888888889, -0.5638888888888889, -0.5638888888888889, -0.5638888888888889, -0.5638888888888889, -0.5638888888888889, -0.5583333333333333, -0.55, -0.5388888888888889, -0.5236111111111111, -0.5, -0.45555555555555555, -0.42916666666666664, -0.4166666666666667, -0.39166666666666666, -0.38333333333333336, -0.37916666666666665, -0.37916666666666665, -0.37916666666666665, -0.37916666666666665, -0.37916666666666665, -0.37916666666666665, -0.37916666666666665, -0.37916666666666665, -0.37916666666666665, -0.37777777777777777]","[0.03194444444444444, 0.044444444444444446, 0.05416666666666667, 0.058333333333333334, 0.06111111111111111, 0.06111111111111111, 0.06111111111111111, 0.06111111111111111, 0.06111111111111111, 0.06111111111111111, 0.06111111111111111, 0.06111111111111111, 0.06111111111111111, 0.058333333333333334, 0.05555555555555555, 0.05, 0.041666666666666664, 0.029166666666666667, 0.020833333333333332, 0.018055555555555554, 0.009722222222222222, 0.006944444444444444, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00031370000215247273, 0.015781099995365366, 0.035047500001383014, 0.05620570000610314, 0.06813230000261683, 0.08513350000430364, 0.10085260000778362, 0.1183115000021644, 0.13398569999844767, 0.15064770000753924, 0.16688930000236724, 0.1840898000082234, 0.2013059000018984, 0.2182530999998562, 0.23650400000042282, 0.2517121999990195, 0.26812429999699816, 0.28654719999758527, 0.30510189999768045, 0.31724730000132695, 0.3358388000051491, 0.35158790000423323, 0.3713366000010865, 0.38418839999940246, 0.40103480000107083, 0.41734709999582265, 0.43390410000574775, 0.45029980000981595, 0.4669969999958994, 0.48359139999956824, 0.5001312000094913, 0.519466800004011]",['green'],0.0019276599923614413,None,27.163427099992987,None,27.163427099992987,None,27.163427099992987,None,27.163427099992987,None,27.163427099992987,None,1.006549419995281,None,28.732915200002026,None,28.732915200002026,None,27.7380395999935,None,27.7380395999935,None,27.7380395999935,None,27.7380395999935,None,27.7380395999935,None,27.7380395999935,None,27.7380395999935,None,27.7380395999935,None,32.69955979999213,None,,,,,2021_Mar_19_1337,rl,2020.2.10,61.05669602501125,
uncued.csv,24,76,left,-0.4,0.4,images/blue_box.png,76,Reward2.png,Reward4.png,Rewardnull.png,0,0,0,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/silence_short.wav,1082,1.1,0,0,0,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,0,33.92338049999671,None,33.92338049999671,None,33.92338049999671,None,"[-0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777]","[0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667, 0.004166666666666667]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0002849000011337921, 0.015496499996515922, 0.04041420000430662, 0.058288600004743785, 0.0753538999997545, 0.09133110000402667, 0.10774570000648964, 0.12487100000726059, 0.14143000000331085, 0.1581311000045389, 0.17616990000533406, 0.1914122000016505, 0.208234599995194, 0.2250326000066707, 0.2413215999986278, 0.2580030999961309, 0.27481230000557844, 0.2913817999942694, 0.3082165000087116, 0.32467370000085793, 0.34130200000072364, 0.3580237999995006, 0.37671039999986533]",['green'],0.008191159999114461,None,33.92338049999671,None,33.92338049999671,None,33.92338049999671,None,33.92338049999671,None,33.92338049999671,None,1.015210509984172,None,35.38350609999907,None,35.38350609999907,None,34.40165070000512,None,34.40165070000512,None,34.40165070000512,None,34.40165070000512,None,34.40165070000512,None,34.40165070000512,None,34.40165070000512,None,34.40165070000512,None,39.31616600000416,None,,,,,2021_Mar_19_1337,rl,2020.2.10,61.05669602501125,
uncued.csv,86,14,left,-0.4,0.4,images/green_box.png,86,Reward5.png,Reward1.png,Rewardnull.png,0,0,0,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/silence_short.wav,1006,1.0,0,0,0,1,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,0,40.43414889999258,None,40.43414889999258,None,40.43414889999258,None,"[0.39305555555555555, 0.39305555555555555, 0.39305555555555555, 0.3875, 0.38055555555555554, 0.36666666666666664, 0.3541666666666667, 0.3416666666666667, 0.33055555555555555, 0.32222222222222224, 0.31666666666666665, 0.3138888888888889, 0.3125, 0.3125, 0.3125, 0.3125, 0.3125, 0.3125, 0.3125, 0.3125, 0.3125, 0.3125, 0.3125, 0.3125]","[-0.041666666666666664, -0.041666666666666664, -0.041666666666666664, -0.041666666666666664, -0.03888888888888889, -0.03611111111111111, -0.03194444444444444, -0.030555555555555555, -0.029166666666666667, -0.027777777777777776, -0.027777777777777776, -0.027777777777777776, -0.027777777777777776, -0.027777777777777776, -0.027777777777777776, -0.027777777777777776, -0.027777777777777776, -0.027777777777777776, -0.027777777777777776, -0.027777777777777776, -0.027777777777777776, -0.027777777777777776, -0.027777777777777776, -0.027777777777777776]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00029710000671911985, 0.01446859999850858, 0.029186600004322827, 0.04787969999597408, 0.0633191000088118, 0.07979190000332892, 0.09725289999914821, 0.11363740000524558, 0.13033729999733623, 0.1464317000063602, 0.16413330000068527, 0.17958730000827927, 0.19653319999633823, 0.21233439999923576, 0.22860770000261255, 0.2456718000030378, 0.2622036999964621, 0.27848639999865554, 0.2955119999969611, 0.3121201000030851, 0.3291083000076469, 0.3459986000088975, 0.36233060000813566, 0.38081099999544676]",['blue'],0.012304760020924732,None,40.43414889999258,None,40.43414889999258,None,40.43414889999258,None,40.43414889999258,None,40.43414889999258,None,1.0059679799887817,None,41.8995758999954,None,41.8995758999954,None,40.90447919999133,None,40.90447919999133,None,40.90447919999133,None,40.90447919999133,None,40.90447919999133,None,40.90447919999133,None,40.90447919999133,None,40.90447919999133,None,45.83291300000565,None,,,,,2021_Mar_19_1337,rl,2020.2.10,61.05669602501125,
uncued.csv,75,25,right,0.4,-0.4,images/blue_box.png,25,Reward4.png,Reward2.png,Rewardnull.png,0,0,0,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/silence_short.wav,830,0.8,0,0,0,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,1,46.85047599999234,None,46.85047599999234,None,46.85047599999234,None,"[-0.23472222222222222, -0.23472222222222222, -0.23472222222222222, -0.23472222222222222, -0.23472222222222222, -0.23472222222222222, -0.23472222222222222, -0.23472222222222222, -0.23472222222222222, -0.23472222222222222, -0.23472222222222222, -0.23472222222222222, -0.23472222222222222, -0.23472222222222222, -0.23472222222222222, -0.23472222222222222, -0.23472222222222222, -0.23472222222222222, -0.23472222222222222, -0.23472222222222222, -0.23472222222222222, -0.23472222222222222, -0.23472222222222222, -0.23472222222222222, -0.23472222222222222, -0.23472222222222222, -0.24444444444444444, -0.2611111111111111, -0.28055555555555556, -0.3, -0.31805555555555554, -0.3236111111111111, -0.3236111111111111, -0.3236111111111111, -0.3236111111111111, -0.3236111111111111, -0.3236111111111111, -0.3236111111111111, -0.3236111111111111, -0.3236111111111111, -0.325]","[-0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222, -0.009722222222222222]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0003223999956389889, 0.014685699992696755, 0.03018329999758862, 0.046863700001267716, 0.0633928999886848, 0.07960260000254493, 0.09675029999925755, 0.1133988999936264, 0.13003659999230877, 0.146689699991839, 0.16327360000286717, 0.17981279999366961, 0.1967232999886619, 0.21339530000113882, 0.23061259998939931, 0.24695649999193847, 0.2636233999946853, 0.2801871999981813, 0.29684999999881256, 0.3134352999913972, 0.3300542999932077, 0.3466825999930734, 0.3635055999911856, 0.380382199989981, 0.3968880999891553, 0.4132855999923777, 0.43463689999771304, 0.4487215999979526, 0.4654603999952087, 0.48101249999308493, 0.4980360999907134, 0.5142713999957778, 0.5302243999904022, 0.546787300001597, 0.5633224999910453, 0.5797512999997707, 0.596807699999772, 0.6134065999940503, 0.6297526999987895, 0.6465585999976611, 0.6705142999999225]",['blue'],0.013356459996430203,None,46.85047599999234,None,46.85047599999234,None,46.85047599999234,None,46.85047599999234,None,46.85047599999234,None,1.0032825499947648,None,48.56600019999314,None,48.56600019999314,None,47.58054379999521,None,47.58054379999521,None,47.58054379999521,None,47.58054379999521,None,47.58054379999521,None,47.58054379999521,None,47.58054379999521,None,47.58054379999521,None,52.549391900000046,None,,,,,2021_Mar_19_1337,rl,2020.2.10,61.05669602501125,
